realization,sample,temperature,kin_energy,pot_energy
1,84,0.833698,1.250547,-1.779863
1,85,0.812525,1.218787,-1.748613
1,86,0.822478,1.233717,-1.764624
1,87,0.836035,1.254053,-1.785088
1,88,0.823517,1.235275,-1.764215
1,89,0.865900,1.298850,-1.830878
1,90,0.846424,1.269636,-1.803205
1,91,0.873726,1.310589,-1.847428
1,92,0.897495,1.346243,-1.885108
1,93,0.882785,1.324178,-1.861983
1,94,0.910430,1.365645,-1.905080
1,95,0.866970,1.300455,-1.836925
1,96,0.908461,1.362692,-1.901720
1,97,0.877759,1.316639,-1.855160
1,98,0.888304,1.332455,-1.873575
1,99,0.858098,1.287146,-1.829689
1,100,0.839578,1.259367,-1.798272
1,101,0.844635,1.266953,-1.805549
1,102,0.831494,1.247241,-1.784611
1,103,0.839875,1.259813,-1.795548
1,104,0.843403,1.265104,-1.801381
1,105,0.831420,1.247130,-1.782878
1,106,0.860635,1.290952,-1.824300
1,107,0.833160,1.249741,-1.782292
1,108,0.843828,1.265742,-1.795620
1,109,0.838462,1.257692,-1.787732
1,110,0.829573,1.244360,-1.773415
1,111,0.817176,1.225764,-1.753837
1,112,0.856685,1.285027,-1.813244
1,113,0.832256,1.248384,-1.775490
1,114,0.835865,1.253798,-1.782139
1,115,0.815782,1.223673,-1.754862
1,116,0.833736,1.250604,-1.780912
1,117,0.835873,1.253810,-1.784598
1,118,0.810685,1.216027,-1.743854
1,119,0.804159,1.206238,-1.733452
1,120,0.820550,1.230824,-1.759180
1,121,0.802686,1.204029,-1.732672
1,122,0.814038,1.221056,-1.750770
1,123,0.833365,1.250048,-1.783062
1,124,0.811417,1.217125,-1.750152
1,125,0.812441,1.218662,-1.752834
1,126,0.834654,1.251981,-1.786004
1,127,0.810133,1.215199,-1.751272
1,128,0.843677,1.265515,-1.802530
1,129,0.844606,1.266910,-1.801755
1,130,0.810801,1.216202,-1.750833
1,131,0.863442,1.295164,-1.831765
1,132,0.881392,1.322089,-1.858523
1,133,0.864227,1.296340,-1.831770
1,134,0.882618,1.323926,-1.860713
1,135,0.863365,1.295048,-1.831159
1,136,0.850992,1.276488,-1.813204
1,137,0.832066,1.248098,-1.784920
1,138,0.852993,1.279490,-1.815899
1,139,0.847946,1.271920,-1.809147
1,140,0.860608,1.290912,-1.829275
1,141,0.844944,1.267415,-1.804548
1,142,0.870932,1.306397,-1.844386
1,143,0.862582,1.293874,-1.830949
1,144,0.868567,1.302851,-1.841981
1,145,0.867454,1.301181,-1.842169
1,146,0.860466,1.290699,-1.830821
1,147,0.858570,1.287855,-1.828200
1,148,0.888431,1.332647,-1.877374
1,149,0.932023,1.398034,-1.945817
1,150,0.930483,1.395724,-1.945314
1,151,0.930007,1.395011,-1.944700
1,152,0.905783,1.358674,-1.908092
1,153,0.961264,1.441896,-1.996819
1,154,0.986107,1.479160,-2.035125
1,155,0.970325,1.455487,-2.012949
1,156,0.937488,1.406232,-1.964860
1,157,0.957831,1.436746,-1.993611
1,158,0.969799,1.454699,-2.012633
1,159,0.958311,1.437467,-1.996135
1,160,0.934975,1.402462,-1.960353
1,161,0.966905,1.450357,-2.008338
1,162,0.955032,1.432547,-1.988024
1,163,0.931252,1.396878,-1.951349
1,164,0.931435,1.397152,-1.949321
1,165,0.888333,1.332499,-1.884775
1,166,0.914838,1.372257,-1.923221
1,167,0.907061,1.360592,-1.913567
1,168,0.916295,1.374443,-1.929129
1,169,0.929867,1.394801,-1.948162
1,170,0.950315,1.425473,-1.977652
1,171,0.929765,1.394647,-1.944985
1,172,0.900167,1.350251,-1.898689
1,173,0.925554,1.388331,-1.937708
1,174,0.907034,1.360551,-1.906792
1,175,0.921179,1.381769,-1.926848
1,176,0.934291,1.401437,-1.943993
1,177,0.882599,1.323898,-1.867257
1,178,0.905296,1.357944,-1.903060
1,179,0.909144,1.363717,-1.909924
1,180,0.894429,1.341643,-1.888651
1,181,0.917334,1.376001,-1.921209
1,182,0.920133,1.380199,-1.926615
1,183,0.919315,1.378973,-1.925419
1,184,0.959238,1.438857,-1.986123
1,185,0.950267,1.425401,-1.975029
1,186,0.917632,1.376448,-1.927779
1,187,0.929735,1.394603,-1.949513
1,188,0.946188,1.419281,-1.976795
1,189,0.959426,1.439139,-1.998678
1,190,0.932908,1.399362,-1.956474
1,191,0.997868,1.496802,-2.056580
1,192,1.017000,1.525500,-2.086032
1,193,1.005683,1.508524,-2.067830
1,194,0.975522,1.463283,-2.022787
1,195,0.978092,1.467139,-2.027468
1,196,1.007917,1.511876,-2.070929
1,197,1.028203,1.542304,-2.101303
1,198,0.996237,1.494355,-2.052686
1,199,0.983652,1.475477,-2.034996
1,200,0.984201,1.476302,-2.034781
1,201,0.960037,1.440056,-1.996322
1,202,0.931601,1.397402,-1.951232
1,203,0.975025,1.462538,-2.011607
1,204,0.909129,1.363693,-1.913151
1,205,0.934757,1.402136,-1.951812
1,206,0.925960,1.388939,-1.939497
1,207,0.917242,1.375863,-1.927242
1,208,0.918663,1.377995,-1.926445
1,209,0.935309,1.402964,-1.951270
1,210,0.907805,1.361708,-1.908785
1,211,0.947836,1.421754,-1.972525
1,212,0.920629,1.380943,-1.932955
1,213,0.931253,1.396879,-1.947558
1,214,0.939515,1.409273,-1.960357
1,215,0.934031,1.401047,-1.952535
1,216,0.946696,1.420045,-1.972897
1,217,0.911932,1.367898,-1.919920
1,218,0.921851,1.382777,-1.933825
1,219,0.931137,1.396705,-1.946732
1,220,0.953944,1.430917,-1.980307
1,221,0.939452,1.409178,-1.958814
1,222,0.940852,1.411278,-1.961109
1,223,0.879196,1.318793,-1.865791
1,224,0.924018,1.386026,-1.932826
1,225,0.908309,1.362464,-1.909674
1,226,0.923985,1.385977,-1.933417
1,227,0.889519,1.334278,-1.879863
1,228,0.900256,1.350384,-1.896370
1,229,0.904276,1.356414,-1.900297
1,230,0.891701,1.337552,-1.883234
1,231,0.924935,1.387402,-1.935783
1,232,0.864264,1.296396,-1.845258
1,233,0.939162,1.408744,-1.956365
1,234,0.916686,1.375029,-1.922925
1,235,0.944859,1.417288,-1.968414
1,236,0.959498,1.439248,-1.992605
1,237,0.957527,1.436290,-1.989620
1,238,0.968180,1.452270,-2.005835
1,239,0.975355,1.463032,-2.019361
1,240,0.976248,1.464371,-2.022150
1,241,0.991514,1.487271,-2.046759
1,242,0.972280,1.458420,-2.019930
1,243,1.019852,1.529779,-2.092030
1,244,1.001036,1.501554,-2.064869
1,245,1.035788,1.553682,-2.120968
1,246,0.969272,1.453907,-2.017620
1,247,0.996056,1.494084,-2.053650
1,248,0.994256,1.491385,-2.047180
1,249,0.950697,1.426046,-1.982220
1,250,0.944663,1.416994,-1.971399
1,251,0.926590,1.389885,-1.941069
1,252,0.921625,1.382438,-1.933866
1,253,0.919793,1.379689,-1.926400
1,254,0.903996,1.355994,-1.901932
1,255,0.930184,1.395276,-1.945374
1,256,0.908840,1.363260,-1.910073
1,257,0.940909,1.411364,-1.960437
1,258,0.909901,1.364851,-1.914789
1,259,0.937339,1.406008,-1.952340
1,260,0.920096,1.380145,-1.927687
1,261,0.923077,1.384616,-1.932855
1,262,0.899755,1.349632,-1.897941
1,263,0.867704,1.301555,-1.849146
1,264,0.877919,1.316878,-1.865219
1,265,0.884185,1.326278,-1.875804
1,266,0.879132,1.318699,-1.866700
1,267,0.854004,1.281006,-1.825118
1,268,0.921946,1.382919,-1.928432
1,269,0.880788,1.321183,-1.866621
1,270,0.914462,1.371693,-1.915392
1,271,0.905849,1.358774,-1.901923
1,272,0.902125,1.353187,-1.896626
1,273,0.909004,1.363506,-1.907995
1,274,0.889753,1.334629,-1.880774
1,275,0.885953,1.328929,-1.873230
1,276,0.891313,1.336970,-1.880464
1,277,0.887900,1.331850,-1.876671
1,278,0.877156,1.315734,-1.858361
1,279,0.853891,1.280836,-1.823544
1,280,0.867034,1.300550,-1.842030
1,281,0.885299,1.327948,-1.872898
1,282,0.870795,1.306192,-1.852831
1,283,0.903546,1.355318,-1.902087
1,284,0.888068,1.332102,-1.878977
1,285,0.908383,1.362574,-1.911252
1,286,0.952293,1.428440,-1.974466
1,287,0.933924,1.400886,-1.947026
1,288,0.911469,1.367204,-1.912705
1,289,0.893914,1.340871,-1.884334
1,290,0.932792,1.399188,-1.943094
1,291,0.919315,1.378972,-1.923741
1,292,0.905941,1.358912,-1.902446
1,293,0.940519,1.410779,-1.955079
1,294,0.907775,1.361662,-1.904286
1,295,0.881831,1.322746,-1.863379
1,296,0.852522,1.278782,-1.817989
1,297,0.876896,1.315344,-1.852971
1,298,0.861412,1.292118,-1.829184
1,299,0.852720,1.279079,-1.816277
1,300,0.858691,1.288036,-1.823363
1,301,0.825421,1.238132,-1.771038
1,302,0.820322,1.230483,-1.765488
1,303,0.824866,1.237299,-1.774705
1,304,0.881939,1.322908,-1.858006
1,305,0.850460,1.275689,-1.808997
1,306,0.849068,1.273602,-1.804482
1,307,0.816006,1.224009,-1.753017
1,308,0.847900,1.271851,-1.801592
1,309,0.835619,1.253428,-1.787395
1,310,0.845898,1.268847,-1.803634
1,311,0.858102,1.287153,-1.820822
1,312,0.892231,1.338347,-1.873228
1,313,0.895785,1.343677,-1.877072
1,314,0.887522,1.331283,-1.865693
1,315,0.887287,1.330930,-1.866350
1,316,0.889537,1.334306,-1.870612
1,317,0.907634,1.361452,-1.897339
1,318,0.914807,1.372210,-1.912671
1,319,0.903000,1.354500,-1.897580
1,320,0.903004,1.354506,-1.898235
1,321,0.931877,1.397815,-1.940315
1,322,0.915810,1.373716,-1.916653
1,323,0.917836,1.376754,-1.918738
1,324,0.907003,1.360504,-1.902809
1,325,0.895952,1.343928,-1.885293
1,326,0.886831,1.330246,-1.869339
1,327,0.883452,1.325178,-1.865203
1,328,0.839410,1.259114,-1.802043
1,329,0.884970,1.327456,-1.873814
1,330,0.903290,1.354935,-1.901515
1,331,0.898372,1.347557,-1.893047
1,332,0.916316,1.374474,-1.921453
1,333,0.943443,1.415164,-1.962852
1,334,0.928517,1.392776,-1.942925
1,335,0.905203,1.357804,-1.905277
1,336,0.898299,1.347448,-1.893794
1,337,0.905285,1.357928,-1.905134
1,338,0.909110,1.363665,-1.907517
1,339,0.895731,1.343596,-1.889862
1,340,0.908859,1.363289,-1.906665
1,341,0.912736,1.369104,-1.911868
1,342,0.938877,1.408315,-1.954046
1,343,0.908083,1.362124,-1.909768
1,344,0.916758,1.375138,-1.923700
1,345,0.956157,1.434235,-1.982280
1,346,0.973953,1.460930,-2.012683
1,347,0.972139,1.458208,-2.011979
1,348,0.965564,1.448347,-2.003225
1,349,0.952401,1.428601,-1.983909
1,350,0.983647,1.475470,-2.028502
1,351,0.961501,1.442252,-1.994376
1,352,0.960883,1.441324,-1.992398
1,353,0.936438,1.404657,-1.954181
1,354,0.894951,1.342426,-1.894724
1,355,0.931252,1.396878,-1.949038
1,356,0.904850,1.357276,-1.908933
1,357,0.946941,1.420412,-1.975104
1,358,0.925852,1.388777,-1.942797
1,359,0.936714,1.405072,-1.957808
1,360,0.919978,1.379967,-1.933265
1,361,0.934979,1.402469,-1.958669
1,362,0.927681,1.391521,-1.949711
1,363,0.937656,1.406483,-1.964824
1,364,0.954610,1.431916,-1.988726
1,365,0.972707,1.459060,-2.016778
1,366,0.952439,1.428659,-1.985459
1,367,0.935771,1.403656,-1.956224
1,368,0.904485,1.356727,-1.906452
1,369,0.909911,1.364866,-1.916662
1,370,0.926404,1.389607,-1.939423
1,371,0.877378,1.316067,-1.865448
1,372,0.901228,1.351843,-1.900728
1,373,0.894476,1.341714,-1.888277
1,374,0.926134,1.389200,-1.935298
1,375,0.938536,1.407804,-1.954816
1,376,0.926066,1.389100,-1.937632
1,377,0.929998,1.394997,-1.946162
1,378,0.894036,1.341054,-1.888679
1,379,0.905436,1.358154,-1.905263
1,380,0.881176,1.321765,-1.870436
1,381,0.948488,1.422732,-1.971238
1,382,0.918568,1.377853,-1.926865
1,383,0.945839,1.418758,-1.966191
1,384,0.898789,1.348183,-1.893325
1,385,0.903363,1.355045,-1.902322
1,386,0.898365,1.347548,-1.896525
1,387,0.885807,1.328711,-1.877012
1,388,0.934103,1.401155,-1.950749
1,389,0.939633,1.409450,-1.958515
1,390,0.953659,1.430488,-1.978900
1,391,0.952369,1.428553,-1.975964
1,392,0.957575,1.436362,-1.984944
1,393,0.972905,1.459357,-2.006405
1,394,0.932676,1.399014,-1.942707
1,395,0.913676,1.370514,-1.911999
1,396,0.895036,1.342554,-1.884583
1,397,0.892825,1.339237,-1.879073
1,398,0.877828,1.316742,-1.858322
1,399,0.893749,1.340624,-1.881064
1,400,0.870465,1.305697,-1.845621
1,401,0.863628,1.295442,-1.836566
1,402,0.911512,1.367268,-1.909579
1,403,0.890521,1.335781,-1.882268
1,404,0.898283,1.347424,-1.897752
1,405,0.892353,1.338530,-1.887758
1,406,0.912762,1.369144,-1.915976
1,407,0.913880,1.370820,-1.917034
1,408,0.904000,1.356000,-1.899134
1,409,0.906118,1.359176,-1.906464
1,410,0.876666,1.314999,-1.861535
1,411,0.911095,1.366642,-1.911576
1,412,0.930265,1.395398,-1.940130
1,413,0.909153,1.363730,-1.909494
1,414,0.906510,1.359765,-1.906484
1,415,0.929186,1.393779,-1.942338
1,416,0.943024,1.414536,-1.962246
1,417,0.928279,1.392418,-1.939180
1,418,0.898571,1.347857,-1.895986
1,419,0.904799,1.357198,-1.901543
1,420,0.894193,1.341289,-1.887261
1,421,0.918091,1.377136,-1.924194
1,422,0.887187,1.330780,-1.880881
1,423,0.911923,1.367884,-1.915607
1,424,0.873660,1.310490,-1.856481
1,425,0.908995,1.363493,-1.908379
1,426,0.926272,1.389408,-1.936050
1,427,0.946114,1.419172,-1.967434
1,428,0.966739,1.450108,-2.001315
1,429,0.927709,1.391564,-1.945316
1,430,0.980836,1.471254,-2.027387
1,431,1.010187,1.515280,-2.070383
1,432,0.977176,1.465764,-2.024143
1,433,1.027224,1.540836,-2.100652
1,434,0.995207,1.492811,-2.053801
1,435,0.994411,1.491616,-2.050897
1,436,0.989891,1.484837,-2.046372
1,437,0.972377,1.458566,-2.018949
1,438,0.964007,1.446010,-2.005905
1,439,0.935394,1.403092,-1.961912
1,440,0.954030,1.431046,-1.989323
1,441,0.972533,1.458799,-2.013316
1,442,0.958443,1.437664,-1.990602
1,443,0.928446,1.392669,-1.945722
1,444,0.907789,1.361684,-1.915837
1,445,0.936377,1.404566,-1.956970
1,446,0.893852,1.340778,-1.893845
1,447,0.908607,1.362910,-1.913462
1,448,0.898288,1.347432,-1.896231
1,449,0.915479,1.373218,-1.921481
1,450,0.916437,1.374656,-1.922211
1,451,0.920250,1.380375,-1.928503
1,452,0.919552,1.379328,-1.928230
1,453,0.910416,1.365624,-1.914382
1,454,0.926059,1.389089,-1.940118
1,455,0.926631,1.389946,-1.941714
1,456,0.956723,1.435085,-1.986194
1,457,0.973528,1.460292,-2.010719
1,458,0.927746,1.391619,-1.944190
1,459,0.971053,1.456579,-2.010102
1,460,0.967765,1.451648,-2.005247
1,461,0.908128,1.362192,-1.917664
1,462,0.964795,1.447192,-2.004385
1,463,0.954996,1.432494,-1.990895
1,464,0.933453,1.400179,-1.958768
1,465,0.947804,1.421707,-1.977399
1,466,0.978870,1.468305,-2.023213
1,467,0.956721,1.435081,-1.988050
1,468,0.936996,1.405494,-1.957140
1,469,0.962715,1.444073,-1.993213
1,470,0.963451,1.445176,-1.996062
1,471,0.929463,1.394194,-1.947239
1,472,0.953156,1.429734,-1.984817
1,473,0.979269,1.468904,-2.023879
1,474,1.001544,1.502316,-2.058079
1,475,0.985347,1.478020,-2.034312
1,476,0.970393,1.455589,-2.010037
1,477,0.992877,1.489315,-2.042781
1,478,0.959506,1.439258,-1.991321
1,479,0.984062,1.476093,-2.029808
1,480,0.958452,1.437678,-1.990745
1,481,0.921354,1.382031,-1.932054
1,482,0.941046,1.411569,-1.960616
1,483,0.955924,1.433886,-1.985098
1,484,0.911396,1.367094,-1.915379
1,485,0.910895,1.366343,-1.913857
1,486,0.890731,1.336096,-1.882352
1,487,0.909732,1.364598,-1.909622
1,488,0.907557,1.361335,-1.906491
1,489,0.898193,1.347289,-1.893588
1,490,0.912981,1.369471,-1.914685
1,491,0.894786,1.342179,-1.886439
1,492,0.904560,1.356841,-1.901841
1,493,0.940375,1.410563,-1.950816
1,494,0.884876,1.327314,-1.869950
1,495,0.935103,1.402654,-1.950465
1,496,0.916390,1.374585,-1.922195
1,497,0.932166,1.398249,-1.946204
1,498,0.937450,1.406175,-1.953258
1,499,0.963485,1.445228,-1.994857
1,500,0.951669,1.427504,-1.977806
1,501,0.983306,1.474959,-2.025515
1,502,0.962455,1.443683,-1.993288
1,503,0.927059,1.390589,-1.941226
1,504,0.963067,1.444600,-1.997891
1,505,0.927114,1.390671,-1.944711
1,506,0.973285,1.459928,-2.010113
1,507,0.954021,1.431032,-1.983326
1,508,0.952139,1.428208,-1.982080
1,509,0.933372,1.400057,-1.955992
1,510,0.909912,1.364868,-1.917003
1,511,0.941257,1.411885,-1.964842
1,512,0.918475,1.377713,-1.933037
1,513,0.953724,1.430586,-1.989043
1,514,0.961592,1.442387,-2.000811
1,515,0.946639,1.419958,-1.977520
1,516,0.999230,1.498844,-2.055862
1,517,0.932565,1.398848,-1.957761
1,518,0.951490,1.427235,-1.983536
1,519,0.964639,1.446958,-1.999596
1,520,0.937693,1.406539,-1.956891
1,521,0.962928,1.444392,-1.992949
1,522,0.946806,1.420209,-1.973005
1,523,0.973615,1.460422,-2.010922
1,524,0.899047,1.348571,-1.897855
1,525,0.899651,1.349476,-1.896012
1,526,0.894151,1.341226,-1.887599
1,527,0.861651,1.292477,-1.840175
1,528,0.883031,1.324547,-1.868076
1,529,0.885866,1.328798,-1.869842
1,530,0.887305,1.330957,-1.874049
1,531,0.882078,1.323118,-1.866524
1,532,0.921472,1.382208,-1.926315
1,533,0.909266,1.363899,-1.907726
1,534,0.937833,1.406749,-1.952189
1,535,0.965991,1.448986,-1.992704
1,536,0.943626,1.415439,-1.959107
1,537,0.949077,1.423615,-1.966368
1,538,0.954597,1.431896,-1.978578
1,539,0.951355,1.427033,-1.975005
1,540,0.969889,1.454833,-2.002380
1,541,0.934639,1.401959,-1.949778
1,542,0.924093,1.386140,-1.931224
1,543,0.904818,1.357227,-1.901934
1,544,0.911992,1.367989,-1.909065
1,545,0.856548,1.284821,-1.825338
1,546,0.869314,1.303971,-1.844241
1,547,0.836907,1.255360,-1.795389
1,548,0.869973,1.304960,-1.844716
1,549,0.859726,1.289589,-1.828840
1,550,0.855523,1.283285,-1.819126
1,551,0.891716,1.337575,-1.874098
1,552,0.872494,1.308741,-1.848611
1,553,0.890311,1.335467,-1.877136
1,554,0.915638,1.373456,-1.916567
1,555,0.920693,1.381039,-1.922422
1,556,0.934881,1.402322,-1.944242
1,557,0.934493,1.401739,-1.944644
1,558,0.918730,1.378095,-1.919292
1,559,0.926106,1.389160,-1.931146
1,560,0.924212,1.386318,-1.927090
1,561,0.873188,1.309783,-1.850089
1,562,0.874049,1.311074,-1.853407
1,563,0.890588,1.335882,-1.878798
1,564,0.899118,1.348678,-1.893009
1,565,0.887791,1.331686,-1.876045
1,566,0.902866,1.354298,-1.897537
1,567,0.895250,1.342875,-1.884774
1,568,0.898765,1.348148,-1.890826
1,569,0.877262,1.315892,-1.858031
1,570,0.855319,1.282978,-1.825275
1,571,0.869649,1.304473,-1.844956
1,572,0.889765,1.334648,-1.877769
1,573,0.851784,1.277677,-1.820025
1,574,0.878095,1.317143,-1.859466
1,575,0.915775,1.373663,-1.913530
1,576,0.918189,1.377283,-1.918417
1,577,0.944438,1.416657,-1.956950
1,578,0.943150,1.414725,-1.953791
1,579,0.884653,1.326979,-1.869810
1,580,0.925566,1.388348,-1.932118
1,581,0.913294,1.369941,-1.911371
1,582,0.901943,1.352914,-1.893928
1,583,0.917640,1.376460,-1.914740
1,584,0.907728,1.361593,-1.902565
1,585,0.912456,1.368683,-1.908912
1,586,0.901655,1.352482,-1.891909
1,587,0.893457,1.340185,-1.880139
1,588,0.883846,1.325769,-1.865419
1,589,0.901442,1.352163,-1.889929
1,590,0.853847,1.280770,-1.818366
1,591,0.880296,1.320444,-1.856849
1,592,0.882732,1.324097,-1.858533
1,593,0.844706,1.267059,-1.800727
1,594,0.830646,1.245968,-1.777514
1,595,0.863709,1.295563,-1.825894
1,596,0.849507,1.274261,-1.810164
1,597,0.839754,1.259631,-1.795485
1,598,0.876833,1.315250,-1.853597
1,599,0.884720,1.327080,-1.869330
1,600,0.866349,1.299523,-1.843682
1,601,0.904960,1.357440,-1.905407
1,602,0.896588,1.344882,-1.894919
1,603,0.918171,1.377257,-1.926752
1,604,0.942338,1.413507,-1.964674
1,605,0.908051,1.362077,-1.918695
1,606,0.988202,1.482303,-2.039107
1,607,0.986784,1.480176,-2.033559
1,608,0.967237,1.450856,-2.001946
1,609,1.011034,1.516551,-2.066106
1,610,0.895196,1.342794,-1.889361
1,611,0.916350,1.374524,-1.919766
1,612,0.924694,1.387042,-1.931133
1,613,0.915418,1.373126,-1.918248
1,614,0.944189,1.416283,-1.962079
1,615,0.917846,1.376770,-1.923767
1,616,0.931675,1.397513,-1.942959
1,617,0.928621,1.392931,-1.939193
1,618,0.902215,1.353323,-1.898409
1,619,0.933257,1.399885,-1.949308
1,620,0.926822,1.390233,-1.939322
1,621,0.927738,1.391608,-1.939909
1,622,0.910259,1.365388,-1.913324
1,623,0.866489,1.299734,-1.846005
1,624,0.884477,1.326716,-1.875034
1,625,0.850584,1.275876,-1.821677
1,626,0.882732,1.324097,-1.868972
1,627,0.829067,1.243601,-1.786460
1,628,0.875770,1.313655,-1.855626
1,629,0.871843,1.307765,-1.847692
1,630,0.877346,1.316019,-1.856260
1,631,0.871250,1.306875,-1.848977
1,632,0.861186,1.291779,-1.829948
1,633,0.885971,1.328956,-1.863488
1,634,0.817532,1.226298,-1.758511
1,635,0.871604,1.307406,-1.844257
1,636,0.868811,1.303216,-1.840326
1,637,0.826200,1.239301,-1.776031
1,638,0.861827,1.292740,-1.829781
1,639,0.862536,1.293804,-1.831260
1,640,0.823265,1.234898,-1.774878
1,641,0.838615,1.257922,-1.796753
1,642,0.868162,1.302243,-1.842884
1,643,0.842195,1.263293,-1.804946
1,644,0.856438,1.284657,-1.827239
1,645,0.895874,1.343811,-1.888896
1,646,0.930573,1.395860,-1.943895
1,647,0.956469,1.434703,-1.985709
1,648,0.905117,1.357676,-1.913684
1,649,0.938795,1.408193,-1.961847
1,650,0.917598,1.376397,-1.929687
1,651,0.941303,1.411955,-1.962643
1,652,0.983581,1.475371,-2.026285
1,653,0.939291,1.408937,-1.958448
1,654,0.930994,1.396491,-1.949795
1,655,0.956264,1.434396,-1.984819
1,656,0.924491,1.386737,-1.940159
1,657,0.914354,1.371530,-1.922672
1,658,0.933096,1.399644,-1.950386
1,659,0.916549,1.374824,-1.921432
1,660,0.903671,1.355507,-1.904708
1,661,0.899429,1.349144,-1.898558
1,662,0.873504,1.310256,-1.859129
1,663,0.892524,1.338786,-1.887148
1,664,0.882670,1.324005,-1.871879
1,665,0.872645,1.308968,-1.856016
1,666,0.890163,1.335244,-1.880369
1,667,0.884559,1.326839,-1.871357
1,668,0.888080,1.332120,-1.877719
1,669,0.921673,1.382510,-1.931819
1,670,0.899345,1.349018,-1.901884
1,671,0.887312,1.330969,-1.885498
1,672,0.954981,1.432472,-1.987313
1,673,0.941313,1.411970,-1.964686
1,674,0.916608,1.374912,-1.929131
1,675,0.907009,1.360513,-1.915580
1,676,0.913284,1.369927,-1.924184
1,677,0.931511,1.397267,-1.949606
1,678,0.926781,1.390171,-1.941169
1,679,0.917149,1.375724,-1.928617
1,680,0.891707,1.337560,-1.888409
1,681,0.885857,1.328786,-1.879168
1,682,0.899269,1.348904,-1.896500
1,683,0.917370,1.376055,-1.921878
1,684,0.914405,1.371607,-1.918523
1,685,0.887359,1.331038,-1.879560
1,686,0.900401,1.350602,-1.899993
1,687,0.933848,1.400771,-1.952742
1,688,0.899154,1.348731,-1.901741
1,689,0.908730,1.363095,-1.914912
1,690,0.931118,1.396678,-1.947378
1,691,0.917562,1.376343,-1.929572
1,692,0.923901,1.385852,-1.938812
1,693,0.920218,1.380327,-1.933470
1,694,0.925880,1.388820,-1.941919
1,695,0.928849,1.393273,-1.947303
1,696,0.922678,1.384017,-1.939646
1,697,0.953052,1.429578,-1.984762
