realization,sample,temperature,kin_energy,pot_energy
1,300,0.888886,1.333329,-1.856445
1,301,0.878838,1.318257,-1.841194
1,302,0.897831,1.346746,-1.873156
1,303,0.897667,1.346500,-1.869973
1,304,0.860911,1.291367,-1.819049
1,305,0.901723,1.352584,-1.880699
1,306,0.936036,1.404054,-1.931602
1,307,0.892375,1.338563,-1.867000
1,308,0.900851,1.351276,-1.878658
1,309,0.886259,1.329389,-1.855849
1,310,0.927775,1.391663,-1.916094
1,311,0.866887,1.300330,-1.823086
1,312,0.903910,1.355865,-1.878907
1,313,0.875162,1.312743,-1.833343
1,314,0.876070,1.314105,-1.836310
1,315,0.863180,1.294770,-1.817933
1,316,0.913752,1.370627,-1.895430
1,317,0.887070,1.330605,-1.860956
1,318,0.903483,1.355224,-1.880483
1,319,0.892476,1.338713,-1.864369
1,320,0.880480,1.320720,-1.843878
1,321,0.905871,1.358806,-1.879091
1,322,0.912994,1.369492,-1.893493
1,323,0.924698,1.387047,-1.914510
1,324,0.926911,1.390366,-1.922391
1,325,0.914490,1.371735,-1.901895
1,326,0.910093,1.365140,-1.897512
1,327,0.913229,1.369843,-1.899398
1,328,0.922697,1.384045,-1.909440
1,329,0.904223,1.356335,-1.878849
1,330,0.951567,1.427350,-1.950190
1,331,0.912252,1.368378,-1.891270
1,332,0.888417,1.332626,-1.857971
1,333,0.934486,1.401730,-1.928232
1,334,0.916312,1.374468,-1.892020
1,335,0.915138,1.372706,-1.890013
1,336,0.887895,1.331843,-1.851819
1,337,0.885340,1.328010,-1.848231
1,338,0.894027,1.341041,-1.854495
1,339,0.872791,1.309186,-1.825886
1,340,0.877640,1.316460,-1.831360
1,341,0.846678,1.270017,-1.781533
1,342,0.866014,1.299021,-1.808813
1,343,0.845052,1.267578,-1.780643
1,344,0.868134,1.302201,-1.816841
1,345,0.818474,1.227711,-1.742729
1,346,0.848681,1.273022,-1.785249
1,347,0.814487,1.221730,-1.736766
1,348,0.835370,1.253056,-1.770899
1,349,0.829452,1.244177,-1.757412
1,350,0.838501,1.257751,-1.773871
1,351,0.847707,1.271560,-1.781558
1,352,0.859915,1.289872,-1.800031
1,353,0.866262,1.299392,-1.812409
1,354,0.869832,1.304748,-1.821739
1,355,0.847326,1.270989,-1.791976
1,356,0.901129,1.351694,-1.871901
1,357,0.910769,1.366154,-1.883747
1,358,0.865619,1.298428,-1.818873
1,359,0.894402,1.341604,-1.860512
1,360,0.907768,1.361651,-1.876135
1,361,0.881776,1.322664,-1.838400
1,362,0.858505,1.287757,-1.798256
1,363,0.839977,1.259966,-1.773460
1,364,0.839018,1.258527,-1.769346
1,365,0.807473,1.211210,-1.719858
1,366,0.828189,1.242284,-1.749044
1,367,0.793428,1.190142,-1.695957
1,368,0.811457,1.217185,-1.722516
1,369,0.845784,1.268676,-1.770101
1,370,0.798446,1.197668,-1.698805
1,371,0.842768,1.264153,-1.765130
1,372,0.831374,1.247060,-1.747851
1,373,0.811446,1.217169,-1.718537
1,374,0.806162,1.209243,-1.714539
1,375,0.780651,1.170977,-1.675507
1,376,0.821766,1.232649,-1.738772
1,377,0.824216,1.236324,-1.744205
1,378,0.839487,1.259230,-1.766105
1,379,0.839256,1.258884,-1.770177
1,380,0.861245,1.291868,-1.804236
1,381,0.877134,1.315701,-1.829941
1,382,0.838934,1.258401,-1.773556
1,383,0.842088,1.263131,-1.776832
1,384,0.818649,1.227974,-1.735973
1,385,0.839815,1.259723,-1.765994
1,386,0.831332,1.246998,-1.752730
1,387,0.829046,1.243569,-1.754778
1,388,0.802013,1.203020,-1.711353
1,389,0.850183,1.275274,-1.785020
1,390,0.839897,1.259846,-1.769811
1,391,0.860585,1.290877,-1.801364
1,392,0.870505,1.305757,-1.818739
1,393,0.874935,1.312403,-1.826161
1,394,0.868171,1.302256,-1.815220
1,395,0.876178,1.314268,-1.828274
1,396,0.869510,1.304265,-1.823786
1,397,0.862972,1.294458,-1.811586
1,398,0.880779,1.321168,-1.841570
1,399,0.851935,1.277902,-1.797683
1,400,0.872993,1.309489,-1.830398
1,401,0.913866,1.370799,-1.886178
1,402,0.914424,1.371636,-1.886183
1,403,0.935741,1.403612,-1.923222
1,404,0.916730,1.375094,-1.893889
1,405,0.875071,1.312607,-1.826651
1,406,0.871044,1.306567,-1.819923
1,407,0.833486,1.250229,-1.758401
1,408,0.842663,1.263994,-1.773344
1,409,0.843895,1.265843,-1.775908
1,410,0.838541,1.257811,-1.765370
1,411,0.844099,1.266149,-1.771445
1,412,0.824795,1.237193,-1.743156
1,413,0.848144,1.272216,-1.776848
1,414,0.831662,1.247492,-1.757015
1,415,0.820103,1.230154,-1.735730
1,416,0.810343,1.215514,-1.723755
1,417,0.804697,1.207045,-1.712955
1,418,0.799433,1.199149,-1.704404
1,419,0.852656,1.278985,-1.784743
1,420,0.812876,1.219313,-1.727326
1,421,0.830012,1.245018,-1.751688
1,422,0.824937,1.237405,-1.748886
1,423,0.819698,1.229547,-1.739997
1,424,0.855293,1.282940,-1.790713
1,425,0.848662,1.272993,-1.784304
1,426,0.819039,1.228559,-1.740427
1,427,0.822191,1.233286,-1.745395
1,428,0.838955,1.258432,-1.765778
1,429,0.815436,1.223154,-1.733722
1,430,0.867427,1.301141,-1.806057
1,431,0.879318,1.318978,-1.825849
1,432,0.894593,1.341890,-1.852109
1,433,0.889539,1.334308,-1.843552
1,434,0.902042,1.353062,-1.863681
1,435,0.880287,1.320431,-1.836583
1,436,0.851400,1.277100,-1.792284
1,437,0.875474,1.313211,-1.829121
1,438,0.863203,1.294804,-1.813737
1,439,0.885920,1.328879,-1.845999
1,440,0.873190,1.309785,-1.824636
1,441,0.875349,1.313024,-1.826774
1,442,0.852563,1.278845,-1.794478
1,443,0.873755,1.310633,-1.827398
1,444,0.878971,1.318456,-1.831232
1,445,0.807484,1.211225,-1.722931
1,446,0.849849,1.274773,-1.786583
1,447,0.812777,1.219166,-1.731011
1,448,0.845958,1.268936,-1.780524
1,449,0.824366,1.236550,-1.747258
1,450,0.856204,1.284305,-1.793054
1,451,0.844099,1.266148,-1.781643
1,452,0.863267,1.294901,-1.811787
1,453,0.848798,1.273196,-1.795432
1,454,0.863244,1.294866,-1.816563
1,455,0.893947,1.340920,-1.862617
1,456,0.875057,1.312586,-1.832317
1,457,0.856544,1.284815,-1.806151
1,458,0.901699,1.352549,-1.874023
1,459,0.864565,1.296848,-1.819085
1,460,0.898889,1.348334,-1.870966
1,461,0.870614,1.305921,-1.825528
1,462,0.861938,1.292906,-1.813393
1,463,0.876170,1.314255,-1.834595
1,464,0.869048,1.303572,-1.824616
1,465,0.890338,1.335508,-1.855427
1,466,0.876247,1.314371,-1.836331
1,467,0.893501,1.340252,-1.863194
1,468,0.892661,1.338992,-1.861883
1,469,0.886830,1.330244,-1.849112
1,470,0.863669,1.295503,-1.812136
1,471,0.866800,1.300200,-1.816657
1,472,0.882765,1.324147,-1.842750
1,473,0.874934,1.312401,-1.833562
1,474,0.881078,1.321616,-1.840575
1,475,0.900218,1.350327,-1.869526
1,476,0.916686,1.375029,-1.901806
1,477,0.929582,1.394373,-1.921369
1,478,0.929054,1.393581,-1.924603
1,479,0.925166,1.387750,-1.921218
1,480,0.936391,1.404587,-1.936968
1,481,0.894746,1.342119,-1.876720
1,482,0.882888,1.324332,-1.861257
1,483,0.898614,1.347922,-1.878379
1,484,0.881838,1.322758,-1.848668
1,485,0.891785,1.337678,-1.861408
1,486,0.874548,1.311822,-1.833543
1,487,0.888449,1.332673,-1.851286
1,488,0.827084,1.240627,-1.757635
1,489,0.835173,1.252760,-1.767385
1,490,0.817680,1.226521,-1.742594
1,491,0.845829,1.268744,-1.783819
1,492,0.839108,1.258662,-1.774574
1,493,0.840370,1.260555,-1.778020
1,494,0.868790,1.303185,-1.825086
1,495,0.880298,1.320447,-1.843177
1,496,0.870409,1.305613,-1.826257
1,497,0.884745,1.327117,-1.849412
1,498,0.901119,1.351679,-1.876949
1,499,0.867721,1.301581,-1.824833
1,500,0.870435,1.305652,-1.825826
1,501,0.878394,1.317590,-1.836435
1,502,0.835342,1.253013,-1.771095
1,503,0.839013,1.258519,-1.779163
1,504,0.869007,1.303511,-1.823910
1,505,0.857310,1.285965,-1.804579
1,506,0.833241,1.249862,-1.765579
1,507,0.868085,1.302127,-1.816216
1,508,0.889524,1.334286,-1.847894
1,509,0.857120,1.285680,-1.798448
1,510,0.874357,1.311536,-1.827304
1,511,0.881126,1.321688,-1.841095
1,512,0.882411,1.323617,-1.841997
1,513,0.859722,1.289583,-1.813065
1,514,0.873080,1.309620,-1.836769
1,515,0.898471,1.347707,-1.873825
1,516,0.882239,1.323359,-1.848840
1,517,0.943777,1.415665,-1.941546
1,518,0.913692,1.370538,-1.900477
1,519,0.897489,1.346233,-1.875681
1,520,0.917949,1.376923,-1.906410
1,521,0.913337,1.370006,-1.893193
1,522,0.890720,1.336079,-1.854054
1,523,0.887042,1.330563,-1.844239
1,524,0.873284,1.309927,-1.826168
1,525,0.874382,1.311573,-1.828403
1,526,0.855611,1.283417,-1.800914
1,527,0.870539,1.305809,-1.823226
1,528,0.857423,1.286134,-1.801259
1,529,0.881302,1.321952,-1.839648
1,530,0.861835,1.292753,-1.809255
1,531,0.888299,1.332449,-1.850761
1,532,0.848865,1.273297,-1.794391
1,533,0.886488,1.329732,-1.850695
1,534,0.874518,1.311777,-1.830383
1,535,0.882437,1.323655,-1.839537
1,536,0.860234,1.290351,-1.803995
1,537,0.880405,1.320608,-1.836274
1,538,0.865381,1.298071,-1.813753
1,539,0.851578,1.277367,-1.794593
1,540,0.842290,1.263435,-1.781668
1,541,0.825819,1.238729,-1.760228
1,542,0.855383,1.283075,-1.804760
1,543,0.851353,1.277030,-1.795081
1,544,0.857576,1.286364,-1.801047
1,545,0.828220,1.242330,-1.758887
1,546,0.885615,1.328422,-1.843792
1,547,0.883449,1.325174,-1.840428
1,548,0.888809,1.333213,-1.855419
1,549,0.871826,1.307739,-1.829441
1,550,0.894219,1.341329,-1.864080
1,551,0.862080,1.293121,-1.809116
1,552,0.904307,1.356461,-1.874249
1,553,0.869961,1.304941,-1.825273
1,554,0.871766,1.307649,-1.831906
1,555,0.927393,1.391089,-1.913482
1,556,0.883824,1.325737,-1.842005
1,557,0.890476,1.335715,-1.856305
1,558,0.868409,1.302614,-1.820494
1,559,0.870627,1.305941,-1.822181
1,560,0.843811,1.265716,-1.782612
1,561,0.819023,1.228534,-1.746100
1,562,0.875670,1.313504,-1.825939
1,563,0.863639,1.295459,-1.814203
1,564,0.837265,1.255897,-1.773942
1,565,0.882427,1.323641,-1.836814
1,566,0.861332,1.291998,-1.802574
1,567,0.866677,1.300016,-1.811493
1,568,0.846131,1.269196,-1.779383
1,569,0.866439,1.299659,-1.809773
1,570,0.860992,1.291489,-1.797758
1,571,0.887426,1.331139,-1.848796
1,572,0.873828,1.310741,-1.830459
1,573,0.866735,1.300103,-1.819055
1,574,0.901979,1.352969,-1.870267
1,575,0.886358,1.329538,-1.850374
1,576,0.914009,1.371013,-1.894049
1,577,0.909554,1.364332,-1.887710
1,578,0.872484,1.308727,-1.831389
1,579,0.919872,1.379808,-1.897543
1,580,0.884871,1.327307,-1.842142
1,581,0.893153,1.339730,-1.849796
1,582,0.876878,1.315318,-1.826335
1,583,0.813994,1.220991,-1.731627
1,584,0.860166,1.290249,-1.805030
1,585,0.847178,1.270768,-1.787454
1,586,0.865042,1.297563,-1.814498
1,587,0.890876,1.336313,-1.852362
1,588,0.866693,1.300040,-1.821482
1,589,0.839860,1.259790,-1.783029
1,590,0.902146,1.353219,-1.872794
1,591,0.885258,1.327887,-1.846745
1,592,0.864596,1.296894,-1.814522
1,593,0.868306,1.302460,-1.820746
1,594,0.868602,1.302902,-1.816676
1,595,0.845770,1.268656,-1.784693
1,596,0.842229,1.263344,-1.780638
1,597,0.850513,1.275770,-1.793422
1,598,0.859833,1.289749,-1.808195
1,599,0.889051,1.333576,-1.852183
1,600,0.859161,1.288742,-1.803662
1,601,0.917236,1.375854,-1.894047
1,602,0.903259,1.354888,-1.875620
1,603,0.918057,1.377085,-1.901022
1,604,0.932543,1.398815,-1.923216
1,605,0.925521,1.388282,-1.912571
1,606,0.928683,1.393025,-1.917066
1,607,0.928964,1.393446,-1.915896
1,608,0.918619,1.377929,-1.901666
1,609,0.911886,1.367829,-1.891484
1,610,0.904533,1.356799,-1.878064
1,611,0.898588,1.347883,-1.867812
1,612,0.884784,1.327177,-1.845066
1,613,0.909651,1.364476,-1.884476
1,614,0.868882,1.303324,-1.818105
1,615,0.892131,1.338196,-1.852249
1,616,0.868864,1.303295,-1.817822
1,617,0.862717,1.294075,-1.810337
1,618,0.856598,1.284897,-1.796963
1,619,0.827894,1.241841,-1.756500
1,620,0.830604,1.245906,-1.755965
1,621,0.836821,1.255231,-1.763840
1,622,0.805281,1.207921,-1.719008
1,623,0.808809,1.213214,-1.721672
1,624,0.802652,1.203979,-1.717628
1,625,0.809997,1.214996,-1.724603
1,626,0.826564,1.239846,-1.748804
1,627,0.837843,1.256764,-1.761971
1,628,0.815366,1.223048,-1.731124
1,629,0.857427,1.286141,-1.792758
1,630,0.848491,1.272737,-1.779913
1,631,0.831983,1.247974,-1.758475
1,632,0.835521,1.253281,-1.765892
1,633,0.879210,1.318814,-1.831464
1,634,0.828154,1.242231,-1.756591
1,635,0.913439,1.370159,-1.885817
1,636,0.878749,1.318123,-1.837862
1,637,0.860034,1.290051,-1.811096
1,638,0.891806,1.337709,-1.854854
1,639,0.865843,1.298765,-1.812451
1,640,0.891907,1.337860,-1.854407
1,641,0.876448,1.314672,-1.828501
1,642,0.847784,1.271676,-1.781692
1,643,0.849290,1.273935,-1.783123
1,644,0.827012,1.240517,-1.747200
1,645,0.818254,1.227381,-1.733542
1,646,0.845793,1.268690,-1.775620
1,647,0.824857,1.237285,-1.740172
1,648,0.837199,1.255798,-1.763652
1,649,0.853572,1.280358,-1.790929
1,650,0.830657,1.245985,-1.760451
1,651,0.856494,1.284742,-1.799026
1,652,0.868805,1.303207,-1.814515
1,653,0.870392,1.305589,-1.814306
1,654,0.856024,1.284036,-1.798799
1,655,0.868090,1.302135,-1.818688
1,656,0.890523,1.335784,-1.852500
1,657,0.889460,1.334190,-1.851304
1,658,0.891387,1.337081,-1.855326
1,659,0.927816,1.391725,-1.908210
1,660,0.916613,1.374920,-1.896637
1,661,0.913037,1.369556,-1.890172
1,662,0.915526,1.373290,-1.887864
1,663,0.890935,1.336402,-1.852104
1,664,0.887903,1.331854,-1.850622
1,665,0.902963,1.354444,-1.878734
1,666,0.915740,1.373610,-1.897241
1,667,0.953680,1.430521,-1.964640
1,668,0.905451,1.358176,-1.892366
1,669,0.953365,1.430047,-1.959364
1,670,0.951932,1.427898,-1.957263
1,671,0.907442,1.361163,-1.884134
1,672,0.899054,1.348581,-1.875184
1,673,0.878768,1.318151,-1.843225
1,674,0.899167,1.348750,-1.870856
1,675,0.855064,1.282596,-1.804520
1,676,0.859554,1.289332,-1.813225
1,677,0.834804,1.252206,-1.775452
1,678,0.862943,1.294414,-1.811891
1,679,0.854421,1.281631,-1.801533
1,680,0.895190,1.342785,-1.867107
1,681,0.865450,1.298175,-1.827402
1,682,0.885505,1.328257,-1.858999
1,683,0.854703,1.282055,-1.815031
1,684,0.900943,1.351415,-1.882338
1,685,0.869864,1.304796,-1.830160
1,686,0.885813,1.328720,-1.851742
1,687,0.861183,1.291775,-1.811827
1,688,0.911705,1.367557,-1.886327
1,689,0.881777,1.322665,-1.843565
1,690,0.847892,1.271838,-1.789270
1,691,0.835749,1.253623,-1.773217
1,692,0.841997,1.262996,-1.778992
1,693,0.867069,1.300604,-1.817950
1,694,0.825256,1.237884,-1.755130
1,695,0.866112,1.299168,-1.813203
1,696,0.857104,1.285655,-1.799561
1,697,0.869397,1.304095,-1.824225
