time,prey,pred
0.108114,777,404
0.108172,776,405
0.108192,776,404
0.108194,777,404
0.108298,777,403
0.108399,778,403
0.108492,777,404
0.108606,777,403
0.108779,778,403
0.108888,779,403
0.109039,778,404
0.109154,779,404
0.109264,780,404
0.109270,780,403
0.109750,779,404
0.109772,778,405
0.109788,779,405
0.109799,779,404
0.110184,778,405
0.110196,778,404
0.110238,778,403
0.110421,778,402
0.110835,779,402
0.111160,778,403
0.111231,777,404
0.111325,778,404
0.111504,779,404
0.111605,778,405
0.112015,779,405
0.112049,780,405
0.112112,781,405
0.112478,782,405
0.112485,782,404
0.112638,781,405
0.112718,782,405
0.112721,783,405
0.112793,782,406
0.112993,782,405
0.113014,781,406
0.113020,782,406
0.113030,782,405
0.113176,782,404
0.113337,783,404
0.113588,782,405
0.113612,782,404
0.113705,782,403
0.113770,783,403
0.113824,782,404
0.113905,783,404
0.113981,782,405
0.114002,781,406
0.114034,780,407
0.114171,779,408
0.114221,779,407
0.114468,778,408
0.114487,778,407
0.114604,779,407
0.114789,779,406
0.115104,778,407
0.115131,777,408
0.115204,777,407
0.115243,776,408
0.115339,777,408
0.115623,778,408
0.115753,779,408
0.115772,778,409
0.115801,779,409
0.115843,778,410
0.116080,777,411
0.116189,778,411
0.116226,778,410
0.116253,779,410
0.116278,778,411
0.116308,779,411
0.116329,779,410
0.116523,778,411
0.116657,777,412
0.116686,776,413
0.117010,777,413
0.117349,776,414
0.117453,775,415
0.117562,774,416
0.117913,775,416
0.117974,775,415
0.117985,774,416
0.118230,773,417
0.118242,772,418
0.118337,773,418
0.118483,773,417
0.118858,773,416
0.119070,772,417
0.119112,772,416
0.119188,772,415
0.119296,773,415
0.119355,773,414
0.119372,773,413
0.120033,774,413
0.120065,775,413
0.120145,774,414
0.120165,773,415
0.120514,773,414
0.120585,774,414
0.120710,774,413
0.121003,774,412
0.121076,773,413
0.121366,772,414
0.121387,772,413
0.121421,773,413
0.121730,774,413
0.122012,775,413
0.122044,775,412
0.122098,776,412
0.122152,775,413
0.122161,774,414
0.122468,775,414
0.122603,776,414
0.122688,777,414
0.122884,777,413
0.122909,778,413
0.123536,777,414
0.123557,777,413
0.123566,777,412
0.123665,776,413
0.123814,777,413
0.123850,778,413
0.123859,779,413
0.123913,778,414
0.123925,779,414
0.123969,779,413
0.124113,778,414
0.124241,779,414
0.124267,779,413
0.124282,778,414
0.125031,778,413
0.125061,778,412
0.125436,777,413
0.125686,776,414
0.125824,775,415
0.125862,775,414
0.125989,776,414
0.126276,775,415
0.126454,775,414
0.126522,775,413
0.126804,774,414
0.126827,774,413
0.126870,773,414
0.126956,772,415
0.127371,771,416
0.127390,770,417
0.127504,771,417
0.127597,772,417
0.127824,773,417
0.127978,774,417
0.128302,775,417
0.128309,774,418
0.128536,773,419
0.128539,772,420
0.128804,771,421
0.128912,771,420
0.128963,772,420
0.129010,771,421
0.129069,771,420
0.129121,770,421
0.129182,771,421
0.129203,770,422
0.129219,769,423
0.129314,768,424
0.129442,768,423
0.129618,769,423
0.129648,768,424
0.129876,767,425
0.130023,766,426
0.130110,767,426
0.130146,766,427
0.130165,767,427
0.130206,767,426
0.130332,767,425
0.130490,766,426
0.130526,767,426
0.130647,767,425
0.130809,767,424
0.130969,766,425
0.131110,765,426
0.131117,764,427
0.131169,765,427
0.131256,764,428
0.131287,764,427
0.131300,765,427
0.131441,766,427
0.131600,767,427
0.131609,766,428
0.131711,765,429
0.131771,764,430
0.131898,765,430
0.132022,766,430
0.132031,765,431
0.132144,764,432
0.132231,765,432
0.132251,766,432
0.132264,767,432
0.132492,766,433
0.132752,767,433
0.132799,768,433
0.132921,769,433
0.133093,768,434
0.133093,767,435
0.133155,768,435
0.133215,769,435
0.133226,770,435
0.133409,771,435
0.133466,771,434
0.133500,770,435
0.133652,770,434
0.133847,769,435
0.133856,770,435
0.133898,769,436
0.133908,768,437
0.133953,768,436
0.134340,769,436
0.134358,768,437
0.134510,767,438
0.134745,766,439
0.134769,765,440
0.134888,766,440
0.134922,765,441
0.134967,764,442
0.135257,763,443
0.135296,763,442
0.135550,762,443
0.135691,761,444
0.135702,760,445
0.135800,761,445
0.135987,762,445
0.136044,761,446
0.136120,761,445
0.136140,760,446
0.136616,759,447
0.136894,758,448
0.137095,758,447
0.137156,757,448
0.137157,756,449
0.137170,757,449
0.137219,758,449
0.137268,759,449
0.137378,760,449
0.137975,761,449
0.138079,761,448
0.138329,760,449
0.138436,759,450
0.138668,760,450
0.138820,761,450
0.138886,762,450
0.139176,761,451
0.139286,761,450
0.139714,760,451
0.139731,759,452
0.139870,758,453
0.140070,757,454
0.140116,756,455
0.140196,757,455
0.140234,757,454
0.140372,758,454
0.140514,757,455
0.140537,757,454
0.140543,756,455
0.140725,755,456
0.140849,756,456
0.140885,756,455
0.141010,755,456
0.141210,755,455
0.141276,756,455
0.141644,755,456
0.141661,756,456
0.141730,755,457
0.141998,754,458
0.142066,755,458
0.142264,755,457
0.142290,756,457
0.142567,757,457
0.142638,758,457
0.142672,759,457
0.142688,760,457
0.142707,759,458
0.142772,758,459
0.142956,758,458
0.143129,759,458
0.143149,758,459
0.143306,758,458
0.143346,759,458
0.143426,759,457
0.143430,758,458
0.143469,757,459
0.143476,756,460
0.143551,755,461
0.143580,755,460
0.143702,754,461
0.143715,753,462
0.143735,753,461
0.143743,754,461
0.143899,754,460
0.144023,755,460
0.144032,756,460
0.144173,757,460
0.144197,758,460
0.144980,759,460
0.145029,760,460
0.145223,759,461
0.145370,758,462
0.145630,757,463
0.145792,756,464
0.145845,755,465
0.145856,755,464
0.145922,755,463
0.146124,754,464
0.146142,753,465
0.146145,754,465
0.146285,755,465
0.146444,756,465
0.146504,755,466
0.146652,754,467
0.146710,753,468
0.146939,754,468
0.146954,755,468
0.147116,755,467
0.147202,756,467
0.147326,755,468
0.147521,754,469
0.147648,753,470
0.147655,752,471
0.147829,751,472
0.147885,750,473
0.147898,750,472
0.148003,749,473
0.148023,748,474
0.148252,748,473
0.148483,748,472
0.148524,747,473
0.148573,746,474
0.148590,745,475
0.148725,744,476
0.149242,743,477
0.149264,744,477
0.149440,744,476
0.149978,745,476
0.150109,744,477
0.150123,744,476
0.150169,744,475
0.150246,743,476
0.150407,742,477
0.150473,743,477
0.150707,742,478
0.151101,741,479
0.151250,741,478
0.151479,742,478
0.151670,741,479
0.151948,740,480
0.152082,739,481
0.152112,738,482
0.152315,737,483
0.152408,738,483
0.152412,739,483
0.152674,740,483
0.152736,739,484
0.152864,738,485
0.152999,737,486
0.153042,737,485
0.153235,736,486
0.153404,736,485
0.153506,735,486
0.153671,734,487
0.154209,733,488
0.154335,732,489
0.154465,731,490
0.154532,731,489
0.154599,730,490
0.154629,729,491
0.154641,729,490
0.154664,730,490
0.154776,729,491
0.155047,729,490
0.155227,729,489
0.155282,730,489
0.155762,730,488
0.156064,729,489
0.156180,728,490
0.156464,727,491
0.156534,727,490
0.156535,728,490
0.156794,728,489
0.156859,727,490
0.156985,727,489
0.157024,727,488
0.157075,726,489
0.157210,726,488
0.157488,725,489
0.157518,724,490
0.157648,724,489
0.157663,724,488
0.157730,723,489
0.157744,724,489
0.158062,723,490
0.158278,723,489
0.158381,723,488
0.158424,722,489
0.158475,721,490
0.158532,722,490
0.158545,721,491
0.158611,721,490
0.158624,720,491
0.158853,719,492
0.159093,720,492
0.159109,721,492
0.159127,722,492
0.159137,721,493
0.159250,721,492
0.159375,721,491
0.159522,720,492
0.159633,720,491
0.159643,719,492
0.159822,719,491
0.159959,718,492
0.160001,717,493
0.160012,716,494
0.160246,716,493
0.160297,716,492
0.160430,715,493
0.160540,716,493
0.160543,717,493
0.160667,718,493
0.160738,717,494
0.160836,716,495
0.160908,715,496
0.161052,716,496
0.161076,715,497
0.161094,716,497
0.161148,715,498
0.161160,715,497
0.161172,714,498
0.161196,715,498
0.161198,714,499
0.161245,713,500
0.161265,712,501
0.161309,711,502
0.161333,710,503
0.161468,711,503
0.161483,712,503
0.161839,712,502
0.162102,711,503
0.162151,712,503
0.162291,713,503
0.162306,714,503
0.162314,715,503
0.162602,716,503
0.162730,717,503
0.162910,717,502
0.163030,718,502
0.163123,719,502
0.163176,718,503
0.163197,717,504
0.163201,718,504
0.163241,719,504
0.163276,720,504
0.163424,719,505
0.163453,720,505
0.163493,721,505
0.163607,721,504
0.163801,720,505
0.163802,719,506
0.164004,718,507
0.164175,718,506
0.164475,718,505
0.164602,718,504
0.164945,717,505
0.165165,716,506
0.165384,715,507
0.165437,714,508
0.165511,713,509
0.165678,712,510
0.165808,712,509
0.165809,711,510
0.165986,711,509
0.166020,711,508
0.166086,710,509
0.166237,709,510
0.166522,708,511
0.166616,708,510
0.166704,709,510
0.166836,710,510
0.166883,710,509
0.166956,709,510
0.167092,708,511
0.167149,708,510
0.167237,707,511
0.167449,708,511
0.167523,709,511
0.167578,709,510
0.167592,708,511
0.167600,708,510
0.167667,707,511
0.167685,706,512
0.167894,705,513
0.167969,704,514
0.168215,704,513
0.168687,705,513
0.168727,706,513
0.169172,707,513
0.169216,706,514
0.169273,707,514
0.169298,708,514
0.169378,707,515
0.169594,708,515
0.169715,707,516
0.169742,706,517
0.170141,705,518
0.170161,705,517
0.170178,705,516
0.170219,704,517
0.170542,704,516
0.170551,705,516
0.170702,704,517
0.170785,705,517
0.170871,704,518
0.170929,704,517
0.171009,703,518
0.171205,703,517
0.171305,704,517
0.171352,705,517
0.171364,705,516
0.171591,704,517
0.171729,704,516
0.172029,703,517
0.172180,704,517
0.172247,705,517
0.172278,704,518
0.172383,704,517
0.172441,704,516
0.172550,703,517
0.172644,702,518
0.172649,702,517
0.172739,703,517
0.172830,704,517
0.172995,705,517
0.173026,705,516
0.173031,706,516
0.173342,706,515
0.173452,705,516
0.173740,706,516
0.173760,707,516
0.173805,708,516
0.173816,708,515
0.173858,708,514
0.173858,707,515
0.173921,707,514
0.173979,706,515
0.174082,706,514
0.174103,705,515
0.174143,704,516
0.174237,704,515
0.174519,703,516
0.174697,702,517
0.174877,702,516
0.175131,703,516
0.175132,702,517
0.175135,703,517
0.175220,702,518
0.175360,701,519
0.175418,701,518
0.175558,700,519
0.175616,699,520
0.175628,699,519
0.175704,699,518
0.175706,699,517
0.175754,699,516
0.175789,700,516
0.175862,701,516
0.175888,701,515
0.175931,701,514
0.176359,702,514
0.176484,701,515
0.176558,702,515
0.176645,701,516
0.176649,700,517
0.176755,699,518
0.176803,698,519
0.176941,699,519
0.177095,698,520
0.177282,699,520
0.177306,698,521
0.177460,699,521
0.177467,698,522
0.177698,698,521
0.177739,698,520
0.177893,699,520
0.178041,698,521
0.178057,698,520
0.178180,697,521
0.178377,696,522
0.178463,697,522
0.178576,698,522
0.178711,698,521
0.178873,697,522
0.178962,696,523
0.179104,697,523
0.179123,696,524
0.179415,696,523
0.179436,696,522
0.179488,697,522
0.179589,697,521
0.179597,696,522
0.179608,696,521
0.179642,695,522
0.179847,695,521
0.179978,695,520
0.180069,695,519
0.180385,695,518
0.180584,696,518
0.180640,695,519
0.180764,695,518
0.180765,696,518
0.180990,697,518
0.181015,696,519
0.181420,696,518
0.181472,696,517
0.181473,696,516
0.181636,697,516
0.181776,696,517
0.181967,697,517
0.182108,696,518
0.182143,695,519
0.182168,696,519
0.182177,695,520
0.182249,696,520
0.182249,696,519
0.182332,697,519
0.182364,696,520
0.182546,695,521
0.182596,696,521
0.182883,696,520
0.183090,696,519
0.183175,695,520
0.183188,696,520
0.183245,695,521
0.183463,695,520
0.183479,695,519
0.183587,695,518
0.183788,694,519
0.183949,695,519
0.183995,695,518
0.183999,695,517
0.184202,694,518
0.184246,695,518
0.184253,695,517
0.184350,694,518
0.184468,693,519
0.184516,694,519
0.184746,693,520
0.184756,692,521
0.184766,691,522
0.184855,690,523
0.184924,689,524
0.185117,690,524
0.185128,690,523
0.185210,691,523
0.185427,690,524
0.185468,689,525
0.185631,689,524
0.185758,688,525
0.185825,689,525
0.185894,689,524
0.186170,689,523
0.186214,690,523
0.186233,689,524
0.186327,688,525
0.186361,687,526
0.186371,686,527
0.186542,685,528
0.186566,684,529
0.186656,684,528
0.186773,683,529
0.186776,683,528
0.186828,682,529
0.186868,681,530
0.186931,680,531
0.187148,680,530
0.187981,680,529
0.188028,680,528
0.188088,679,529
0.188096,678,530
0.188190,678,529
0.188207,678,528
0.188288,678,527
0.188305,679,527
0.188337,678,528
0.188352,678,527
0.188501,677,528
0.188629,677,527
0.188686,676,528
0.188748,675,529
0.188770,674,530
0.189193,673,531
0.189314,673,530
0.189464,674,530
0.189530,673,531
0.189567,673,530
0.189578,672,531
0.189693,672,530
0.189753,671,531
0.189769,671,530
0.190084,672,530
0.190099,672,529
0.190128,672,528
0.190329,671,529
0.190378,672,529
0.190420,672,528
0.190493,673,528
0.190518,673,527
0.190555,673,526
0.190626,673,525
0.190645,674,525
0.190735,675,525
0.190797,674,526
0.190812,674,525
0.190823,674,524
0.190929,674,523
0.191001,673,524
0.191166,673,523
0.191289,673,522
0.191370,674,522
0.191370,673,523
0.191486,673,522
0.191633,672,523
0.191689,672,522
0.191942,671,523
0.191992,671,522
0.192016,670,523
0.192096,671,523
0.192261,670,524
0.192269,671,524
0.192294,672,524
0.192304,671,525
0.192309,670,526
0.192356,669,527
0.192442,669,526
0.192466,668,527
0.192472,668,526
0.192562,667,527
0.192628,666,528
0.192913,666,527
0.192923,666,526
0.193050,665,527
0.193087,665,526
0.193402,665,525
0.193556,664,526
0.193569,664,525
0.193577,665,525
0.193692,664,526
0.193954,663,527
0.194801,664,527
0.194907,664,526
0.195069,665,526
0.195163,665,525
0.195189,664,526
0.195225,665,526
0.195557,664,527
0.195847,664,526
0.196030,664,525
0.196049,663,526
0.196078,664,526
0.196213,663,527
0.196258,664,527
0.196507,663,528
0.196601,663,527
0.196948,663,526
0.196951,662,527
0.197173,662,526
0.197224,661,527
0.197369,660,528
0.197426,661,528
0.197452,660,529
0.197544,659,530
0.197610,660,530
0.197647,661,530
0.197883,662,530
0.198080,661,531
0.198330,660,532
0.198405,659,533
0.198708,659,532
0.198960,659,531
0.199440,659,530
0.199629,658,531
0.199735,657,532
0.199744,656,533
0.199890,655,534
0.200013,654,535
0.200157,655,535
0.200216,655,534
0.200298,654,535
0.200666,653,536
0.200716,654,536
0.200717,654,535
0.200855,653,536
0.200857,652,537
0.201213,652,536
0.201264,651,537
0.201329,651,536
0.201449,650,537
0.201461,650,536
0.201597,650,535
0.201707,651,535
0.201962,651,534
0.201984,650,535
0.202042,651,535
0.202208,650,536
0.202388,651,536
0.202407,650,537
0.202592,650,536
0.202791,651,536
0.202830,651,535
0.203148,650,536
