realization,sample,temperature,kin_energy,pot_energy
1,271,0.870054,1.305082,-1.575203
1,272,0.875754,1.313631,-1.575907
1,273,0.889248,1.333872,-1.591888
1,274,0.867103,1.300655,-1.555764
1,275,0.874599,1.311899,-1.568398
1,276,0.871966,1.307949,-1.557018
1,277,0.870178,1.305267,-1.554393
1,278,0.875959,1.313939,-1.569921
1,279,0.868925,1.303388,-1.566188
1,280,0.867900,1.301849,-1.560392
1,281,0.883084,1.324626,-1.578543
1,282,0.846473,1.269710,-1.526117
1,283,0.876799,1.315199,-1.572382
1,284,0.856927,1.285391,-1.539723
1,285,0.877677,1.316516,-1.585220
1,286,0.867673,1.301510,-1.578187
1,287,0.863615,1.295423,-1.570977
1,288,0.906680,1.360020,-1.644216
1,289,0.863443,1.295165,-1.569715
1,290,0.919234,1.378851,-1.645483
1,291,0.891442,1.337164,-1.608541
1,292,0.911138,1.366707,-1.640147
1,293,0.886504,1.329757,-1.610485
1,294,0.920250,1.380376,-1.649461
1,295,0.887738,1.331608,-1.601796
1,296,0.889424,1.334136,-1.605922
1,297,0.880429,1.320644,-1.596995
1,298,0.910966,1.366449,-1.638043
1,299,0.878039,1.317058,-1.581117
1,300,0.895806,1.343709,-1.603001
1,301,0.886546,1.329819,-1.597918
1,302,0.857959,1.286939,-1.559532
1,303,0.891252,1.336878,-1.599766
1,304,0.847941,1.271912,-1.517249
1,305,0.870659,1.305989,-1.557298
1,306,0.864533,1.296799,-1.547206
1,307,0.851326,1.276989,-1.525014
1,308,0.846830,1.270246,-1.508336
1,309,0.829300,1.243950,-1.480224
1,310,0.830245,1.245367,-1.490290
1,311,0.849493,1.274240,-1.525832
1,312,0.838756,1.258134,-1.517659
1,313,0.839789,1.259684,-1.516205
1,314,0.868167,1.302251,-1.552019
1,315,0.852253,1.278379,-1.524883
1,316,0.884602,1.326903,-1.576150
1,317,0.857090,1.285636,-1.538326
1,318,0.846842,1.270263,-1.512884
1,319,0.843920,1.265880,-1.513068
1,320,0.845532,1.268298,-1.519287
1,321,0.846409,1.269614,-1.519063
1,322,0.862808,1.294211,-1.539832
1,323,0.876052,1.314078,-1.554130
1,324,0.852099,1.278149,-1.521037
1,325,0.878814,1.318221,-1.564822
1,326,0.853260,1.279889,-1.524908
1,327,0.837055,1.255583,-1.499066
1,328,0.833456,1.250185,-1.491683
1,329,0.846902,1.270353,-1.513947
1,330,0.806433,1.209649,-1.454440
1,331,0.837135,1.255703,-1.483713
1,332,0.841942,1.262913,-1.497889
1,333,0.822068,1.233102,-1.477082
1,334,0.839877,1.259815,-1.503766
1,335,0.839497,1.259246,-1.503187
1,336,0.872304,1.308456,-1.554433
1,337,0.848837,1.273256,-1.519994
1,338,0.857978,1.286966,-1.535812
1,339,0.805711,1.208567,-1.447072
1,340,0.843079,1.264619,-1.501752
1,341,0.829451,1.244177,-1.488871
1,342,0.871775,1.307662,-1.557180
1,343,0.852385,1.278578,-1.533319
1,344,0.855082,1.282623,-1.544279
1,345,0.882642,1.323963,-1.591128
1,346,0.867732,1.301598,-1.568320
1,347,0.861808,1.292712,-1.564002
1,348,0.865262,1.297893,-1.559901
1,349,0.856030,1.284045,-1.547458
1,350,0.857472,1.286208,-1.555126
1,351,0.847232,1.270848,-1.545896
1,352,0.893888,1.340832,-1.610843
1,353,0.864665,1.296998,-1.560082
1,354,0.881873,1.322809,-1.599256
1,355,0.891101,1.336652,-1.612024
1,356,0.891498,1.337247,-1.620497
1,357,0.871751,1.307626,-1.592637
1,358,0.899919,1.349878,-1.629252
1,359,0.910943,1.366415,-1.647747
1,360,0.920646,1.380968,-1.653215
1,361,0.917100,1.375650,-1.656574
1,362,0.922260,1.383390,-1.662266
1,363,0.889588,1.334381,-1.594324
1,364,0.922188,1.383282,-1.640406
1,365,0.870133,1.305199,-1.563705
1,366,0.912513,1.368769,-1.629641
1,367,0.892928,1.339392,-1.607214
1,368,0.895630,1.343445,-1.604297
1,369,0.888231,1.332347,-1.601325
1,370,0.906188,1.359282,-1.632459
1,371,0.880669,1.321003,-1.589241
1,372,0.916243,1.374364,-1.648934
1,373,0.863571,1.295357,-1.571852
1,374,0.916604,1.374907,-1.665824
1,375,0.914136,1.371204,-1.651088
1,376,0.905311,1.357967,-1.630003
1,377,0.892215,1.338323,-1.613223
1,378,0.921285,1.381927,-1.652325
1,379,0.917243,1.375864,-1.645569
1,380,0.862884,1.294325,-1.559309
1,381,0.853826,1.280740,-1.530417
1,382,0.859753,1.289630,-1.540293
1,383,0.842642,1.263963,-1.514913
1,384,0.850282,1.275423,-1.530106
1,385,0.864362,1.296544,-1.548089
1,386,0.876718,1.315076,-1.572717
1,387,0.880881,1.321322,-1.585900
1,388,0.892335,1.338502,-1.604273
1,389,0.841958,1.262937,-1.529440
1,390,0.898676,1.348014,-1.606941
1,391,0.874886,1.312329,-1.571148
1,392,0.883208,1.324812,-1.577958
1,393,0.878840,1.318260,-1.566330
1,394,0.860240,1.290360,-1.546065
1,395,0.802527,1.203791,-1.451171
1,396,0.840606,1.260909,-1.513909
1,397,0.835441,1.253162,-1.499026
1,398,0.867520,1.301280,-1.552302
1,399,0.849895,1.274842,-1.520367
1,400,0.851435,1.277153,-1.529377
1,401,0.848743,1.273115,-1.531832
1,402,0.859588,1.289382,-1.540047
1,403,0.857030,1.285544,-1.541208
1,404,0.868576,1.302864,-1.564269
1,405,0.869617,1.304425,-1.565337
1,406,0.892251,1.338376,-1.602511
1,407,0.896297,1.344446,-1.610223
1,408,0.859967,1.289950,-1.563902
1,409,0.906282,1.359423,-1.631172
1,410,0.882231,1.323346,-1.600526
1,411,0.876098,1.314146,-1.594056
1,412,0.898471,1.347706,-1.625986
1,413,0.852826,1.279239,-1.545072
1,414,0.828253,1.242379,-1.505931
1,415,0.884174,1.326261,-1.585424
1,416,0.909164,1.363746,-1.620419
1,417,0.881119,1.321678,-1.590012
1,418,0.862521,1.293782,-1.561973
1,419,0.856503,1.284754,-1.548655
1,420,0.831844,1.247766,-1.513026
1,421,0.845713,1.268569,-1.538987
1,422,0.829913,1.244870,-1.509043
1,423,0.849706,1.274559,-1.532488
1,424,0.830787,1.246181,-1.502816
1,425,0.824458,1.236687,-1.490403
1,426,0.838899,1.258348,-1.512965
1,427,0.856724,1.285086,-1.544648
1,428,0.837325,1.255987,-1.517150
1,429,0.868822,1.303233,-1.564621
1,430,0.885981,1.328971,-1.598932
1,431,0.884262,1.326394,-1.585476
1,432,0.866944,1.300417,-1.558203
1,433,0.885529,1.328294,-1.585231
1,434,0.888835,1.333253,-1.601804
1,435,0.860511,1.290767,-1.553695
1,436,0.880211,1.320317,-1.576307
1,437,0.861029,1.291543,-1.546910
1,438,0.872378,1.308568,-1.565720
1,439,0.864839,1.297259,-1.545503
1,440,0.870589,1.305883,-1.562885
1,441,0.888329,1.332494,-1.586693
1,442,0.869544,1.304316,-1.555633
1,443,0.872976,1.309464,-1.563722
1,444,0.844998,1.267498,-1.528676
1,445,0.851279,1.276919,-1.533116
1,446,0.880324,1.320486,-1.584205
1,447,0.883899,1.325849,-1.584186
1,448,0.854936,1.282404,-1.551337
1,449,0.888761,1.333141,-1.600651
1,450,0.889077,1.333615,-1.589565
1,451,0.860301,1.290452,-1.549040
1,452,0.881375,1.322062,-1.586134
1,453,0.899946,1.349918,-1.614443
1,454,0.860929,1.291393,-1.555955
1,455,0.892905,1.339358,-1.601310
1,456,0.874208,1.311311,-1.570790
1,457,0.884037,1.326055,-1.590415
1,458,0.875294,1.312940,-1.572458
1,459,0.857139,1.285708,-1.539757
1,460,0.864707,1.297061,-1.542322
1,461,0.871850,1.307775,-1.552503
1,462,0.861745,1.292618,-1.545728
1,463,0.860772,1.291158,-1.552320
1,464,0.873015,1.309523,-1.570009
1,465,0.865543,1.298315,-1.559332
1,466,0.890331,1.335497,-1.591395
1,467,0.889753,1.334629,-1.592582
1,468,0.883085,1.324628,-1.590333
1,469,0.933543,1.400315,-1.667693
1,470,0.865796,1.298694,-1.570641
1,471,0.870360,1.305541,-1.574467
1,472,0.899371,1.349056,-1.613879
1,473,0.880832,1.321249,-1.580426
1,474,0.889999,1.334998,-1.594218
1,475,0.879109,1.318663,-1.576928
1,476,0.902107,1.353160,-1.606852
1,477,0.897455,1.346182,-1.608006
1,478,0.916697,1.375046,-1.638448
1,479,0.874636,1.311954,-1.564880
1,480,0.883537,1.325305,-1.578912
1,481,0.884712,1.327068,-1.591659
1,482,0.885739,1.328608,-1.595310
1,483,0.868154,1.302231,-1.557760
1,484,0.895744,1.343616,-1.605194
1,485,0.865635,1.298453,-1.565643
1,486,0.851072,1.276607,-1.546288
1,487,0.841183,1.261774,-1.525354
1,488,0.850271,1.275406,-1.545250
1,489,0.843450,1.265175,-1.532812
1,490,0.860947,1.291421,-1.553242
1,491,0.861677,1.292516,-1.556061
1,492,0.890930,1.336395,-1.609460
1,493,0.884554,1.326831,-1.596125
1,494,0.899928,1.349892,-1.625598
1,495,0.890267,1.335400,-1.612307
1,496,0.897736,1.346604,-1.630648
1,497,0.888861,1.333292,-1.616765
1,498,0.881702,1.322553,-1.592943
1,499,0.893648,1.340471,-1.605277
1,500,0.895132,1.342698,-1.607177
1,501,0.887197,1.330796,-1.588229
1,502,0.874152,1.311228,-1.558293
1,503,0.856320,1.284480,-1.539305
1,504,0.874384,1.311577,-1.555181
1,505,0.853309,1.279964,-1.530501
1,506,0.881227,1.321841,-1.573311
1,507,0.857645,1.286468,-1.550381
1,508,0.837988,1.256981,-1.520486
1,509,0.858923,1.288385,-1.553843
1,510,0.876976,1.315463,-1.576641
1,511,0.860552,1.290828,-1.542423
1,512,0.870340,1.305510,-1.567638
1,513,0.878764,1.318146,-1.574707
1,514,0.864743,1.297114,-1.560165
1,515,0.863117,1.294676,-1.557513
1,516,0.841296,1.261944,-1.526532
1,517,0.859358,1.289037,-1.557667
1,518,0.854763,1.282144,-1.545539
1,519,0.862298,1.293446,-1.570339
1,520,0.873209,1.309813,-1.586442
1,521,0.843353,1.265029,-1.532957
1,522,0.895019,1.342528,-1.612347
1,523,0.882383,1.323575,-1.583727
1,524,0.908294,1.362441,-1.619453
1,525,0.882826,1.324239,-1.579334
1,526,0.886405,1.329607,-1.593730
1,527,0.869680,1.304520,-1.573221
1,528,0.873677,1.310516,-1.582292
1,529,0.903855,1.355782,-1.631745
1,530,0.907975,1.361963,-1.640285
1,531,0.912737,1.369106,-1.648477
1,532,0.960367,1.440550,-1.719480
1,533,0.934526,1.401789,-1.687708
1,534,0.939280,1.408920,-1.694334
1,535,0.918399,1.377598,-1.657459
1,536,0.910182,1.365272,-1.652954
1,537,0.908215,1.362322,-1.640664
1,538,0.888161,1.332241,-1.601470
1,539,0.880198,1.320297,-1.589354
1,540,0.904645,1.356967,-1.614520
1,541,0.878954,1.318431,-1.573432
1,542,0.854968,1.282452,-1.534284
1,543,0.875891,1.313836,-1.562248
1,544,0.853109,1.279663,-1.544251
1,545,0.848738,1.273107,-1.530643
1,546,0.838726,1.258089,-1.508806
1,547,0.857470,1.286205,-1.540147
1,548,0.862631,1.293946,-1.550471
1,549,0.875093,1.312640,-1.571380
1,550,0.851456,1.277184,-1.537765
1,551,0.869986,1.304979,-1.564161
1,552,0.848008,1.272011,-1.535128
1,553,0.876100,1.314151,-1.578775
1,554,0.850405,1.275608,-1.535157
1,555,0.844476,1.266714,-1.529176
1,556,0.893234,1.339852,-1.603238
1,557,0.883020,1.324530,-1.587735
1,558,0.847781,1.271672,-1.537571
1,559,0.885344,1.328016,-1.593550
1,560,0.889786,1.334679,-1.589834
1,561,0.900034,1.350052,-1.607603
1,562,0.892691,1.339036,-1.604832
1,563,0.891595,1.337393,-1.594148
1,564,0.863400,1.295099,-1.559311
1,565,0.875813,1.313720,-1.585659
1,566,0.857635,1.286452,-1.555728
1,567,0.924458,1.386688,-1.657143
1,568,0.883791,1.325687,-1.601795
1,569,0.883222,1.324833,-1.603349
1,570,0.904558,1.356837,-1.634681
1,571,0.899201,1.348802,-1.616582
1,572,0.891720,1.337580,-1.607703
1,573,0.888828,1.333241,-1.589316
1,574,0.899817,1.349725,-1.612304
1,575,0.926084,1.389125,-1.654484
1,576,0.906729,1.360094,-1.622874
1,577,0.890026,1.335039,-1.603177
1,578,0.872639,1.308958,-1.574970
1,579,0.885173,1.327759,-1.599569
1,580,0.894064,1.341097,-1.617911
1,581,0.899318,1.348977,-1.612011
1,582,0.912406,1.368609,-1.624432
1,583,0.877736,1.316604,-1.572128
1,584,0.883079,1.324619,-1.572318
1,585,0.862717,1.294075,-1.547182
1,586,0.881424,1.322136,-1.574931
1,587,0.880277,1.320415,-1.570765
1,588,0.894086,1.341128,-1.602534
1,589,0.860349,1.290523,-1.562418
1,590,0.882477,1.323715,-1.588222
1,591,0.848652,1.272979,-1.531468
1,592,0.876608,1.314911,-1.568378
1,593,0.882660,1.323989,-1.571939
1,594,0.852495,1.278742,-1.530793
1,595,0.848159,1.272238,-1.526680
1,596,0.876303,1.314454,-1.565168
1,597,0.852763,1.279144,-1.537707
1,598,0.850887,1.276331,-1.534128
1,599,0.888663,1.332994,-1.597155
1,600,0.871059,1.306588,-1.558561
1,601,0.851221,1.276832,-1.535123
1,602,0.831735,1.247602,-1.493180
1,603,0.834329,1.251494,-1.495489
1,604,0.856970,1.285455,-1.544782
1,605,0.830479,1.245718,-1.515585
1,606,0.857759,1.286639,-1.551090
1,607,0.875309,1.312963,-1.571302
1,608,0.862719,1.294078,-1.561276
1,609,0.919300,1.378950,-1.655506
1,610,0.914142,1.371212,-1.650977
1,611,0.914933,1.372399,-1.639708
1,612,0.890159,1.335239,-1.608911
1,613,0.910571,1.365856,-1.646973
1,614,0.886911,1.330366,-1.603938
1,615,0.891628,1.337441,-1.605139
1,616,0.879063,1.318595,-1.583299
1,617,0.854532,1.281799,-1.543305
1,618,0.864560,1.296839,-1.553702
1,619,0.869340,1.304010,-1.562711
1,620,0.860317,1.290476,-1.547013
1,621,0.880279,1.320418,-1.589190
1,622,0.851923,1.277885,-1.543708
1,623,0.877750,1.316625,-1.585417
1,624,0.908893,1.363340,-1.636980
1,625,0.893811,1.340717,-1.614258
1,626,0.895986,1.343979,-1.619218
1,627,0.867142,1.300714,-1.578023
1,628,0.887430,1.331145,-1.608732
1,629,0.882779,1.324168,-1.598386
1,630,0.879791,1.319687,-1.598353
1,631,0.892132,1.338198,-1.611360
1,632,0.883590,1.325384,-1.587689
1,633,0.865187,1.297781,-1.558923
1,634,0.863035,1.294552,-1.551341
1,635,0.866724,1.300086,-1.556741
1,636,0.843178,1.264767,-1.519707
1,637,0.855145,1.282718,-1.535146
1,638,0.855598,1.283397,-1.535577
1,639,0.844378,1.266567,-1.513060
1,640,0.847120,1.270680,-1.517953
1,641,0.825791,1.238686,-1.488509
1,642,0.867586,1.301379,-1.553990
1,643,0.863037,1.294555,-1.551264
1,644,0.872738,1.309107,-1.570065
1,645,0.901255,1.351882,-1.623568
1,646,0.905464,1.358195,-1.621833
1,647,0.894280,1.341420,-1.599777
1,648,0.882780,1.324170,-1.587071
1,649,0.873043,1.309565,-1.581512
1,650,0.896530,1.344794,-1.616798
1,651,0.884097,1.326145,-1.591071
1,652,0.882285,1.323427,-1.601886
1,653,0.905348,1.358021,-1.631657
1,654,0.935455,1.403183,-1.679190
1,655,0.918547,1.377820,-1.649118
1,656,0.943538,1.415308,-1.682766
1,657,0.909929,1.364893,-1.640279
1,658,0.889175,1.333762,-1.597248
1,659,0.909590,1.364385,-1.640522
1,660,0.892054,1.338081,-1.610156
1,661,0.915908,1.373862,-1.644136
1,662,0.856877,1.285315,-1.554840
1,663,0.880540,1.320810,-1.584036
1,664,0.893696,1.340544,-1.614535
1,665,0.857035,1.285552,-1.558211
1,666,0.873808,1.310712,-1.579777
1,667,0.853763,1.280644,-1.548832
1,668,0.867770,1.301655,-1.561938
1,669,0.840325,1.260488,-1.524476
1,670,0.818737,1.228106,-1.476769
1,671,0.844516,1.266773,-1.515505
1,672,0.843058,1.264586,-1.515863
1,673,0.830082,1.245123,-1.494513
1,674,0.858090,1.287135,-1.527076
1,675,0.845502,1.268254,-1.516566
1,676,0.814213,1.221320,-1.468248
1,677,0.845328,1.267992,-1.515164
1,678,0.843155,1.264733,-1.505269
1,679,0.860089,1.290133,-1.530013
1,680,0.844282,1.266423,-1.506940
1,681,0.844114,1.266172,-1.510983
1,682,0.851234,1.276851,-1.531270
1,683,0.864034,1.296051,-1.551440
1,684,0.863535,1.295303,-1.554805
1,685,0.886111,1.329166,-1.587631
1,686,0.879683,1.319525,-1.578586
1,687,0.900456,1.350684,-1.615824
1,688,0.911209,1.366814,-1.636118
1,689,0.888449,1.332674,-1.599330
1,690,0.892412,1.338618,-1.600161
1,691,0.891503,1.337255,-1.602125
1,692,0.849133,1.273700,-1.527305
1,693,0.847132,1.270698,-1.521779
1,694,0.863856,1.295785,-1.546422
1,695,0.858454,1.287682,-1.537401
1,696,0.825366,1.238049,-1.486805
1,697,0.865192,1.297788,-1.546272
