realization,sample,temperature,kin_energy,pot_energy
1,119,0.857115,1.285672,-2.035589
1,120,0.916556,1.374834,-2.124654
1,121,0.907926,1.361889,-2.111212
1,122,0.905152,1.357729,-2.106825
1,123,0.891793,1.337690,-2.087455
1,124,0.933282,1.399922,-2.150258
1,125,0.921192,1.381788,-2.131159
1,126,0.914932,1.372397,-2.122078
1,127,0.959989,1.439984,-2.189652
1,128,0.947211,1.420816,-2.170863
1,129,0.969674,1.454510,-2.205017
1,130,1.003038,1.504557,-2.256127
1,131,0.938012,1.407018,-2.157046
1,132,0.977266,1.465899,-2.216468
1,133,0.910316,1.365473,-2.115588
1,134,0.919623,1.379435,-2.128101
1,135,0.928053,1.392079,-2.141440
1,136,0.866415,1.299622,-2.047923
1,137,0.859003,1.288504,-2.036699
1,138,0.870533,1.305800,-2.054215
1,139,0.872491,1.308737,-2.057198
1,140,0.832441,1.248661,-1.996837
1,141,0.878845,1.318267,-2.067081
1,142,0.904210,1.356315,-2.105338
1,143,0.944340,1.416510,-2.166392
1,144,0.906163,1.359245,-2.108857
1,145,0.939097,1.408645,-2.158556
1,146,0.949405,1.424108,-2.174187
1,147,0.940430,1.410646,-2.161016
1,148,0.923997,1.385996,-2.135346
1,149,0.884607,1.326910,-2.075972
1,150,0.896432,1.344648,-2.093243
1,151,0.895265,1.342897,-2.092058
1,152,0.862346,1.293519,-2.042243
1,153,0.877898,1.316847,-2.066162
1,154,0.854658,1.281988,-2.030872
1,155,0.865164,1.297746,-2.047211
1,156,0.875923,1.313885,-2.063286
1,157,0.921703,1.382554,-2.132521
1,158,0.926144,1.389216,-2.139670
1,159,0.970172,1.455258,-2.206034
1,160,0.953030,1.429545,-2.180788
1,161,0.945936,1.418904,-2.169624
1,162,0.962879,1.444318,-2.195673
1,163,0.973869,1.460803,-2.211860
1,164,0.986065,1.479098,-2.229606
1,165,0.929548,1.394322,-2.144575
1,166,0.918529,1.377794,-2.128234
1,167,0.895898,1.343848,-2.094443
1,168,0.890983,1.336475,-2.087117
1,169,0.889651,1.334477,-2.084619
1,170,0.890496,1.335745,-2.085899
1,171,0.919489,1.379233,-2.129266
1,172,0.918199,1.377298,-2.127408
1,173,0.884455,1.326683,-2.076823
1,174,0.955906,1.433859,-2.184423
1,175,0.904578,1.356868,-2.106776
1,176,0.939167,1.408750,-2.158928
1,177,0.927074,1.390611,-2.141163
1,178,0.938525,1.407788,-2.158648
1,179,0.930871,1.396307,-2.147301
1,180,0.884929,1.327393,-2.077661
1,181,0.900178,1.350267,-2.100136
1,182,0.886152,1.329228,-2.079341
1,183,0.857795,1.286692,-2.036963
1,184,0.887208,1.330812,-2.081465
1,185,0.875854,1.313782,-2.063853
1,186,0.921196,1.381794,-2.132525
1,187,0.901149,1.351724,-2.102034
1,188,0.854806,1.282209,-2.032307
1,189,0.903937,1.355906,-2.106539
1,190,0.888231,1.332347,-2.081760
1,191,0.962010,1.443015,-2.193057
1,192,0.919446,1.379169,-2.129382
1,193,0.944674,1.417011,-2.167387
1,194,0.926578,1.389867,-2.139814
1,195,0.914766,1.372148,-2.121125
1,196,0.950380,1.425569,-2.175734
1,197,0.925400,1.388100,-2.138083
1,198,0.934828,1.402242,-2.152706
1,199,0.940299,1.410449,-2.160677
1,200,0.900434,1.350651,-2.100600
1,201,0.906143,1.359214,-2.109623
1,202,0.917389,1.376083,-2.126120
1,203,0.927926,1.391890,-2.142111
1,204,0.908703,1.363055,-2.113373
1,205,0.953153,1.429729,-2.180525
1,206,0.918259,1.377389,-2.127661
1,207,0.962531,1.443797,-2.194677
1,208,0.891138,1.336707,-2.086540
1,209,0.935653,1.403479,-2.153963
1,210,0.930386,1.395579,-2.146973
1,211,0.965142,1.447713,-2.199911
1,212,0.915243,1.372864,-2.125952
1,213,0.939117,1.408675,-2.161183
1,214,0.947336,1.421004,-2.173674
1,215,0.982470,1.473705,-2.226434
1,216,0.983196,1.474793,-2.228518
1,217,0.983727,1.475591,-2.229512
1,218,0.968404,1.452607,-2.206219
1,219,0.969716,1.454574,-2.208077
1,220,0.982790,1.474184,-2.228351
1,221,0.994625,1.491937,-2.246120
1,222,0.982275,1.473413,-2.227488
1,223,0.960653,1.440980,-2.195294
1,224,0.966562,1.449843,-2.203291
1,225,0.985360,1.478040,-2.232340
1,226,0.982196,1.473293,-2.226786
1,227,0.944302,1.416453,-2.170802
1,228,0.980351,1.470526,-2.224569
1,229,0.908350,1.362526,-2.115799
1,230,0.949008,1.423512,-2.177176
1,231,0.975256,1.462884,-2.216303
1,232,0.964384,1.446577,-2.200412
1,233,0.977961,1.466942,-2.220653
1,234,1.018444,1.527667,-2.281994
1,235,0.972457,1.458685,-2.213059
1,236,1.022297,1.533446,-2.288239
1,237,1.008361,1.512541,-2.266658
1,238,1.035966,1.553949,-2.308759
1,239,1.022830,1.534245,-2.288875
1,240,1.035374,1.553062,-2.307520
1,241,1.005773,1.508659,-2.263440
1,242,1.055475,1.583213,-2.337072
1,243,0.954276,1.431414,-2.184589
1,244,0.975358,1.463037,-2.215400
1,245,0.954249,1.431373,-2.183610
1,246,0.953285,1.429927,-2.181929
1,247,0.908989,1.363483,-2.114832
1,248,0.915104,1.372656,-2.123966
1,249,0.895902,1.343853,-2.095242
1,250,0.927826,1.391740,-2.142579
1,251,0.889049,1.333574,-2.084171
1,252,0.896538,1.344806,-2.095066
1,253,0.935133,1.402700,-2.152913
1,254,0.971254,1.456880,-2.207205
1,255,0.941806,1.412708,-2.163002
1,256,0.961063,1.441595,-2.191723
1,257,0.972554,1.458830,-2.208923
1,258,0.968422,1.452633,-2.203871
1,259,0.946757,1.420136,-2.170940
1,260,0.958303,1.437455,-2.187241
1,261,0.952512,1.428768,-2.178652
1,262,0.972157,1.458235,-2.208268
1,263,0.927009,1.390514,-2.140566
1,264,1.005076,1.507614,-2.258147
1,265,0.948741,1.423111,-2.174087
1,266,1.003501,1.505251,-2.256013
1,267,0.971628,1.457441,-2.207782
1,268,0.985171,1.477757,-2.228298
1,269,0.994820,1.492229,-2.243174
1,270,0.972724,1.459085,-2.209452
1,271,1.045033,1.567550,-2.319382
1,272,1.014237,1.521356,-2.272952
1,273,0.994825,1.492238,-2.243858
1,274,1.021287,1.531930,-2.283688
1,275,1.033584,1.550376,-2.301837
1,276,1.047230,1.570845,-2.323003
1,277,0.986668,1.480002,-2.232186
1,278,1.020296,1.530444,-2.283411
1,279,1.002482,1.503724,-2.256692
1,280,1.036910,1.555365,-2.308082
1,281,0.967855,1.451783,-2.204704
1,282,1.032570,1.548855,-2.302690
1,283,0.990026,1.485038,-2.239254
1,284,1.005160,1.507740,-2.261337
1,285,1.012791,1.519186,-2.273428
1,286,1.060515,1.590773,-2.345995
1,287,1.024207,1.536310,-2.291863
1,288,1.062232,1.593348,-2.347935
1,289,1.076711,1.615067,-2.370181
1,290,1.021218,1.531826,-2.286466
1,291,1.052089,1.578133,-2.332431
1,292,0.983785,1.475677,-2.231254
1,293,1.028313,1.542469,-2.297020
1,294,1.021559,1.532339,-2.287361
1,295,1.024557,1.536836,-2.291511
1,296,1.044565,1.566848,-2.321470
1,297,1.005724,1.508586,-2.263460
1,298,1.011814,1.517722,-2.273117
1,299,1.046862,1.570293,-2.325129
1,300,0.991656,1.487484,-2.242071
1,301,1.022124,1.533186,-2.287799
1,302,1.011078,1.516617,-2.271306
1,303,1.057048,1.585572,-2.341529
1,304,0.999244,1.498866,-2.255082
1,305,1.051610,1.577414,-2.333391
1,306,1.039428,1.559142,-2.314803
1,307,1.067298,1.600947,-2.357567
1,308,1.106129,1.659194,-2.415928
1,309,1.070835,1.606253,-2.363490
1,310,1.086368,1.629552,-2.386247
1,311,1.101441,1.652161,-2.409716
1,312,1.110001,1.665001,-2.422238
1,313,1.103326,1.654988,-2.412214
1,314,1.090664,1.635996,-2.392587
1,315,1.088310,1.632466,-2.389657
1,316,1.042532,1.563797,-2.320295
1,317,1.088409,1.632614,-2.389490
1,318,1.077077,1.615616,-2.371290
1,319,1.048613,1.572920,-2.327690
1,320,1.014522,1.521784,-2.276275
1,321,0.988138,1.482207,-2.235727
1,322,0.955007,1.432510,-2.185898
1,323,0.998682,1.498023,-2.251533
1,324,0.972578,1.458867,-2.212064
1,325,0.957444,1.436166,-2.189184
1,326,0.933328,1.399992,-2.151802
1,327,0.957148,1.435722,-2.187748
1,328,0.962746,1.444119,-2.196317
1,329,0.929879,1.394819,-2.147091
1,330,0.957136,1.435705,-2.188182
1,331,0.972988,1.459483,-2.212271
1,332,0.973385,1.460077,-2.213766
1,333,0.980074,1.470112,-2.223105
1,334,0.983601,1.475401,-2.228478
1,335,0.956782,1.435173,-2.188279
1,336,0.959673,1.439509,-2.192534
1,337,1.002416,1.503624,-2.257148
1,338,0.985906,1.478859,-2.232373
1,339,0.983460,1.475190,-2.229297
1,340,0.991311,1.486967,-2.240417
1,341,0.985265,1.477898,-2.231024
1,342,0.994397,1.491595,-2.244653
1,343,0.945624,1.418436,-2.171134
1,344,0.967323,1.450984,-2.203555
1,345,0.981870,1.472805,-2.225366
1,346,0.984010,1.476015,-2.228598
1,347,0.937782,1.406672,-2.159066
1,348,0.967959,1.451939,-2.204136
1,349,0.975322,1.462983,-2.214875
1,350,0.956728,1.435091,-2.186913
1,351,0.947275,1.420913,-2.172316
1,352,0.954687,1.432030,-2.183967
1,353,0.959928,1.439892,-2.192177
1,354,0.969344,1.454017,-2.206500
1,355,0.999991,1.499986,-2.252035
1,356,0.984776,1.477165,-2.229195
1,357,1.007277,1.510916,-2.263672
1,358,0.981779,1.472669,-2.225206
1,359,0.951228,1.426842,-2.178901
1,360,0.942271,1.413406,-2.165146
1,361,0.911582,1.367373,-2.119244
1,362,0.890029,1.335043,-2.086255
1,363,0.928626,1.392939,-2.144939
1,364,0.929935,1.394902,-2.146259
1,365,0.901373,1.352060,-2.102927
1,366,0.940093,1.410139,-2.161432
1,367,0.917561,1.376342,-2.127729
1,368,0.915964,1.373945,-2.125685
1,369,0.951954,1.427931,-2.180637
1,370,0.934676,1.402014,-2.154794
1,371,0.962282,1.443423,-2.195800
1,372,0.930212,1.395318,-2.149117
1,373,0.940411,1.410616,-2.164670
1,374,0.925651,1.388476,-2.141586
1,375,1.006223,1.509335,-2.263676
1,376,1.005956,1.508933,-2.263460
1,377,1.059728,1.589591,-2.344600
1,378,1.023769,1.535653,-2.291721
1,379,1.072589,1.608884,-2.366152
1,380,1.099528,1.649292,-2.406261
1,381,1.093884,1.640825,-2.398999
1,382,1.095628,1.643442,-2.402544
1,383,1.088689,1.633033,-2.392464
1,384,1.077098,1.615647,-2.374842
1,385,1.055054,1.582580,-2.341663
1,386,1.117939,1.676909,-2.437120
1,387,1.168766,1.753150,-2.512413
1,388,1.125539,1.688309,-2.448569
1,389,1.108759,1.663139,-2.422139
1,390,1.129254,1.693881,-2.452814
1,391,1.116982,1.675473,-2.434960
1,392,1.065625,1.598437,-2.357531
1,393,1.060604,1.590907,-2.348454
1,394,1.026455,1.539683,-2.296135
1,395,1.032002,1.548004,-2.304732
1,396,1.091925,1.637888,-2.394610
1,397,1.057080,1.585620,-2.342319
1,398,1.004981,1.507471,-2.262957
1,399,1.023161,1.534742,-2.289999
1,400,0.998891,1.498336,-2.252324
1,401,0.989391,1.484087,-2.238553
1,402,0.964590,1.446885,-2.200268
1,403,0.978717,1.468076,-2.221787
1,404,0.950735,1.426103,-2.179460
1,405,0.951264,1.426895,-2.179487
1,406,0.883587,1.325381,-2.077531
1,407,0.906711,1.360066,-2.112256
1,408,0.925584,1.388376,-2.140755
1,409,0.887844,1.331767,-2.084207
1,410,0.888023,1.332034,-2.084754
1,411,0.920945,1.381418,-2.134229
1,412,0.919264,1.378896,-2.132190
1,413,0.911890,1.367835,-2.120989
1,414,0.963513,1.445270,-2.198666
1,415,0.962752,1.444128,-2.197524
1,416,0.936614,1.404921,-2.158454
1,417,0.961931,1.442897,-2.196358
1,418,0.979192,1.468788,-2.222635
1,419,0.962918,1.444377,-2.197712
1,420,1.004198,1.506297,-2.260569
1,421,1.021542,1.532313,-2.286749
1,422,0.998586,1.497879,-2.252148
1,423,1.004836,1.507254,-2.260942
1,424,1.039455,1.559182,-2.313415
1,425,0.963737,1.445605,-2.199525
1,426,0.987503,1.481254,-2.234621
1,427,0.982116,1.473175,-2.226416
1,428,0.954625,1.431937,-2.184573
1,429,0.979479,1.469218,-2.222556
1,430,0.983622,1.475433,-2.228283
1,431,0.939087,1.408631,-2.160943
1,432,0.927296,1.390944,-2.142994
1,433,0.920368,1.380552,-2.132504
1,434,0.930471,1.395706,-2.147901
1,435,0.970314,1.455471,-2.208312
1,436,0.939210,1.408816,-2.160885
1,437,0.968682,1.453023,-2.204918
1,438,1.000818,1.501227,-2.254038
1,439,0.957157,1.435736,-2.188227
1,440,1.021594,1.532392,-2.285175
1,441,0.982427,1.473640,-2.227266
1,442,0.949724,1.424586,-2.177800
1,443,0.936150,1.404226,-2.156656
1,444,0.906879,1.360319,-2.112732
1,445,0.933705,1.400558,-2.153853
1,446,0.945226,1.417839,-2.171584
1,447,0.949035,1.423553,-2.177115
1,448,0.936560,1.404840,-2.157810
1,449,0.944845,1.417268,-2.170795
1,450,0.951492,1.427238,-2.181976
1,451,0.955540,1.433311,-2.187771
1,452,0.964534,1.446801,-2.201173
1,453,0.986087,1.479131,-2.233872
1,454,1.030559,1.545839,-2.301209
1,455,1.024437,1.536655,-2.291567
1,456,1.040329,1.560493,-2.316046
1,457,1.049446,1.574169,-2.330323
1,458,1.073390,1.610084,-2.365601
1,459,0.990401,1.485602,-2.240537
1,460,1.063940,1.595910,-2.351330
1,461,1.099410,1.649115,-2.404047
1,462,1.043842,1.565763,-2.320914
1,463,1.035633,1.553449,-2.309101
1,464,1.013820,1.520730,-2.276056
1,465,1.055247,1.582871,-2.337045
1,466,1.018123,1.527185,-2.280427
1,467,0.969268,1.453902,-2.206208
1,468,1.003166,1.504750,-2.256869
1,469,0.978105,1.467158,-2.219788
1,470,0.922351,1.383526,-2.135138
1,471,0.954894,1.432341,-2.184539
1,472,0.951310,1.426965,-2.178341
1,473,0.906434,1.359651,-2.111272
1,474,0.960624,1.440936,-2.193251
1,475,0.947211,1.420816,-2.173238
1,476,0.945643,1.418464,-2.170580
1,477,1.007439,1.511158,-2.264576
1,478,0.983343,1.475014,-2.228132
1,479,0.967374,1.451061,-2.203495
1,480,0.988240,1.482360,-2.235398
1,481,0.961003,1.441505,-2.193757
1,482,0.946945,1.420417,-2.172118
1,483,0.930027,1.395040,-2.146456
1,484,0.976382,1.464573,-2.215914
1,485,0.991211,1.486817,-2.238174
1,486,0.985609,1.478413,-2.229326
1,487,0.962012,1.443018,-2.194309
1,488,0.908403,1.362605,-2.111678
1,489,0.893977,1.340965,-2.089539
1,490,0.889548,1.334323,-2.083238
1,491,0.848387,1.272580,-2.020523
1,492,0.885668,1.328501,-2.076592
1,493,0.845145,1.267718,-2.016029
1,494,0.862971,1.294456,-2.042460
1,495,0.910305,1.365458,-2.114545
1,496,0.915115,1.372673,-2.121244
1,497,0.895264,1.342896,-2.091820
1,498,0.915105,1.372658,-2.121321
1,499,0.877632,1.316448,-2.065260
1,500,0.898876,1.348314,-2.096793
1,501,0.871167,1.306751,-2.054987
1,502,0.855714,1.283570,-2.032113
1,503,0.850515,1.275772,-2.023711
1,504,0.837388,1.256082,-2.004470
1,505,0.863435,1.295152,-2.043621
1,506,0.892412,1.338618,-2.087088
1,507,0.906636,1.359954,-2.109252
1,508,0.936100,1.404151,-2.153563
1,509,0.930927,1.396390,-2.146225
1,510,0.914694,1.372042,-2.122245
1,511,0.951925,1.427887,-2.178471
1,512,0.918716,1.378074,-2.128671
1,513,0.938081,1.407122,-2.157774
1,514,0.922658,1.383987,-2.134688
1,515,0.906109,1.359163,-2.109690
1,516,0.953428,1.430143,-2.181448
1,517,0.976298,1.464447,-2.216463
1,518,0.964731,1.447096,-2.199312
1,519,0.971851,1.457777,-2.210642
1,520,0.972380,1.458570,-2.211630
1,521,0.946845,1.420267,-2.172731
1,522,0.958045,1.437068,-2.189203
1,523,0.989791,1.484686,-2.237212
1,524,0.990367,1.485550,-2.238026
1,525,0.966865,1.450297,-2.202726
1,526,1.014633,1.521950,-2.274424
1,527,1.036687,1.555030,-2.308160
1,528,1.027913,1.541870,-2.294415
1,529,0.984235,1.476352,-2.228242
1,530,1.015975,1.523963,-2.275757
1,531,0.957868,1.436803,-2.188185
1,532,0.972414,1.458621,-2.210700
1,533,0.990611,1.485917,-2.238728
1,534,0.971633,1.457450,-2.210020
1,535,0.954498,1.431747,-2.183914
1,536,0.946380,1.419571,-2.172187
1,537,0.947153,1.420730,-2.173016
1,538,0.944865,1.417297,-2.168910
1,539,0.933446,1.400169,-2.151477
1,540,0.928067,1.392100,-2.143282
1,541,0.902903,1.354355,-2.104502
1,542,0.964824,1.447236,-2.198392
1,543,0.910554,1.365832,-2.116893
1,544,0.936664,1.404995,-2.156780
1,545,0.896479,1.344719,-2.096050
1,546,0.924109,1.386164,-2.137746
1,547,0.922567,1.383851,-2.135573
1,548,0.926910,1.390365,-2.141635
1,549,0.935035,1.402553,-2.154196
1,550,0.980071,1.470106,-2.222515
1,551,0.971944,1.457916,-2.210722
1,552,0.974614,1.461921,-2.215477
1,553,1.006303,1.509454,-2.263122
1,554,0.982500,1.473751,-2.226215
1,555,1.008528,1.512792,-2.265762
1,556,0.988444,1.482666,-2.235426
1,557,0.974339,1.461509,-2.214186
1,558,0.983337,1.475005,-2.227777
1,559,0.991572,1.487358,-2.240677
1,560,0.977628,1.466442,-2.220147
1,561,1.025503,1.538255,-2.291965
1,562,1.014321,1.521481,-2.275385
1,563,1.019167,1.528750,-2.283365
1,564,1.034065,1.551098,-2.306272
1,565,1.029998,1.544997,-2.299882
1,566,1.012936,1.519405,-2.275534
1,567,1.071045,1.606567,-2.362251
1,568,1.040527,1.560790,-2.316203
1,569,1.050481,1.575722,-2.330701
1,570,0.994854,1.492281,-2.247117
1,571,0.995117,1.492675,-2.247731
1,572,0.984467,1.476700,-2.231311
1,573,0.996417,1.494625,-2.248963
1,574,0.964882,1.447323,-2.201356
1,575,0.944815,1.417222,-2.171037
1,576,0.960725,1.441087,-2.194678
1,577,0.937174,1.405761,-2.158603
1,578,0.902481,1.353721,-2.107119
1,579,0.917443,1.376164,-2.128718
1,580,0.929428,1.394141,-2.147131
1,581,0.923757,1.385636,-2.138141
1,582,0.911861,1.367792,-2.120572
1,583,0.943268,1.414902,-2.168228
1,584,0.959564,1.439347,-2.191658
1,585,0.962429,1.443644,-2.197202
1,586,0.968967,1.453451,-2.206959
1,587,0.995160,1.492740,-2.246513
1,588,0.986041,1.479062,-2.233126
1,589,0.962116,1.443174,-2.196562
1,590,0.962132,1.443198,-2.197263
1,591,0.978245,1.467367,-2.221351
1,592,0.961666,1.442499,-2.197340
1,593,1.012658,1.518987,-2.273317
1,594,0.972163,1.458245,-2.213370
1,595,1.032291,1.548436,-2.303209
1,596,0.982009,1.473013,-2.228122
1,597,1.001847,1.502770,-2.257132
1,598,1.002533,1.503799,-2.258349
1,599,1.010526,1.515789,-2.270666
1,600,1.050728,1.576093,-2.331535
1,601,0.990469,1.485703,-2.240260
1,602,1.000114,1.500170,-2.255093
1,603,0.929810,1.394714,-2.148068
1,604,0.983170,1.474755,-2.228610
1,605,0.964553,1.446830,-2.200515
1,606,0.995733,1.493600,-2.248040
1,607,0.958661,1.437992,-2.191374
1,608,0.995595,1.493393,-2.247092
1,609,0.970458,1.455687,-2.208845
1,610,0.965522,1.448283,-2.201115
1,611,0.990719,1.486078,-2.239887
1,612,0.981830,1.472745,-2.226324
1,613,1.001678,1.502517,-2.256073
1,614,0.950731,1.426097,-2.179448
1,615,0.957184,1.435775,-2.188994
1,616,0.935275,1.402913,-2.155920
1,617,0.913581,1.370372,-2.123784
1,618,0.933106,1.399658,-2.151906
1,619,0.970952,1.456428,-2.209174
1,620,0.972872,1.459308,-2.211991
1,621,0.971066,1.456599,-2.208300
1,622,0.951922,1.427884,-2.180446
1,623,0.944592,1.416888,-2.169286
1,624,1.018254,1.527380,-2.280479
1,625,0.983779,1.475669,-2.229003
1,626,0.999376,1.499064,-2.253546
1,627,1.029775,1.544663,-2.299908
1,628,1.048592,1.572888,-2.328262
1,629,1.014625,1.521937,-2.276998
1,630,1.063207,1.594810,-2.350402
1,631,1.044482,1.566723,-2.322303
1,632,1.070683,1.606024,-2.360648
1,633,1.036832,1.555247,-2.310441
1,634,1.056497,1.584746,-2.339715
1,635,1.023882,1.535823,-2.290224
1,636,1.035725,1.553588,-2.308920
1,637,0.997707,1.496561,-2.251559
1,638,0.996506,1.494759,-2.249544
1,639,0.980348,1.470523,-2.224655
1,640,0.940449,1.410673,-2.163492
1,641,0.963891,1.445836,-2.199445
1,642,0.967529,1.451294,-2.205749
1,643,0.965028,1.447543,-2.201580
1,644,1.005469,1.508204,-2.261800
1,645,0.941760,1.412640,-2.165808
1,646,0.994794,1.492190,-2.245413
1,647,0.960424,1.440637,-2.193769
1,648,0.934452,1.401678,-2.154716
1,649,0.964003,1.446004,-2.199703
1,650,0.985139,1.477709,-2.231613
1,651,0.958931,1.438396,-2.191887
1,652,1.008492,1.512738,-2.267368
1,653,1.008028,1.512042,-2.266874
1,654,1.000556,1.500834,-2.256927
1,655,0.994756,1.492134,-2.247023
1,656,1.036405,1.554607,-2.310193
1,657,1.056119,1.584179,-2.339553
1,658,0.978729,1.468093,-2.222327
1,659,1.017402,1.526102,-2.281841
1,660,1.029005,1.543507,-2.298927
1,661,1.030337,1.545505,-2.300760
1,662,1.020170,1.530255,-2.285861
1,663,1.018866,1.528299,-2.283706
1,664,1.011579,1.517368,-2.273229
1,665,1.004825,1.507238,-2.262889
1,666,1.010497,1.515745,-2.271000
1,667,1.031423,1.547135,-2.303207
1,668,1.036084,1.554126,-2.309565
1,669,1.067170,1.600755,-2.356573
1,670,1.044674,1.567011,-2.322323
1,671,1.064591,1.596886,-2.352769
1,672,1.064973,1.597460,-2.354264
1,673,1.060996,1.591494,-2.347763
1,674,1.043734,1.565601,-2.321707
1,675,1.105003,1.657504,-2.413642
1,676,1.059329,1.588994,-2.344821
1,677,1.039270,1.558905,-2.314717
1,678,1.084759,1.627138,-2.382641
1,679,1.034181,1.551272,-2.306330
1,680,1.041882,1.562824,-2.318400
1,681,1.047468,1.571202,-2.327496
1,682,1.040673,1.561010,-2.316788
1,683,1.026706,1.540059,-2.295740
1,684,1.050499,1.575749,-2.331707
1,685,1.028493,1.542739,-2.298458
1,686,1.017810,1.526714,-2.282590
1,687,1.022806,1.534209,-2.290229
1,688,1.021100,1.531650,-2.287535
1,689,1.005472,1.508208,-2.264144
1,690,1.016091,1.524137,-2.279968
1,691,0.989802,1.484704,-2.240222
1,692,1.023941,1.535911,-2.291568
1,693,1.044355,1.566533,-2.322339
1,694,1.021323,1.531985,-2.287597
1,695,1.000144,1.500216,-2.256118
1,696,1.036239,1.554358,-2.310318
1,697,1.014044,1.521066,-2.276715
