time,prey,pred
0.010917,774,620
0.011074,773,621
0.011094,773,620
0.011133,774,620
0.011148,775,620
0.011265,775,619
0.011354,774,620
0.011420,773,621
0.011490,774,621
0.011541,773,622
0.011756,774,622
0.011773,773,623
0.011811,774,623
0.011969,775,623
0.012008,775,622
0.012016,775,621
0.012165,774,622
0.012172,775,622
0.012301,776,622
0.012315,777,622
0.012345,778,622
0.012510,778,621
0.012574,777,622
0.012776,778,622
0.012897,777,623
0.012975,776,624
0.013008,775,625
0.013033,774,626
0.013074,774,625
0.013193,775,625
0.013355,776,625
0.013379,776,624
0.013447,776,623
0.013689,777,623
0.013735,776,624
0.013800,775,625
0.013992,776,625
0.014002,775,626
0.014006,775,625
0.014159,774,626
0.014185,774,625
0.014207,773,626
0.014421,773,625
0.014456,772,626
0.014560,772,625
0.014579,771,626
0.014602,772,626
0.014648,771,627
0.014822,771,626
0.015028,770,627
0.015061,770,626
0.015197,769,627
0.015225,769,626
0.015340,768,627
0.015393,767,628
0.015415,767,627
0.015498,767,626
0.015682,766,627
0.015696,767,627
0.015699,766,628
0.015848,765,629
0.015887,764,630
0.016012,764,629
0.016051,764,628
0.016061,763,629
0.016123,763,628
0.016157,764,628
0.016159,763,629
0.016258,763,628
0.016480,762,629
0.016513,763,629
0.016521,764,629
0.016698,763,630
0.016729,762,631
0.016877,761,632
0.017078,761,631
0.017222,762,631
0.017226,763,631
0.017657,763,630
0.017657,762,631
0.017740,762,630
0.017795,763,630
0.017816,762,631
0.017828,761,632
0.018103,760,633
0.018219,760,632
0.018255,761,632
0.018389,761,631
0.018494,760,632
0.018687,760,631
0.018825,760,630
0.018899,759,631
0.019363,759,630
0.019364,760,630
0.019475,761,630
0.019492,760,631
0.019628,759,632
0.019843,760,632
0.019861,759,633
0.019861,758,634
0.019949,757,635
0.019991,757,634
0.020151,756,635
0.020280,755,636
0.020289,754,637
0.020384,753,638
0.020643,752,639
0.020882,751,640
0.020900,752,640
0.020953,751,641
0.021244,752,641
0.021276,751,642
0.021309,750,643
0.021403,749,644
0.021455,748,645
0.021488,747,646
0.021582,746,647
0.021642,747,647
0.021664,746,648
0.021746,746,647
0.021820,747,647
0.021830,746,648
0.021849,745,649
0.021903,745,648
0.021905,744,649
0.021935,744,648
0.021973,744,647
0.022405,743,648
0.022593,742,649
0.022658,742,648
0.022784,742,647
0.022903,742,646
0.022920,741,647
0.022977,740,648
0.023057,740,647
0.023099,739,648
0.023102,738,649
0.023204,737,650
0.023366,738,650
0.023538,739,650
0.023569,740,650
0.023742,739,651
0.023764,740,651
0.023765,740,650
0.023770,741,650
0.024085,741,649
0.024298,740,650
0.024419,740,649
0.024440,740,648
0.024507,739,649
0.024528,738,650
0.024545,737,651
0.024619,738,651
0.024995,737,652
0.025040,736,653
0.025164,735,654
0.025215,734,655
0.025241,733,656
0.025552,733,655
0.025579,732,656
0.025637,732,655
0.025891,732,654
0.026352,731,655
0.026477,731,654
0.026481,731,653
0.026582,731,652
0.027166,730,653
0.027426,730,652
0.027454,731,652
0.027456,730,653
0.027561,730,652
0.027602,731,652
0.027605,730,653
0.027699,729,654
0.027712,729,653
0.027757,728,654
0.027862,727,655
0.027881,727,654
0.028431,726,655
0.028582,725,656
0.028776,724,657
0.029255,724,656
0.029273,725,656
0.029283,724,657
0.029389,723,658
0.029396,723,657
0.029504,723,656
0.029534,722,657
0.029534,723,657
0.029727,722,658
0.029814,721,659
0.029883,720,660
0.030003,719,661
0.030075,718,662
0.030176,718,661
0.030189,717,662
0.030243,718,662
0.030366,718,661
0.030393,718,660
0.030588,718,659
0.030601,718,658
0.030785,717,659
0.030862,716,660
0.030888,716,659
0.030929,717,659
0.030985,717,658
0.031023,716,659
0.031086,716,658
0.031196,715,659
0.031336,715,658
0.031357,714,659
0.031417,714,658
0.031470,713,659
0.031473,713,658
0.031515,712,659
0.031533,712,658
0.031635,712,657
0.031664,711,658
0.031741,710,659
0.032200,709,660
0.032300,708,661
0.032420,707,662
0.032569,707,661
0.032607,707,660
0.032617,707,659
0.032622,706,660
0.032771,706,659
0.032818,705,660
0.032876,704,661
0.033176,705,661
0.033334,705,660
0.033348,706,660
0.033476,706,659
0.033487,705,660
0.033503,706,660
0.033534,706,659
0.033609,705,660
0.033686,704,661
0.033791,703,662
0.033860,704,662
0.033874,705,662
0.033897,704,663
0.033955,705,663
0.034088,704,664
0.034134,704,663
0.034475,705,663
0.034595,705,662
0.034702,706,662
0.034876,705,663
0.034904,704,664
0.034947,704,663
0.034949,704,662
0.034980,704,661
0.035089,705,661
0.035099,705,660
0.035125,705,659
0.035199,704,660
0.035289,703,661
0.035313,703,660
0.035443,702,661
0.035537,702,660
0.035582,702,659
0.035660,701,660
0.035723,701,659
0.035814,701,658
0.036045,702,658
0.036045,702,657
0.036075,701,658
0.036143,700,659
0.036239,700,658
0.036251,699,659
0.036366,698,660
0.036668,698,659
0.036683,698,658
0.037483,698,657
0.037671,699,657
0.037823,699,656
0.037945,700,656
0.037969,701,656
0.038001,700,657
0.038098,699,658
0.038193,700,658
0.038208,699,659
0.038222,700,659
0.038420,699,660
0.038580,698,661
0.038750,697,662
0.039078,698,662
0.039113,698,661
0.039119,697,662
0.039524,697,661
0.039719,697,660
0.039723,696,661
0.039845,697,661
0.039921,696,662
0.040000,696,661
0.040038,696,660
0.040081,697,660
0.040133,696,661
0.040278,695,662
0.040437,694,663
0.040512,693,664
0.040775,692,665
0.040831,691,666
0.040916,692,666
0.040980,692,665
0.041247,692,664
0.041439,691,665
0.041511,690,666
0.041634,689,667
0.041682,688,668
0.041805,687,669
0.041927,686,670
0.041938,686,669
0.042042,686,668
0.042081,687,668
0.042101,687,667
0.042175,687,666
0.042249,688,666
0.042268,687,667
0.042397,687,666
0.042438,688,666
0.042516,687,667
0.042580,687,666
0.042813,686,667
0.042930,687,667
0.043041,687,666
0.043179,687,665
0.043240,686,666
0.043291,685,667
0.043300,684,668
0.043491,684,667
0.043491,683,668
0.043554,684,668
0.043646,683,669
0.043660,684,669
0.043733,685,669
0.043770,685,668
0.043772,684,669
0.044854,683,670
0.045178,682,671
0.045521,681,672
0.045528,682,672
0.045659,683,672
0.045727,682,673
0.046074,682,672
0.046098,682,671
0.046164,682,670
0.046207,681,671
0.046280,680,672
0.046381,681,672
0.046394,680,673
0.046506,680,672
0.046522,680,671
0.046547,679,672
0.046604,679,671
0.046679,678,672
0.046923,677,673
0.046988,676,674
0.047008,677,674
0.047013,676,675
0.047161,675,676
0.047182,674,677
0.047249,675,677
0.047340,674,678
0.047355,673,679
0.047465,672,680
0.047604,672,679
0.047840,671,680
0.047899,670,681
0.047974,670,680
0.047999,669,681
0.048001,668,682
0.048006,667,683
0.048185,667,682
0.048189,667,681
0.048443,666,682
0.048536,666,681
0.048672,665,682
0.048721,665,681
0.048770,666,681
0.048923,665,682
0.048985,666,682
0.049022,665,683
0.049028,666,683
0.049151,665,684
0.049251,666,684
0.049272,667,684
0.049340,666,685
0.049444,665,686
0.049785,664,687
0.049915,663,688
0.050097,662,689
0.050202,662,688
0.050283,662,687
0.050312,662,686
0.050314,662,685
0.050326,661,686
0.050361,660,687
0.050903,660,686
0.050927,659,687
0.051001,660,687
0.051170,659,688
0.051468,658,689
0.051554,659,689
0.051566,658,690
0.051667,659,690
0.051673,659,689
0.051713,658,690
0.051734,657,691
0.051760,657,690
0.051779,656,691
0.051820,655,692
0.051831,655,691
0.051976,655,690
0.051996,654,691
0.052088,653,692
0.052220,653,691
0.052228,652,692
0.052423,653,692
0.052426,654,692
0.052440,654,691
0.052602,653,692
0.052660,653,691
0.052698,654,691
0.052762,655,691
0.052769,656,691
0.052885,656,690
0.053042,656,689
0.053105,656,688
0.053115,657,688
0.053548,657,687
0.053617,658,687
0.053657,657,688
0.053665,657,687
0.053748,658,687
0.053854,657,688
0.053925,656,689
0.054164,657,689
0.054523,657,688
0.054592,656,689
0.054624,655,690
0.054637,654,691
0.054875,654,690
0.054961,655,690
0.054979,656,690
0.055023,655,691
0.055035,655,690
0.055171,655,689
0.055212,655,688
0.055237,655,687
0.055382,655,686
0.055406,654,687
0.055413,654,686
0.055623,654,685
0.055692,654,684
0.055742,654,683
0.055824,654,682
0.055829,654,681
0.055924,655,681
0.056027,654,682
0.056053,653,683
0.056314,653,682
0.056359,654,682
0.056847,654,681
0.057032,655,681
0.057035,654,682
0.057188,653,683
0.057211,653,682
0.057339,654,682
0.057390,655,682
0.057822,655,681
0.057837,655,680
0.057868,654,681
0.057932,653,682
0.057953,652,683
0.057955,651,684
0.058025,651,683
0.058059,650,684
0.058115,649,685
0.058292,649,684
0.058379,648,685
0.058388,647,686
0.058503,647,685
0.058583,647,684
0.058602,647,683
0.058679,646,684
0.058949,645,685
0.058955,644,686
0.059030,644,685
0.059085,643,686
0.059321,642,687
0.059356,642,686
0.059377,641,687
0.059716,641,686
0.059735,640,687
0.059885,639,688
0.060180,638,689
0.060254,637,690
0.060366,637,689
0.060411,636,690
0.060509,637,690
0.060529,637,689
0.060700,636,690
0.060804,635,691
0.060823,636,691
0.060866,636,690
0.060899,637,690
0.060945,636,691
0.061107,635,692
0.061286,636,692
0.061293,635,693
0.061348,635,692
0.061440,636,692
0.061494,635,693
0.061893,636,693
0.062071,636,692
0.062176,636,691
0.062225,636,690
0.062326,635,691
0.062330,635,690
0.062366,634,691
0.062406,634,690
0.062501,634,689
0.062514,634,688
0.062579,634,687
0.062875,633,688
0.062937,632,689
0.062963,631,690
0.063001,630,691
0.063455,629,692
0.063558,628,693
0.063579,627,694
0.063692,628,694
0.063778,628,693
0.064167,627,694
0.064261,626,695
0.064293,625,696
0.064379,625,695
0.064384,624,696
0.064533,623,697
0.064582,622,698
0.064790,621,699
0.064811,621,698
0.064818,620,699
0.064904,621,699
0.064938,621,698
0.064942,620,699
0.065024,619,700
0.065092,619,699
0.065188,619,698
0.065272,619,697
0.065311,620,697
0.065421,619,698
0.065467,618,699
0.065567,618,698
0.065573,617,699
0.065710,618,699
0.065927,617,700
0.065985,617,699
0.066273,616,700
0.066310,616,699
0.066338,615,700
0.066349,615,699
0.066401,614,700
0.066463,614,699
0.066651,615,699
0.066761,615,698
0.066941,616,698
0.067200,616,697
0.067214,617,697
0.067373,617,696
0.067681,616,697
0.067713,616,696
0.067721,617,696
0.067776,618,696
0.067931,618,695
0.067995,618,694
0.068043,618,693
0.068137,619,693
0.068214,618,694
0.068453,619,694
0.068500,619,693
0.068591,619,692
0.068658,619,691
0.068668,620,691
0.068992,619,692
0.069157,619,691
0.069186,618,692
0.069376,617,693
0.069444,617,692
0.069686,617,691
0.069807,617,690
0.069841,616,691
0.069929,616,690
0.069957,617,690
0.070077,618,690
0.070156,617,691
0.070213,618,691
0.070349,618,690
0.070519,619,690
0.070557,620,690
0.070611,620,689
0.070627,620,688
0.070814,619,689
0.071008,620,689
0.071076,619,690
0.071097,619,689
0.071238,618,690
0.071328,618,689
0.071344,617,690
0.071357,616,691
0.071431,616,690
0.071438,615,691
0.071554,616,691
0.071717,616,690
0.071728,616,689
0.071734,615,690
0.071753,616,690
0.071835,616,689
0.071916,616,688
0.071948,616,687
0.071979,615,688
0.072063,614,689
0.072370,614,688
0.072453,614,687
0.072503,613,688
0.072559,613,687
0.072562,612,688
0.072579,612,687
0.072723,612,686
0.072963,612,685
0.072971,611,686
0.072990,612,686
0.073015,612,685
0.073095,611,686
0.073103,611,685
0.073181,611,684
0.073438,610,685
0.073611,610,684
0.073623,610,683
0.073686,610,682
0.073693,609,683
0.073767,608,684
0.073799,607,685
0.074049,608,685
0.074107,607,686
0.074193,606,687
0.074353,605,688
0.074373,604,689
0.074439,603,690
0.074570,604,690
0.074963,604,689
0.075005,603,690
0.075478,602,691
0.075748,602,690
0.075753,602,689
0.075977,603,689
0.076024,603,688
0.076081,603,687
0.076229,602,688
0.076476,602,687
0.076682,601,688
0.076959,600,689
0.077049,600,688
0.077079,601,688
0.077087,600,689
0.077137,599,690
0.077252,599,689
0.077275,598,690
0.077277,597,691
0.077278,596,692
0.077305,595,693
0.077353,594,694
0.077404,593,695
0.077434,592,696
0.077451,592,695
0.077554,591,696
0.077590,591,695
0.077645,590,696
0.077742,591,696
0.077900,591,695
0.077903,590,696
0.077931,590,695
0.078018,589,696
0.078037,588,697
0.078050,589,697
0.078234,589,696
0.078272,590,696
0.078280,589,697
0.078328,589,696
0.078347,590,696
0.078979,590,695
0.079020,591,695
0.079080,592,695
0.079281,593,695
0.079309,592,696
0.079333,593,696
0.079388,592,697
0.079447,591,698
0.079468,592,698
0.079495,593,698
0.079759,592,699
0.079772,591,700
0.080271,590,701
0.080276,589,702
0.080357,588,703
0.080427,587,704
0.080505,587,703
0.080565,587,702
0.080570,586,703
0.080821,585,704
0.080921,584,705
0.080921,583,706
0.080978,584,706
0.081055,584,705
0.081072,584,704
0.081165,585,704
0.081209,585,703
0.081318,585,702
0.081431,584,703
0.081693,583,704
0.081739,582,705
0.081927,581,706
0.081969,581,705
0.081980,581,704
0.081982,582,704
0.082000,583,704
0.082029,584,704
0.082030,583,705
0.082055,583,704
0.082242,584,704
0.082251,583,705
0.082293,582,706
0.082306,581,707
0.082315,580,708
0.082556,580,707
0.082626,579,708
0.082707,579,707
0.082709,579,706
0.082743,579,705
0.082933,579,704
0.083179,580,704
0.083210,581,704
0.083335,580,705
0.083553,580,704
0.083577,579,705
0.083706,578,706
0.083882,578,705
0.084186,577,706
0.084205,576,707
0.084229,577,707
0.084308,577,706
0.084477,576,707
0.084535,577,707
0.084577,578,707
0.084599,578,706
0.084624,577,707
0.084689,578,707
0.084769,577,708
0.084817,576,709
0.084957,575,710
0.084998,574,711
0.085018,575,711
0.085121,576,711
0.085339,576,710
0.085395,576,709
0.085461,576,708
0.085489,575,709
0.085509,574,710
0.085644,574,709
0.085841,573,710
0.085865,573,709
0.085886,572,710
0.085912,571,711
0.085953,572,711
0.086002,571,712
0.086026,571,711
0.086060,570,712
0.086142,569,713
0.086227,570,713
0.086339,570,712
0.086445,569,713
0.086458,569,712
0.086475,569,711
0.086560,570,711
0.086620,569,712
0.086651,569,711
0.086753,568,712
0.086831,567,713
0.086944,567,712
0.087009,566,713
0.087023,565,714
0.087025,565,713
0.087264,565,712
0.087267,565,711
0.087304,564,712
0.087322,564,711
0.087531,564,710
0.087567,563,711
0.087582,562,712
0.087756,561,713
0.087787,561,712
0.087815,561,711
0.087950,560,712
0.088052,561,712
0.088087,560,713
0.088102,560,712
0.088155,561,712
0.088232,560,713
0.088313,561,713
0.088335,561,712
0.088340,560,713
0.088408,561,713
0.088476,560,714
0.088498,559,715
0.088517,559,714
0.088618,558,715
0.088685,558,714
0.088796,558,713
0.088812,559,713
0.089028,558,714
0.089088,557,715
0.089130,558,715
0.089237,558,714
0.089331,557,715
0.089499,556,716
0.089617,556,715
0.089858,556,714
0.089864,555,715
0.090103,555,714
0.090204,556,714
0.090231,555,715
0.090315,555,714
0.090536,556,714
0.090589,555,715
0.090595,556,715
0.090814,555,716
0.090823,556,716
0.090951,556,715
0.091094,556,714
0.091229,557,714
0.091292,557,713
0.091306,558,713
0.091387,557,714
0.091493,556,715
0.091520,555,716
0.091528,554,717
0.091532,553,718
0.091734,553,717
0.091959,553,716
0.092385,554,716
0.092542,554,715
0.092764,553,716
0.092890,552,717
0.093051,553,717
0.093090,552,718
0.093288,553,718
0.093822,552,719
0.093844,553,719
0.093844,553,718
0.093987,553,717
0.094142,552,718
0.094149,551,719
0.094273,550,720
0.094417,549,721
0.094679,548,722
0.094679,548,721
0.094685,547,722
0.094796,547,721
0.095010,548,721
0.095049,548,720
0.095342,548,719
0.095851,549,719
0.096008,550,719
0.096013,551,719
0.096060,550,720
0.096130,550,719
0.096300,549,720
0.096426,549,719
0.096488,548,720
0.096528,548,719
0.096863,549,719
0.096992,550,719
0.096997,550,718
0.097103,549,719
0.097352,548,720
0.097507,547,721
0.097574,547,720
0.097690,547,719
0.097805,546,720
0.098197,545,721
0.098691,544,722
0.098704,543,723
0.098802,542,724
0.099209,542,723
0.099236,542,722
0.099282,541,723
0.099334,540,724
0.099445,540,723
0.099600,540,722
0.099924,539,723
0.100048,539,722
0.100124,538,723
0.100168,538,722
0.100244,537,723
0.100307,537,722
0.100532,538,722
0.100711,537,723
0.101157,537,722
0.101423,537,721
0.101587,536,722
0.102036,536,721
0.102296,537,721
0.102481,537,720
0.102551,537,719
0.102583,536,720
0.102810,536,719
0.102896,536,718
0.102897,537,718
0.103009,537,717
0.103060,537,716
0.103097,537,715
0.103114,536,716
0.103160,537,716
0.103436,538,716
0.103452,538,715
0.103483,538,714
0.103561,537,715
0.103594,536,716
0.103620,535,717
0.103629,535,716
0.103710,536,716
0.103748,535,717
0.103971,536,717
0.103972,535,718
0.104121,535,717
0.104219,535,716
0.104366,534,717
0.104414,533,718
0.104441,533,717
0.104541,532,718
0.104600,531,719
0.104712,531,718
0.104773,532,718
0.104826,532,717
0.104854,531,718
0.104926,530,719
0.104974,530,718
0.105291,530,717
0.105312,530,716
0.105440,530,715
0.105676,530,714
0.105855,530,713
0.105894,529,714
0.105904,528,715
0.105934,527,716
0.105937,527,715
0.105950,527,714
0.106144,526,715
0.106174,526,714
0.106182,526,713
0.106214,527,713
0.106286,526,714
0.106387,527,714
0.106560,527,713
0.106640,527,712
0.106685,526,713
0.106726,527,713
0.106758,527,712
0.106805,528,712
0.106863,528,711
0.107124,529,711
0.107189,529,710
0.107227,529,709
0.107366,528,710
0.107444,528,709
0.107453,528,708
0.107501,528,707
0.107521,528,706
0.107649,528,705
0.107828,528,704
0.107922,529,704
0.107942,529,703
0.108046,528,704
0.108177,527,705
0.108386,526,706
0.108434,526,705
0.108525,525,706
0.108541,525,705
0.108575,525,704
0.108617,524,705
0.108692,523,706
0.108896,524,706
0.109180,523,707
0.109260,522,708
0.109375,523,708
0.109481,523,707
0.109540,524,707
0.109546,524,706
0.109647,524,705
0.109661,524,704
0.109700,523,705
0.109869,523,704
0.109988,522,705
0.110007,521,706
0.110027,520,707
0.110095,520,706
0.110158,519,707
0.110211,520,707
0.110540,521,707
0.110615,521,706
0.110826,520,707
0.110886,519,708
0.110892,519,707
0.110963,519,706
0.111160,518,707
0.111270,518,706
0.111354,517,707
0.111399,516,708
0.111544,516,707
0.111557,516,706
0.111602,517,706
0.111657,518,706
0.111821,519,706
0.111843,520,706
0.111959,519,707
0.112208,519,706
0.112568,519,705
0.112609,519,704
0.112835,518,705
0.112909,518,704
0.113034,518,703
0.113472,518,702
0.113863,517,703
0.113960,517,702
0.114024,518,702
0.114145,517,703
0.114622,517,702
0.114682,516,703
0.114855,516,702
0.115027,515,703
0.115045,514,704
0.115219,513,705
0.115260,514,705
0.115378,513,706
0.115444,512,707
0.115535,511,708
0.115562,511,707
0.115709,512,707
0.115854,512,706
0.115870,513,706
0.116019,512,707
0.116079,512,706
0.116092,511,707
0.116119,511,706
0.116154,510,707
0.116337,510,706
0.116343,509,707
0.116422,508,708
0.116469,508,707
0.116614,507,708
0.116652,507,707
0.116676,508,707
0.116692,507,708
0.116727,508,708
0.116769,509,708
0.116801,508,709
0.116896,507,710
0.117043,506,711
0.117146,506,710
0.117154,505,711
0.117316,504,712
0.117763,504,711
0.118070,504,710
0.118141,503,711
0.118170,504,711
0.118220,503,712
0.118320,503,711
0.118442,503,710
0.118503,503,709
0.118824,503,708
0.119054,502,709
0.119316,502,708
0.119469,501,709
0.119506,500,710
0.119767,501,710
0.119814,501,709
0.119824,500,710
0.119997,499,711
0.120025,499,710
0.120456,499,709
0.120640,498,710
0.120699,498,709
0.120734,497,710
0.120755,496,711
0.120765,495,712
0.120835,495,711
0.120916,495,710
0.120926,495,709
0.120947,495,708
0.121034,494,709
0.121062,494,708
0.121089,494,707
0.121292,493,708
0.121333,493,707
0.121554,492,708
0.121568,492,707
0.121594,491,708
0.121619,490,709
0.122017,490,708
0.122071,489,709
0.122099,489,708
0.122125,488,709
0.122219,488,708
0.122362,489,708
0.122381,488,709
0.122390,487,710
0.122409,487,709
0.122432,486,710
0.122531,485,711
0.122813,484,712
0.122813,485,712
0.122913,484,713
0.123049,484,712
0.123085,484,711
0.123263,483,712
0.123350,484,712
0.123432,484,711
0.123464,484,710
0.123552,484,709
0.123625,485,709
0.124046,486,709
0.124161,485,710
0.124364,486,710
0.124552,487,710
0.124699,487,709
0.124843,488,709
0.124872,489,709
0.124884,488,710
0.125087,488,709
0.125120,488,708
0.125247,488,707
0.125680,487,708
0.125694,488,708
0.125850,487,709
0.125914,486,710
0.125943,486,709
0.125960,485,710
0.126034,484,711
0.126092,483,712
0.126251,484,712
0.126370,484,711
0.126385,484,710
0.126644,484,709
0.126762,484,708
0.126763,483,709
0.126834,483,708
0.127278,482,709
0.127373,481,710
0.127586,480,711
0.127855,479,712
0.128057,480,712
0.128242,479,713
0.128350,478,714
0.128378,479,714
0.128687,478,715
0.128986,477,716
0.129018,478,716
0.129142,477,717
0.129184,477,716
0.129280,477,715
0.129324,476,716
0.129335,477,716
0.129556,478,716
0.129898,479,716
0.129970,479,715
0.129993,478,716
0.130067,478,715
0.130131,477,716
0.130180,478,716
0.130271,479,716
0.130292,478,717
0.130427,478,716
0.130430,478,715
0.130572,478,714
0.130816,478,713
0.130859,477,714
0.130876,476,715
0.130946,475,716
0.131075,475,715
0.131151,475,714
0.131607,476,714
0.131685,476,713
0.131877,477,713
0.132092,478,713
0.132249,479,713
0.132282,479,712
0.132484,478,713
0.132542,478,712
0.132622,479,712
0.132835,479,711
0.132874,478,712
0.133069,479,712
0.133535,479,711
0.133553,478,712
0.133611,478,711
0.133679,477,712
0.133960,476,713
0.134029,477,713
0.134170,478,713
0.134238,478,712
0.134302,477,713
0.134328,477,712
0.134359,477,711
0.134384,476,712
0.134412,476,711
0.134441,475,712
0.134633,474,713
0.134647,474,712
0.135254,473,713
0.135311,473,712
0.135783,473,711
0.135869,473,710
0.136076,472,711
0.136215,472,710
0.136229,471,711
0.136251,471,710
0.136282,470,711
0.136359,469,712
0.136481,469,711
0.136494,469,710
0.136590,469,709
0.136651,468,710
0.136727,468,709
0.136873,468,708
0.137039,468,707
0.137300,467,708
0.137340,467,707
0.137502,467,706
0.137539,467,705
0.137627,466,706
0.137877,466,705
0.137945,467,705
0.137964,467,704
0.138376,467,703
0.138430,468,703
0.138471,468,702
0.138787,467,703
0.138812,466,704
0.138985,467,704
0.139026,467,703
0.139249,468,703
0.139251,468,702
0.139631,467,703
0.139741,467,702
0.139833,466,703
0.140422,466,702
0.140533,466,701
0.140551,466,700
0.140693,466,699
0.140840,466,698
0.140926,466,697
0.140938,465,698
0.140955,465,697
0.141152,465,696
0.141168,465,695
0.141473,464,696
0.141489,464,695
0.142155,465,695
0.142243,465,694
0.142333,465,693
0.142374,464,694
0.142532,463,695
0.143113,463,694
0.143130,463,693
0.143420,463,692
0.143921,462,693
0.144235,462,692
0.144242,463,692
0.144333,462,693
0.144386,462,692
0.144761,461,693
0.144762,460,694
0.145064,460,693
0.145523,460,692
0.145948,460,691
0.146247,460,690
0.146308,460,689
0.146315,460,688
0.146429,460,687
0.146437,460,686
0.146535,459,687
0.146614,458,688
0.146635,457,689
0.146704,456,690
0.146885,456,689
0.146914,457,689
0.146936,456,690
0.146985,455,691
0.147234,455,690
0.147376,454,691
0.147564,453,692
0.147869,452,693
0.147898,453,693
0.148387,452,694
0.148467,452,693
0.148521,452,692
0.148637,452,691
0.148709,451,692
0.148840,452,692
0.149182,452,691
0.149222,452,690
0.149380,452,689
0.149410,452,688
0.149695,451,689
0.149739,450,690
0.149900,450,689
0.150096,449,690
0.150288,449,689
0.150332,449,688
0.150508,449,687
0.150521,449,686
0.150577,449,685
0.150581,449,684
0.150943,449,683
0.151096,448,684
0.151128,448,683
0.151231,448,682
0.151357,448,681
0.151419,448,680
0.151468,449,680
0.151600,449,679
0.151732,450,679
0.152009,449,680
0.152089,448,681
0.152153,447,682
0.152531,447,681
0.152632,446,682
0.152823,447,682
0.152918,446,683
0.152993,446,682
0.153065,445,683
0.153100,445,682
0.153314,444,683
0.153448,443,684
0.153718,442,685
0.153936,442,684
0.154014,441,685
0.154089,442,685
0.154249,442,684
0.154349,443,684
0.154564,442,685
0.154728,441,686
0.154916,442,686
0.155393,442,685
0.155604,441,686
0.155679,442,686
0.155709,443,686
0.155788,442,687
0.156393,442,686
0.156564,441,687
0.156645,441,686
0.156674,440,687
0.156689,440,686
0.156703,439,687
0.156706,439,686
0.156787,438,687
0.156947,437,688
0.157150,437,687
0.157354,438,687
0.157365,437,688
0.157461,438,688
0.157513,437,689
0.157547,437,688
0.157550,437,687
0.158159,437,686
0.158181,438,686
0.158215,439,686
0.158276,439,685
0.158345,439,684
0.158568,439,683
0.158685,440,683
0.158854,440,682
0.159341,439,683
0.159806,438,684
0.159984,439,684
0.160002,438,685
0.160212,438,684
0.160249,438,683
0.160320,437,684
0.160366,436,685
0.160521,436,684
0.160689,436,683
0.160768,437,683
0.160790,436,684
0.161157,436,683
0.161167,437,683
0.161272,438,683
0.161403,438,682
0.161629,437,683
0.162073,438,683
0.162175,439,683
0.162217,438,684
0.162470,438,683
0.162515,438,682
0.162543,439,682
0.162612,438,683
0.162736,438,682
0.162772,438,681
0.162813,437,682
0.162953,436,683
0.163044,437,683
0.163197,436,684
0.163206,435,685
0.163212,434,686
0.163276,433,687
0.163548,434,687
0.163660,435,687
0.163675,436,687
0.164034,437,687
0.164145,438,687
0.164298,437,688
0.164319,437,687
0.164438,436,688
0.164590,435,689
0.164876,434,690
0.165030,433,691
0.165034,432,692
0.165237,432,691
0.165267,432,690
0.165520,431,691
0.165554,430,692
0.165647,430,691
0.165732,430,690
0.165848,431,690
0.165852,431,689
0.165870,432,689
0.166307,432,688
0.166365,431,689
