realization,sample,temperature,kin_energy,pot_energy
1,104,1.283375,1.925062,-1.362427
1,105,1.310220,1.965330,-1.413201
1,106,1.303345,1.955017,-1.394214
1,107,1.315759,1.973639,-1.422841
1,108,1.295536,1.943303,-1.382820
1,109,1.276540,1.914809,-1.339650
1,110,1.271986,1.907979,-1.355635
1,111,1.298978,1.948467,-1.375887
1,112,1.279365,1.919047,-1.342708
1,113,1.272582,1.908872,-1.332978
1,114,1.310882,1.966324,-1.391735
1,115,1.270423,1.905634,-1.325571
1,116,1.275839,1.913758,-1.344726
1,117,1.288380,1.932570,-1.363532
1,118,1.256526,1.884789,-1.307633
1,119,1.275554,1.913332,-1.348903
1,120,1.266438,1.899657,-1.330266
1,121,1.263554,1.895331,-1.315027
1,122,1.289326,1.933989,-1.373642
1,123,1.298648,1.947972,-1.381940
1,124,1.284863,1.927295,-1.364493
1,125,1.292303,1.938455,-1.364276
1,126,1.299867,1.949800,-1.363304
1,127,1.292203,1.938305,-1.365972
1,128,1.271260,1.906890,-1.319827
1,129,1.252508,1.878763,-1.293337
1,130,1.242586,1.863880,-1.279925
1,131,1.257525,1.886287,-1.289047
1,132,1.260410,1.890616,-1.291716
1,133,1.221183,1.831774,-1.236841
1,134,1.268208,1.902311,-1.327063
1,135,1.264338,1.896506,-1.295972
1,136,1.251184,1.876777,-1.259111
1,137,1.232621,1.848931,-1.235535
1,138,1.263044,1.894566,-1.287948
1,139,1.250907,1.876361,-1.276378
1,140,1.262359,1.893539,-1.287943
1,141,1.271169,1.906754,-1.307587
1,142,1.267254,1.900881,-1.309907
1,143,1.259034,1.888551,-1.308496
1,144,1.270903,1.906355,-1.340937
1,145,1.273533,1.910299,-1.335465
1,146,1.261238,1.891856,-1.315352
1,147,1.243757,1.865635,-1.296252
1,148,1.282288,1.923432,-1.346715
1,149,1.269865,1.904797,-1.337346
1,150,1.278662,1.917992,-1.342019
1,151,1.249308,1.873962,-1.300080
1,152,1.259097,1.888646,-1.305973
1,153,1.259851,1.889777,-1.304437
1,154,1.253368,1.880052,-1.295561
1,155,1.255581,1.883372,-1.300665
1,156,1.242721,1.864082,-1.288039
1,157,1.251988,1.877982,-1.285277
1,158,1.247266,1.870899,-1.273646
1,159,1.266459,1.899688,-1.306388
1,160,1.240491,1.860736,-1.293483
1,161,1.270336,1.905503,-1.328947
1,162,1.250423,1.875635,-1.284710
1,163,1.266881,1.900321,-1.319739
1,164,1.279368,1.919051,-1.335984
1,165,1.256354,1.884531,-1.309515
1,166,1.275673,1.913509,-1.361269
1,167,1.302187,1.953281,-1.395844
1,168,1.295224,1.942836,-1.382910
1,169,1.321280,1.981920,-1.430072
1,170,1.327687,1.991531,-1.438383
1,171,1.285850,1.928775,-1.356799
1,172,1.268843,1.903264,-1.340552
1,173,1.269905,1.904857,-1.329585
1,174,1.277307,1.915961,-1.334173
1,175,1.242778,1.864167,-1.267657
1,176,1.282876,1.924314,-1.332698
1,177,1.249243,1.873865,-1.293415
1,178,1.235664,1.853496,-1.265282
1,179,1.257973,1.886959,-1.275095
1,180,1.263770,1.895654,-1.276845
1,181,1.258937,1.888405,-1.291517
1,182,1.253902,1.880852,-1.295676
1,183,1.252511,1.878766,-1.284877
1,184,1.239528,1.859291,-1.287074
1,185,1.274437,1.911656,-1.307490
1,186,1.215721,1.823582,-1.218018
1,187,1.249423,1.874134,-1.276811
1,188,1.260198,1.890296,-1.298278
1,189,1.258803,1.888205,-1.282813
1,190,1.266056,1.899084,-1.310206
1,191,1.254731,1.882096,-1.296617
1,192,1.267578,1.901367,-1.328717
1,193,1.290957,1.936435,-1.346346
1,194,1.283258,1.924887,-1.342101
1,195,1.298658,1.947987,-1.353788
1,196,1.264874,1.897311,-1.299354
1,197,1.268727,1.903090,-1.309977
1,198,1.245510,1.868266,-1.273119
1,199,1.249397,1.874095,-1.283429
1,200,1.248314,1.872470,-1.290676
1,201,1.271167,1.906751,-1.333334
1,202,1.289813,1.934720,-1.354270
1,203,1.247129,1.870694,-1.307111
1,204,1.284700,1.927050,-1.374032
1,205,1.271311,1.906966,-1.343500
1,206,1.308239,1.962359,-1.408861
1,207,1.285041,1.927562,-1.376364
1,208,1.260857,1.891286,-1.324995
1,209,1.291663,1.937494,-1.366973
1,210,1.273838,1.910758,-1.323792
1,211,1.241829,1.862743,-1.280735
1,212,1.279086,1.918629,-1.356803
1,213,1.262110,1.893164,-1.307328
1,214,1.265928,1.898892,-1.313681
1,215,1.248519,1.872778,-1.296874
1,216,1.272466,1.908699,-1.332544
1,217,1.281893,1.922840,-1.361393
1,218,1.274471,1.911706,-1.333536
1,219,1.277420,1.916130,-1.355949
1,220,1.273046,1.909568,-1.335473
1,221,1.264180,1.896270,-1.331174
1,222,1.259480,1.889220,-1.310764
1,223,1.284169,1.926254,-1.324798
1,224,1.238319,1.857478,-1.261729
1,225,1.285744,1.928615,-1.333843
1,226,1.294810,1.942215,-1.349150
1,227,1.254021,1.881032,-1.277909
1,228,1.239954,1.859930,-1.258486
1,229,1.298317,1.947476,-1.364503
1,230,1.288237,1.932356,-1.343978
1,231,1.295750,1.943625,-1.356465
1,232,1.256894,1.885341,-1.298284
1,233,1.313180,1.969770,-1.405562
1,234,1.280499,1.920749,-1.358542
1,235,1.287635,1.931452,-1.350504
1,236,1.298322,1.947484,-1.353211
1,237,1.282659,1.923989,-1.348134
1,238,1.269408,1.904112,-1.318818
1,239,1.294553,1.941829,-1.384400
1,240,1.281402,1.922103,-1.351072
1,241,1.301914,1.952871,-1.379496
1,242,1.276698,1.915047,-1.344974
1,243,1.290402,1.935603,-1.376016
1,244,1.272934,1.909401,-1.342865
1,245,1.273007,1.909511,-1.332639
1,246,1.284669,1.927003,-1.352015
1,247,1.247755,1.871633,-1.309674
1,248,1.298896,1.948344,-1.376561
1,249,1.240814,1.861221,-1.275974
1,250,1.280179,1.920268,-1.354802
1,251,1.288108,1.932162,-1.362695
1,252,1.241276,1.861914,-1.306645
1,253,1.295179,1.942769,-1.369961
1,254,1.281873,1.922809,-1.338795
1,255,1.252528,1.878792,-1.288333
1,256,1.278188,1.917283,-1.313806
1,257,1.199394,1.799090,-1.189574
1,258,1.278246,1.917369,-1.302326
1,259,1.241322,1.861984,-1.240610
1,260,1.255544,1.883316,-1.253322
1,261,1.225297,1.837945,-1.223175
1,262,1.242741,1.864111,-1.255078
1,263,1.246039,1.869058,-1.240829
1,264,1.228245,1.842367,-1.220772
1,265,1.278811,1.918216,-1.294895
1,266,1.285935,1.928903,-1.313449
1,267,1.261135,1.891703,-1.302273
1,268,1.300175,1.950263,-1.375177
1,269,1.310050,1.965076,-1.385857
1,270,1.287198,1.930797,-1.359634
1,271,1.291156,1.936733,-1.369555
1,272,1.284465,1.926698,-1.359809
1,273,1.296980,1.945470,-1.370443
1,274,1.277813,1.916719,-1.340102
1,275,1.293966,1.940949,-1.359825
1,276,1.298288,1.947433,-1.351567
1,277,1.237776,1.856664,-1.278900
1,278,1.264392,1.896588,-1.327285
1,279,1.298535,1.947803,-1.372463
1,280,1.302550,1.953825,-1.390486
1,281,1.275262,1.912893,-1.341036
1,282,1.323500,1.985250,-1.409610
1,283,1.241000,1.861500,-1.294300
1,284,1.282188,1.923282,-1.354166
1,285,1.283340,1.925011,-1.345601
1,286,1.304342,1.956513,-1.377946
1,287,1.306619,1.959928,-1.387233
1,288,1.284415,1.926623,-1.365544
1,289,1.296534,1.944801,-1.377854
1,290,1.302012,1.953019,-1.390223
1,291,1.262757,1.894135,-1.298659
1,292,1.264678,1.897017,-1.279023
1,293,1.274937,1.912405,-1.319563
1,294,1.236357,1.854535,-1.265119
1,295,1.292498,1.938747,-1.333309
1,296,1.253334,1.880001,-1.269364
1,297,1.255066,1.882599,-1.241412
1,298,1.257390,1.886085,-1.255926
1,299,1.221961,1.832941,-1.222068
1,300,1.270015,1.905023,-1.316836
1,301,1.280447,1.920671,-1.359799
1,302,1.312908,1.969362,-1.395164
1,303,1.299493,1.949239,-1.376401
1,304,1.293572,1.940358,-1.382662
1,305,1.288868,1.933301,-1.385673
1,306,1.274042,1.911063,-1.327342
1,307,1.272816,1.909223,-1.326590
1,308,1.300791,1.951186,-1.376584
1,309,1.260024,1.890037,-1.314249
1,310,1.269485,1.904228,-1.323140
1,311,1.268314,1.902471,-1.327541
1,312,1.261537,1.892306,-1.323261
1,313,1.310059,1.965088,-1.388486
1,314,1.307417,1.961126,-1.387975
1,315,1.271221,1.906832,-1.351274
1,316,1.274729,1.912093,-1.351675
1,317,1.281149,1.921723,-1.364217
1,318,1.255552,1.883328,-1.309260
1,319,1.303797,1.955695,-1.371685
1,320,1.298552,1.947829,-1.351139
1,321,1.306406,1.959609,-1.375665
1,322,1.282360,1.923540,-1.350871
1,323,1.265518,1.898278,-1.319941
1,324,1.274305,1.911457,-1.327460
1,325,1.262264,1.893396,-1.288697
1,326,1.248725,1.873088,-1.274591
1,327,1.263727,1.895590,-1.303812
1,328,1.266643,1.899964,-1.312086
1,329,1.221741,1.832612,-1.250370
1,330,1.272289,1.908434,-1.335853
1,331,1.274441,1.911661,-1.350460
1,332,1.287052,1.930577,-1.362167
1,333,1.272533,1.908800,-1.318878
1,334,1.280883,1.921325,-1.340739
1,335,1.291386,1.937079,-1.347613
1,336,1.274035,1.911053,-1.336568
1,337,1.269491,1.904237,-1.330649
1,338,1.274573,1.911860,-1.349279
1,339,1.260867,1.891301,-1.324989
1,340,1.286704,1.930056,-1.378807
1,341,1.265131,1.897696,-1.317245
1,342,1.241400,1.862100,-1.271762
1,343,1.270643,1.905964,-1.320102
1,344,1.252551,1.878826,-1.306487
1,345,1.286802,1.930203,-1.335456
1,346,1.253367,1.880050,-1.308679
1,347,1.262504,1.893756,-1.306518
1,348,1.238245,1.857367,-1.263059
1,349,1.248186,1.872279,-1.275113
1,350,1.237747,1.856621,-1.262770
1,351,1.244689,1.867033,-1.247016
1,352,1.251082,1.876623,-1.245113
1,353,1.261464,1.892197,-1.281103
1,354,1.224969,1.837453,-1.261613
1,355,1.317731,1.976596,-1.411825
1,356,1.268671,1.903006,-1.317497
1,357,1.261406,1.892108,-1.295946
1,358,1.227476,1.841214,-1.238653
1,359,1.254104,1.881156,-1.257038
1,360,1.242259,1.863388,-1.258240
1,361,1.257777,1.886665,-1.289285
1,362,1.269109,1.903664,-1.312553
1,363,1.243983,1.865975,-1.260978
1,364,1.237467,1.856200,-1.224875
1,365,1.257343,1.886015,-1.264990
1,366,1.257611,1.886416,-1.256849
1,367,1.232863,1.849295,-1.224688
1,368,1.260624,1.890937,-1.295501
1,369,1.270220,1.905329,-1.308958
1,370,1.268757,1.903136,-1.311959
1,371,1.261862,1.892792,-1.301635
1,372,1.265450,1.898175,-1.281476
1,373,1.270395,1.905592,-1.296997
1,374,1.267051,1.900576,-1.291112
1,375,1.283353,1.925029,-1.343959
1,376,1.285625,1.928437,-1.347225
1,377,1.246694,1.870040,-1.292090
1,378,1.284721,1.927081,-1.338181
1,379,1.283904,1.925857,-1.340555
1,380,1.290483,1.935725,-1.351631
1,381,1.269074,1.903612,-1.328017
1,382,1.261399,1.892098,-1.338248
1,383,1.328098,1.992146,-1.447497
1,384,1.319407,1.979110,-1.414139
1,385,1.266093,1.899140,-1.340384
1,386,1.313039,1.969558,-1.420479
1,387,1.291600,1.937400,-1.374062
1,388,1.272552,1.908828,-1.336141
1,389,1.291289,1.936934,-1.383104
1,390,1.331473,1.997210,-1.444425
1,391,1.292667,1.939000,-1.384912
1,392,1.303037,1.954556,-1.385893
1,393,1.282598,1.923897,-1.359915
1,394,1.286444,1.929666,-1.365564
1,395,1.251411,1.877116,-1.307802
1,396,1.280490,1.920734,-1.353471
1,397,1.254723,1.882085,-1.301790
1,398,1.287409,1.931114,-1.351795
1,399,1.273555,1.910332,-1.331224
1,400,1.260288,1.890432,-1.310524
1,401,1.259979,1.889968,-1.307678
1,402,1.284224,1.926336,-1.360558
1,403,1.241545,1.862318,-1.268590
1,404,1.294024,1.941036,-1.349973
1,405,1.283711,1.925566,-1.328691
1,406,1.290571,1.935857,-1.338117
1,407,1.250469,1.875704,-1.290957
1,408,1.283617,1.925426,-1.342006
1,409,1.259559,1.889339,-1.311433
1,410,1.261713,1.892570,-1.285540
1,411,1.270943,1.906415,-1.299345
1,412,1.264531,1.896796,-1.295765
1,413,1.247279,1.870918,-1.271212
1,414,1.273784,1.910675,-1.317906
1,415,1.291136,1.936705,-1.340118
1,416,1.288571,1.932856,-1.367423
1,417,1.282552,1.923828,-1.344839
1,418,1.285411,1.928117,-1.348929
1,419,1.285095,1.927642,-1.323957
1,420,1.294784,1.942176,-1.347895
1,421,1.263232,1.894848,-1.305497
1,422,1.276210,1.914316,-1.335555
1,423,1.248628,1.872941,-1.282151
1,424,1.262084,1.893127,-1.302984
1,425,1.271892,1.907837,-1.307972
1,426,1.297993,1.946989,-1.355929
1,427,1.277107,1.915660,-1.329054
1,428,1.287505,1.931258,-1.345700
1,429,1.301524,1.952287,-1.382245
1,430,1.236698,1.855047,-1.293198
1,431,1.325518,1.988277,-1.410588
1,432,1.277523,1.916284,-1.333128
1,433,1.262814,1.894222,-1.305057
1,434,1.314198,1.971297,-1.378451
1,435,1.285357,1.928035,-1.332429
1,436,1.289739,1.934609,-1.353224
1,437,1.308768,1.963152,-1.386242
1,438,1.301975,1.952963,-1.395825
1,439,1.292964,1.939446,-1.374563
1,440,1.298181,1.947271,-1.377350
1,441,1.310261,1.965391,-1.414262
1,442,1.280122,1.920183,-1.375989
1,443,1.296091,1.944136,-1.385831
1,444,1.299594,1.949391,-1.389262
1,445,1.273214,1.909821,-1.355644
1,446,1.269610,1.904415,-1.325069
1,447,1.310573,1.965860,-1.383929
1,448,1.269691,1.904537,-1.303179
1,449,1.286389,1.929584,-1.333571
1,450,1.289831,1.934747,-1.341026
1,451,1.241760,1.862641,-1.274290
1,452,1.295058,1.942587,-1.349676
1,453,1.279721,1.919582,-1.316487
1,454,1.267005,1.900507,-1.296081
1,455,1.288635,1.932953,-1.339068
1,456,1.296745,1.945117,-1.351641
1,457,1.274145,1.911218,-1.333458
1,458,1.269970,1.904956,-1.320996
1,459,1.282038,1.923057,-1.328794
1,460,1.237703,1.856555,-1.237079
1,461,1.271530,1.907296,-1.294673
1,462,1.256054,1.884082,-1.271852
1,463,1.270632,1.905947,-1.284306
1,464,1.297916,1.946874,-1.339337
1,465,1.296727,1.945091,-1.352111
1,466,1.275662,1.913493,-1.330887
1,467,1.299554,1.949330,-1.364639
1,468,1.300598,1.950898,-1.376421
1,469,1.296445,1.944668,-1.375920
1,470,1.278608,1.917912,-1.348202
1,471,1.281304,1.921955,-1.336363
1,472,1.269974,1.904961,-1.304496
1,473,1.289743,1.934615,-1.344366
1,474,1.276731,1.915097,-1.336107
1,475,1.286076,1.929115,-1.350703
1,476,1.295361,1.943042,-1.349760
1,477,1.285658,1.928486,-1.331479
1,478,1.274999,1.912499,-1.322929
1,479,1.265604,1.898406,-1.325030
1,480,1.279130,1.918695,-1.327065
1,481,1.308714,1.963071,-1.379858
1,482,1.275134,1.912701,-1.330209
1,483,1.259700,1.889550,-1.308614
1,484,1.287831,1.931747,-1.340935
1,485,1.300484,1.950726,-1.356978
1,486,1.291593,1.937389,-1.352323
1,487,1.290327,1.935490,-1.360117
1,488,1.310526,1.965788,-1.389047
1,489,1.277692,1.916538,-1.337107
1,490,1.281700,1.922549,-1.345699
1,491,1.294920,1.942379,-1.378237
1,492,1.277107,1.915661,-1.360678
1,493,1.302486,1.953729,-1.396165
1,494,1.316134,1.974201,-1.414324
1,495,1.305513,1.958270,-1.393296
1,496,1.262468,1.893703,-1.319540
1,497,1.312054,1.968081,-1.398746
1,498,1.314176,1.971263,-1.401235
1,499,1.295165,1.942748,-1.386619
1,500,1.284707,1.927061,-1.368431
1,501,1.313113,1.969669,-1.387887
1,502,1.282306,1.923459,-1.340228
1,503,1.315790,1.973684,-1.386287
1,504,1.302088,1.953132,-1.382594
1,505,1.279721,1.919582,-1.352655
1,506,1.316286,1.974429,-1.400667
1,507,1.298569,1.947854,-1.380405
1,508,1.308572,1.962859,-1.400031
1,509,1.282197,1.923296,-1.354578
1,510,1.310845,1.966267,-1.396315
1,511,1.301495,1.952242,-1.383978
1,512,1.297239,1.945859,-1.373981
1,513,1.282166,1.923249,-1.344343
1,514,1.263779,1.895668,-1.294998
1,515,1.285965,1.928947,-1.337162
1,516,1.272578,1.908867,-1.304713
1,517,1.277578,1.916367,-1.323471
1,518,1.268486,1.902729,-1.309027
1,519,1.256479,1.884719,-1.286495
1,520,1.248439,1.872659,-1.270129
1,521,1.272475,1.908712,-1.305493
1,522,1.270583,1.905874,-1.298465
1,523,1.239448,1.859171,-1.247350
1,524,1.266596,1.899894,-1.301745
1,525,1.251041,1.876562,-1.279093
1,526,1.275684,1.913526,-1.310154
1,527,1.288748,1.933123,-1.337031
1,528,1.259562,1.889343,-1.305167
1,529,1.273913,1.910869,-1.338130
1,530,1.304077,1.956115,-1.380965
1,531,1.285409,1.928113,-1.363703
1,532,1.295731,1.943596,-1.395609
1,533,1.248190,1.872286,-1.299871
1,534,1.271135,1.906703,-1.308525
1,535,1.286473,1.929709,-1.334572
1,536,1.268200,1.902301,-1.297517
1,537,1.278139,1.917209,-1.335704
1,538,1.289714,1.934571,-1.348831
1,539,1.275841,1.913761,-1.321172
1,540,1.276370,1.914555,-1.318915
1,541,1.274153,1.911230,-1.312477
1,542,1.251789,1.877684,-1.286414
1,543,1.283823,1.925734,-1.334604
1,544,1.257734,1.886601,-1.302083
1,545,1.308446,1.962670,-1.371374
1,546,1.257984,1.886976,-1.289984
1,547,1.272411,1.908616,-1.304737
1,548,1.291049,1.936574,-1.324022
1,549,1.293041,1.939562,-1.331867
1,550,1.249722,1.874583,-1.256878
1,551,1.286713,1.930070,-1.340205
1,552,1.294890,1.942334,-1.356936
1,553,1.261158,1.891737,-1.309394
1,554,1.308494,1.962741,-1.368600
1,555,1.254166,1.881250,-1.271338
1,556,1.283752,1.925628,-1.321240
1,557,1.280405,1.920607,-1.326038
1,558,1.250658,1.875987,-1.270075
1,559,1.285172,1.927758,-1.313786
1,560,1.248015,1.872023,-1.255763
1,561,1.255107,1.882661,-1.291194
1,562,1.271134,1.906701,-1.296707
1,563,1.258452,1.887678,-1.280469
1,564,1.263330,1.894995,-1.269764
1,565,1.277141,1.915712,-1.318297
1,566,1.257566,1.886350,-1.292149
1,567,1.286144,1.929216,-1.365349
1,568,1.276213,1.914320,-1.349713
1,569,1.277841,1.916762,-1.360281
1,570,1.282066,1.923099,-1.358434
1,571,1.304544,1.956817,-1.410190
1,572,1.317569,1.976353,-1.452185
1,573,1.251058,1.876588,-1.322935
1,574,1.339269,2.008904,-1.456507
1,575,1.302812,1.954218,-1.392819
1,576,1.306125,1.959188,-1.404742
1,577,1.253435,1.880153,-1.317108
1,578,1.260200,1.890300,-1.336548
1,579,1.310577,1.965866,-1.409978
1,580,1.263162,1.894744,-1.341139
1,581,1.290007,1.935011,-1.364811
1,582,1.303167,1.954751,-1.393993
1,583,1.307061,1.960591,-1.410338
1,584,1.311680,1.967521,-1.425973
1,585,1.310026,1.965039,-1.407700
1,586,1.307089,1.960634,-1.397046
1,587,1.293734,1.940602,-1.376270
1,588,1.283682,1.925523,-1.361539
1,589,1.312435,1.968653,-1.390023
1,590,1.271987,1.907980,-1.336250
1,591,1.289815,1.934723,-1.377283
1,592,1.273861,1.910792,-1.331923
1,593,1.289444,1.934166,-1.363376
1,594,1.300567,1.950850,-1.382410
1,595,1.299949,1.949924,-1.387174
1,596,1.271289,1.906934,-1.323174
1,597,1.301804,1.952706,-1.373836
1,598,1.291634,1.937452,-1.359935
1,599,1.241517,1.862276,-1.279167
1,600,1.261047,1.891570,-1.294890
1,601,1.287288,1.930932,-1.345499
1,602,1.286428,1.929642,-1.346664
1,603,1.274308,1.911461,-1.326962
1,604,1.287670,1.931505,-1.350433
1,605,1.270361,1.905541,-1.313250
1,606,1.280960,1.921440,-1.313370
1,607,1.249979,1.874969,-1.258523
1,608,1.226594,1.839892,-1.208551
1,609,1.238902,1.858353,-1.234880
1,610,1.267085,1.900628,-1.277226
1,611,1.233355,1.850033,-1.240157
1,612,1.245971,1.868957,-1.270175
1,613,1.214918,1.822377,-1.212315
1,614,1.236009,1.854014,-1.252316
1,615,1.273951,1.910927,-1.284309
1,616,1.239824,1.859735,-1.238243
1,617,1.209228,1.813841,-1.203965
1,618,1.271852,1.907779,-1.318209
1,619,1.256680,1.885020,-1.283706
1,620,1.281868,1.922802,-1.329964
1,621,1.220832,1.831248,-1.256426
1,622,1.276110,1.914164,-1.323312
1,623,1.257160,1.885741,-1.296855
1,624,1.265624,1.898435,-1.280544
1,625,1.259452,1.889177,-1.279192
1,626,1.263647,1.895471,-1.293992
1,627,1.261401,1.892102,-1.284292
1,628,1.240645,1.860967,-1.244771
1,629,1.284061,1.926092,-1.331134
1,630,1.282434,1.923652,-1.327503
1,631,1.254005,1.881008,-1.299412
1,632,1.278903,1.918355,-1.345030
1,633,1.294484,1.941726,-1.382665
1,634,1.301280,1.951920,-1.380619
1,635,1.266984,1.900476,-1.321838
1,636,1.281256,1.921884,-1.331684
1,637,1.262007,1.893010,-1.307602
1,638,1.261760,1.892639,-1.302399
1,639,1.267996,1.901994,-1.302837
1,640,1.258555,1.887832,-1.279057
1,641,1.261349,1.892024,-1.266991
1,642,1.247238,1.870856,-1.248358
1,643,1.266904,1.900356,-1.299145
1,644,1.256712,1.885069,-1.303707
1,645,1.236803,1.855204,-1.261866
1,646,1.276890,1.915335,-1.313103
1,647,1.297794,1.946690,-1.361142
1,648,1.293451,1.940177,-1.365606
1,649,1.268515,1.902772,-1.333476
1,650,1.303780,1.955670,-1.398517
1,651,1.287741,1.931611,-1.353427
1,652,1.260577,1.890865,-1.307578
1,653,1.265635,1.898452,-1.314204
1,654,1.268307,1.902460,-1.303107
1,655,1.255892,1.883838,-1.288636
1,656,1.242128,1.863191,-1.274936
1,657,1.275494,1.913242,-1.329667
1,658,1.270870,1.906304,-1.311671
1,659,1.298084,1.947125,-1.349272
1,660,1.280154,1.920231,-1.324910
1,661,1.290514,1.935771,-1.340575
1,662,1.277269,1.915903,-1.323169
1,663,1.257089,1.885633,-1.287927
1,664,1.288900,1.933350,-1.334040
1,665,1.222577,1.833866,-1.220311
1,666,1.257332,1.885998,-1.270969
1,667,1.261762,1.892643,-1.293226
1,668,1.260854,1.891281,-1.288880
1,669,1.236856,1.855284,-1.258818
1,670,1.276037,1.914055,-1.329399
1,671,1.292582,1.938872,-1.363844
1,672,1.274521,1.911781,-1.325778
1,673,1.301565,1.952347,-1.385589
1,674,1.279890,1.919835,-1.362684
1,675,1.273066,1.909599,-1.349590
1,676,1.245389,1.868084,-1.290495
1,677,1.281404,1.922106,-1.316989
1,678,1.265460,1.898190,-1.296594
1,679,1.286473,1.929710,-1.330103
1,680,1.235725,1.853588,-1.269840
1,681,1.264054,1.896081,-1.319654
1,682,1.242688,1.864032,-1.286651
1,683,1.251814,1.877720,-1.290336
1,684,1.294142,1.941213,-1.358840
1,685,1.254170,1.881255,-1.282875
1,686,1.289838,1.934757,-1.338957
1,687,1.229590,1.844386,-1.224146
1,688,1.293294,1.939941,-1.311518
1,689,1.232587,1.848881,-1.218961
1,690,1.270021,1.905032,-1.277490
1,691,1.275548,1.913321,-1.295648
1,692,1.241452,1.862178,-1.247222
1,693,1.251949,1.877923,-1.269140
1,694,1.269250,1.903876,-1.295487
1,695,1.227310,1.840964,-1.236209
1,696,1.229872,1.844808,-1.252193
1,697,1.275361,1.913042,-1.325060
