realization,sample,temperature,kin_energy,pot_energy
1,208,0.917777,1.376666,-1.134277
1,209,0.943453,1.415179,-1.132628
1,210,0.914478,1.371717,-1.109094
1,211,0.935626,1.403438,-1.115862
1,212,0.933022,1.399533,-1.112170
1,213,0.916845,1.375268,-1.192990
1,214,0.916863,1.375294,-1.182654
1,215,0.940573,1.410860,-1.113379
1,216,0.929524,1.394287,-1.141801
1,217,0.930710,1.396064,-1.133721
1,218,0.940405,1.410608,-1.133427
1,219,0.925788,1.388682,-1.156329
1,220,0.912235,1.368352,-1.151038
1,221,0.926708,1.390062,-1.112558
1,222,0.929233,1.393850,-1.136483
1,223,0.936255,1.404383,-1.131802
1,224,0.931284,1.396925,-1.124445
1,225,0.920668,1.381002,-1.123693
1,226,0.929682,1.394523,-1.147276
1,227,0.930515,1.395772,-1.128590
1,228,0.940666,1.410999,-1.138801
1,229,0.922818,1.384227,-1.111898
1,230,0.919729,1.379593,-1.112736
1,231,0.929665,1.394497,-1.092228
1,232,0.934395,1.401592,-1.099342
1,233,0.921434,1.382152,-1.109807
1,234,0.921969,1.382954,-1.096013
1,235,0.941302,1.411952,-1.134839
1,236,0.932554,1.398831,-1.162171
1,237,0.921328,1.381993,-1.144969
1,238,0.920336,1.380505,-1.118362
1,239,0.924069,1.386104,-1.103896
1,240,0.926344,1.389516,-1.112515
1,241,0.928773,1.393159,-1.126178
1,242,0.937231,1.405847,-1.158722
1,243,0.914981,1.372472,-1.095447
1,244,0.948823,1.423235,-1.116281
1,245,0.897984,1.346976,-1.080423
1,246,0.937833,1.406749,-1.135016
1,247,0.939378,1.409068,-1.142371
1,248,0.922641,1.383962,-1.122242
1,249,0.918834,1.378251,-1.141731
1,250,0.915877,1.373815,-1.121728
1,251,0.936396,1.404595,-1.112714
1,252,0.927589,1.391384,-1.114266
1,253,0.923692,1.385537,-1.118369
1,254,0.923090,1.384635,-1.117791
1,255,0.937791,1.406687,-1.099716
1,256,0.924507,1.386761,-1.129490
1,257,0.930376,1.395565,-1.128374
1,258,0.921887,1.382830,-1.075386
1,259,0.913007,1.369510,-1.102264
1,260,0.933402,1.400103,-1.077996
1,261,0.940911,1.411367,-1.094297
1,262,0.939775,1.409663,-1.137468
1,263,0.913284,1.369927,-1.102848
1,264,0.929960,1.394940,-1.092654
1,265,0.893159,1.339738,-1.107426
1,266,0.924582,1.386874,-1.129806
1,267,0.923829,1.385744,-1.133703
1,268,0.935553,1.403329,-1.161135
1,269,0.894047,1.341071,-1.148843
1,270,0.921155,1.381732,-1.144413
1,271,0.929797,1.394696,-1.117514
1,272,0.927866,1.391799,-1.099765
1,273,0.933381,1.400072,-1.093446
1,274,0.936862,1.405293,-1.123247
1,275,0.928225,1.392337,-1.135107
1,276,0.933235,1.399853,-1.122653
1,277,0.943062,1.414592,-1.112360
1,278,0.940533,1.410799,-1.133775
1,279,0.931721,1.397582,-1.105319
1,280,0.931354,1.397030,-1.129833
1,281,0.939091,1.408637,-1.126781
1,282,0.918148,1.377222,-1.095070
1,283,0.933374,1.400061,-1.103126
1,284,0.942396,1.413594,-1.111488
1,285,0.932858,1.399287,-1.177176
1,286,0.931024,1.396536,-1.134360
1,287,0.950459,1.425688,-1.108431
1,288,0.912474,1.368711,-1.106778
1,289,0.942315,1.413473,-1.161370
1,290,0.931109,1.396663,-1.129082
1,291,0.948173,1.422259,-1.140071
1,292,0.937110,1.405665,-1.143378
1,293,0.930342,1.395513,-1.083238
1,294,0.935454,1.403181,-1.096240
1,295,0.903514,1.355271,-1.062600
1,296,0.941212,1.411817,-1.129741
1,297,0.923615,1.385423,-1.113632
1,298,0.915650,1.373475,-1.101045
1,299,0.904582,1.356873,-1.124275
1,300,0.905974,1.358960,-1.141280
1,301,0.923603,1.385404,-1.123214
1,302,0.941434,1.412152,-1.140117
1,303,0.938396,1.407594,-1.110554
1,304,0.928996,1.393494,-1.091467
1,305,0.931021,1.396531,-1.119720
1,306,0.922218,1.383328,-1.171240
1,307,0.931888,1.397832,-1.135619
1,308,0.931800,1.397700,-1.075564
1,309,0.939750,1.409625,-1.102658
1,310,0.914394,1.371591,-1.119299
1,311,0.931242,1.396863,-1.134646
1,312,0.920506,1.380759,-1.118672
1,313,0.927429,1.391143,-1.149210
1,314,0.914980,1.372470,-1.119863
1,315,0.911237,1.366856,-1.064072
1,316,0.928534,1.392801,-1.140645
1,317,0.925725,1.388587,-1.161400
1,318,0.955037,1.432556,-1.115423
1,319,0.935996,1.403994,-1.107002
1,320,0.909414,1.364121,-1.166942
1,321,0.950346,1.425520,-1.178436
1,322,0.924625,1.386937,-1.074387
1,323,0.926840,1.390261,-1.138471
1,324,0.924146,1.386219,-1.134202
1,325,0.933384,1.400077,-1.132841
1,326,0.899156,1.348733,-1.056262
1,327,0.937653,1.406480,-1.094251
1,328,0.931356,1.397034,-1.095129
1,329,0.944706,1.417059,-1.115060
1,330,0.926037,1.389056,-1.086795
1,331,0.903382,1.355073,-1.087462
1,332,0.925951,1.388927,-1.136858
1,333,0.945618,1.418426,-1.096206
1,334,0.927680,1.391521,-1.104455
1,335,0.913634,1.370451,-1.128258
1,336,0.931974,1.397962,-1.130803
1,337,0.932765,1.399147,-1.102049
1,338,0.933382,1.400073,-1.092667
1,339,0.934463,1.401695,-1.109635
1,340,0.917061,1.375592,-1.088295
1,341,0.944663,1.416994,-1.094612
1,342,0.936504,1.404755,-1.117623
1,343,0.941506,1.412259,-1.074971
1,344,0.912827,1.369241,-1.102069
1,345,0.925671,1.388506,-1.141690
1,346,0.915404,1.373107,-1.116215
1,347,0.940113,1.410170,-1.137834
1,348,0.931110,1.396666,-1.189590
1,349,0.920297,1.380446,-1.133175
1,350,0.923037,1.384555,-1.137220
1,351,0.932126,1.398189,-1.125985
1,352,0.919106,1.378658,-1.101387
1,353,0.929214,1.393821,-1.106427
1,354,0.916060,1.374090,-1.106620
1,355,0.933928,1.400893,-1.123923
1,356,0.922335,1.383503,-1.111509
1,357,0.914580,1.371870,-1.104748
1,358,0.935598,1.403397,-1.141363
1,359,0.909432,1.364148,-1.142498
1,360,0.934891,1.402336,-1.140265
1,361,0.932270,1.398406,-1.116151
1,362,0.933984,1.400976,-1.108940
1,363,0.919308,1.378963,-1.116824
1,364,0.944429,1.416644,-1.154690
1,365,0.927163,1.390744,-1.148861
1,366,0.939784,1.409676,-1.097605
1,367,0.946875,1.420313,-1.113226
1,368,0.930535,1.395802,-1.148610
1,369,0.945856,1.418784,-1.141777
1,370,0.929205,1.393807,-1.146862
1,371,0.925632,1.388448,-1.136646
1,372,0.925476,1.388214,-1.161062
1,373,0.921383,1.382074,-1.145037
1,374,0.931026,1.396539,-1.144604
1,375,0.926454,1.389681,-1.137819
1,376,0.920761,1.381142,-1.139381
1,377,0.932314,1.398470,-1.171624
1,378,0.929981,1.394972,-1.127688
1,379,0.912374,1.368561,-1.116555
1,380,0.934091,1.401136,-1.114011
1,381,0.935500,1.403250,-1.115896
1,382,0.918220,1.377331,-1.130111
1,383,0.913352,1.370029,-1.128259
1,384,0.908288,1.362432,-1.115116
1,385,0.923781,1.385672,-1.148442
1,386,0.928581,1.392871,-1.140982
1,387,0.910958,1.366437,-1.094153
1,388,0.919665,1.379498,-1.122839
1,389,0.931817,1.397726,-1.135786
1,390,0.915044,1.372565,-1.110425
1,391,0.942676,1.414014,-1.092082
1,392,0.925226,1.387838,-1.085850
1,393,0.928813,1.393220,-1.121283
1,394,0.934479,1.401719,-1.124880
1,395,0.938008,1.407012,-1.110185
1,396,0.910339,1.365509,-1.108234
1,397,0.932616,1.398925,-1.121930
1,398,0.935410,1.403115,-1.151090
1,399,0.911682,1.367523,-1.195538
1,400,0.928531,1.392796,-1.145526
1,401,0.928753,1.393129,-1.135974
1,402,0.921539,1.382308,-1.105628
1,403,0.909077,1.363615,-1.071298
1,404,0.927429,1.391144,-1.088929
1,405,0.913218,1.369826,-1.077663
1,406,0.944689,1.417034,-1.104886
1,407,0.922401,1.383601,-1.066631
1,408,0.922822,1.384233,-1.092155
1,409,0.933163,1.399745,-1.127654
1,410,0.914881,1.372321,-1.115392
1,411,0.932064,1.398095,-1.111005
1,412,0.914120,1.371179,-1.109162
1,413,0.925766,1.388650,-1.126342
1,414,0.935548,1.403322,-1.125997
1,415,0.915964,1.373946,-1.141919
1,416,0.917415,1.376122,-1.148924
1,417,0.936557,1.404835,-1.117471
1,418,0.922715,1.384073,-1.102120
1,419,0.924757,1.387136,-1.130114
1,420,0.934680,1.402019,-1.159961
1,421,0.940458,1.410686,-1.118549
1,422,0.920547,1.380820,-1.123518
1,423,0.930674,1.396012,-1.123814
1,424,0.924965,1.387447,-1.150785
1,425,0.932038,1.398057,-1.176084
1,426,0.925114,1.387672,-1.140647
1,427,0.934462,1.401693,-1.129561
1,428,0.943474,1.415211,-1.133176
1,429,0.933832,1.400748,-1.128432
1,430,0.933860,1.400790,-1.103508
1,431,0.932010,1.398015,-1.135781
1,432,0.925219,1.387829,-1.135676
1,433,0.934516,1.401774,-1.139589
1,434,0.897249,1.345873,-1.093428
1,435,0.936096,1.404144,-1.131721
1,436,0.938330,1.407494,-1.135290
1,437,0.911657,1.367485,-1.134990
1,438,0.916651,1.374976,-1.108040
1,439,0.936340,1.404510,-1.091981
1,440,0.930057,1.395086,-1.112712
1,441,0.923542,1.385313,-1.148068
1,442,0.909797,1.364695,-1.162414
1,443,0.919701,1.379552,-1.152187
1,444,0.943508,1.415262,-1.157993
1,445,0.910011,1.365016,-1.097371
1,446,0.934596,1.401894,-1.119476
1,447,0.928943,1.393414,-1.136312
1,448,0.925154,1.387731,-1.119980
1,449,0.937891,1.406837,-1.119414
1,450,0.934497,1.401745,-1.109371
1,451,0.916106,1.374159,-1.096472
1,452,0.931954,1.397931,-1.126089
1,453,0.931243,1.396865,-1.124591
1,454,0.940232,1.410347,-1.133219
1,455,0.944482,1.416723,-1.119384
1,456,0.942301,1.413451,-1.131490
1,457,0.908138,1.362208,-1.115008
1,458,0.919906,1.379859,-1.127479
1,459,0.928481,1.392721,-1.140521
1,460,0.919570,1.379355,-1.142016
1,461,0.937710,1.406565,-1.074020
1,462,0.953051,1.429577,-1.102462
1,463,0.931932,1.397898,-1.115624
1,464,0.910194,1.365291,-1.117946
1,465,0.909501,1.364252,-1.111671
1,466,0.943660,1.415490,-1.103199
1,467,0.942193,1.413290,-1.136089
1,468,0.931400,1.397100,-1.109805
1,469,0.906516,1.359774,-1.086931
1,470,0.932226,1.398338,-1.150980
1,471,0.918028,1.377042,-1.174771
1,472,0.926324,1.389486,-1.097058
1,473,0.933538,1.400307,-1.102911
1,474,0.931754,1.397632,-1.120424
1,475,0.925714,1.388571,-1.095925
1,476,0.934711,1.402067,-1.174761
1,477,0.905871,1.358807,-1.151641
1,478,0.940840,1.411260,-1.199302
1,479,0.912470,1.368705,-1.111409
1,480,0.930004,1.395005,-1.107930
1,481,0.911502,1.367253,-1.160122
1,482,0.924805,1.387208,-1.189797
1,483,0.917530,1.376295,-1.188920
1,484,0.936533,1.404799,-1.187602
1,485,0.914255,1.371382,-1.143951
1,486,0.937828,1.406742,-1.134438
1,487,0.939783,1.409675,-1.142271
1,488,0.914969,1.372454,-1.145169
1,489,0.938324,1.407486,-1.110178
1,490,0.940617,1.410926,-1.138544
1,491,0.925527,1.388290,-1.146239
1,492,0.921856,1.382784,-1.120448
1,493,0.924657,1.386986,-1.124868
1,494,0.919706,1.379559,-1.147411
1,495,0.938386,1.407579,-1.125097
1,496,0.907004,1.360506,-1.112931
1,497,0.925145,1.387718,-1.125383
1,498,0.934423,1.401635,-1.094155
1,499,0.928219,1.392329,-1.115095
1,500,0.933946,1.400919,-1.088662
1,501,0.905243,1.357865,-1.065446
1,502,0.927063,1.390595,-1.138109
1,503,0.946719,1.420078,-1.137866
1,504,0.937012,1.405518,-1.143117
1,505,0.935452,1.403178,-1.161035
1,506,0.930528,1.395792,-1.098253
1,507,0.927361,1.391041,-1.068860
1,508,0.936810,1.405215,-1.062865
1,509,0.933817,1.400726,-1.093837
1,510,0.927164,1.390746,-1.123949
1,511,0.934120,1.401180,-1.114169
1,512,0.907701,1.361551,-1.124278
1,513,0.943615,1.415423,-1.148249
1,514,0.920246,1.380369,-1.143090
1,515,0.917691,1.376536,-1.088822
1,516,0.940573,1.410859,-1.113661
1,517,0.945463,1.418195,-1.131095
1,518,0.931039,1.396559,-1.144501
1,519,0.923641,1.385461,-1.128098
1,520,0.936335,1.404503,-1.107528
1,521,0.928730,1.393096,-1.105993
1,522,0.907262,1.360893,-1.143649
1,523,0.935016,1.402524,-1.165323
1,524,0.924111,1.386166,-1.118854
1,525,0.916176,1.374264,-1.112289
1,526,0.933065,1.399598,-1.087454
1,527,0.927667,1.391501,-1.093931
1,528,0.923965,1.385947,-1.143869
1,529,0.899020,1.348530,-1.116278
1,530,0.935024,1.402535,-1.150547
1,531,0.932446,1.398669,-1.111542
1,532,0.927369,1.391054,-1.134083
1,533,0.929443,1.394164,-1.177167
1,534,0.909258,1.363887,-1.151823
1,535,0.922435,1.383653,-1.151577
1,536,0.932478,1.398718,-1.106409
1,537,0.927666,1.391500,-1.099049
1,538,0.926411,1.389617,-1.117537
1,539,0.928284,1.392427,-1.115509
1,540,0.936405,1.404608,-1.122389
1,541,0.927547,1.391321,-1.138982
1,542,0.919621,1.379431,-1.062322
1,543,0.927276,1.390914,-1.123299
1,544,0.912270,1.368405,-1.130978
1,545,0.935583,1.403374,-1.166023
1,546,0.930552,1.395829,-1.168557
1,547,0.924571,1.386856,-1.129870
1,548,0.940141,1.410211,-1.112780
1,549,0.929760,1.394641,-1.182293
1,550,0.935228,1.402842,-1.145452
1,551,0.923152,1.384727,-1.102391
1,552,0.951856,1.427784,-1.140655
1,553,0.934464,1.401695,-1.104360
1,554,0.915607,1.373411,-1.116704
1,555,0.909412,1.364119,-1.127153
1,556,0.936225,1.404338,-1.162240
1,557,0.912961,1.369441,-1.102094
1,558,0.911640,1.367460,-1.095838
1,559,0.941814,1.412721,-1.140800
1,560,0.891926,1.337890,-1.125734
1,561,0.931528,1.397293,-1.115165
1,562,0.936229,1.404343,-1.117229
1,563,0.932959,1.399438,-1.122459
1,564,0.930208,1.395312,-1.138116
1,565,0.938124,1.407186,-1.109963
1,566,0.950996,1.426493,-1.124283
1,567,0.922001,1.383001,-1.105537
1,568,0.912446,1.368669,-1.116341
1,569,0.927349,1.391024,-1.118927
1,570,0.913415,1.370123,-1.158429
1,571,0.932729,1.399094,-1.131963
1,572,0.946185,1.419277,-1.112231
1,573,0.918027,1.377040,-1.105039
1,574,0.931216,1.396824,-1.104685
1,575,0.921224,1.381836,-1.069547
1,576,0.944000,1.416001,-1.128782
1,577,0.922495,1.383743,-1.121381
1,578,0.922027,1.383041,-1.090853
1,579,0.938372,1.407557,-1.105303
1,580,0.929859,1.394788,-1.112820
1,581,0.922177,1.383265,-1.126200
1,582,0.917833,1.376750,-1.149932
1,583,0.940905,1.411358,-1.114708
1,584,0.936096,1.404144,-1.082007
1,585,0.934892,1.402337,-1.135435
1,586,0.912348,1.368522,-1.086305
1,587,0.936552,1.404828,-1.122739
1,588,0.922064,1.383096,-1.156081
1,589,0.930839,1.396259,-1.124360
1,590,0.936755,1.405133,-1.088109
1,591,0.930743,1.396115,-1.119310
1,592,0.938152,1.407228,-1.120317
1,593,0.926341,1.389511,-1.132580
1,594,0.924311,1.386466,-1.124527
1,595,0.940619,1.410928,-1.134098
1,596,0.920119,1.380178,-1.153722
1,597,0.919663,1.379494,-1.142796
1,598,0.924318,1.386477,-1.129730
1,599,0.937805,1.406708,-1.124717
1,600,0.942076,1.413115,-1.126309
1,601,0.918414,1.377621,-1.130965
1,602,0.932852,1.399279,-1.207645
1,603,0.937203,1.405804,-1.114074
1,604,0.932830,1.399245,-1.102186
1,605,0.934179,1.401269,-1.114445
1,606,0.927747,1.391620,-1.134837
1,607,0.908903,1.363354,-1.181981
1,608,0.901224,1.351836,-1.104687
1,609,0.929429,1.394144,-1.097420
1,610,0.920930,1.381395,-1.124758
1,611,0.936127,1.404191,-1.127608
1,612,0.943364,1.415046,-1.098267
1,613,0.926417,1.389626,-1.092841
1,614,0.935381,1.403072,-1.141774
1,615,0.932226,1.398339,-1.131694
1,616,0.923819,1.385728,-1.114286
1,617,0.920794,1.381192,-1.079431
1,618,0.924307,1.386461,-1.109441
1,619,0.910699,1.366049,-1.124200
1,620,0.929285,1.393928,-1.112151
1,621,0.927023,1.390535,-1.128812
1,622,0.927551,1.391326,-1.104310
1,623,0.926553,1.389830,-1.092930
1,624,0.933407,1.400111,-1.118166
1,625,0.916703,1.375055,-1.108357
1,626,0.928820,1.393230,-1.141456
1,627,0.913848,1.370771,-1.123939
1,628,0.926740,1.390110,-1.113250
1,629,0.938504,1.407755,-1.130599
1,630,0.943122,1.414683,-1.127538
1,631,0.917266,1.375899,-1.123391
1,632,0.938182,1.407273,-1.120160
1,633,0.951380,1.427070,-1.099901
1,634,0.943370,1.415055,-1.173218
1,635,0.924651,1.386976,-1.149884
1,636,0.898163,1.347245,-1.075211
1,637,0.905260,1.357890,-1.125410
1,638,0.941850,1.412775,-1.155610
1,639,0.919805,1.379708,-1.122813
1,640,0.925324,1.387986,-1.125918
1,641,0.920294,1.380441,-1.113281
1,642,0.943057,1.414585,-1.132554
1,643,0.922573,1.383859,-1.126712
1,644,0.921972,1.382958,-1.160796
1,645,0.917922,1.376883,-1.114871
1,646,0.917581,1.376372,-1.094262
1,647,0.929103,1.393655,-1.111289
1,648,0.904846,1.357269,-1.134777
1,649,0.914935,1.372402,-1.140362
1,650,0.916318,1.374477,-1.072366
1,651,0.925090,1.387634,-1.075786
1,652,0.948516,1.422773,-1.115656
1,653,0.931612,1.397419,-1.100086
1,654,0.935924,1.403885,-1.086805
1,655,0.939128,1.408692,-1.101425
1,656,0.930774,1.396162,-1.123843
1,657,0.925825,1.388738,-1.101673
1,658,0.934485,1.401728,-1.114706
1,659,0.917057,1.375585,-1.133186
1,660,0.929298,1.393947,-1.101573
1,661,0.929569,1.394353,-1.086961
1,662,0.919761,1.379641,-1.117114
1,663,0.932872,1.399308,-1.151886
1,664,0.933603,1.400404,-1.152945
1,665,0.938836,1.408254,-1.135936
1,666,0.925336,1.388004,-1.095344
1,667,0.928974,1.393461,-1.120970
1,668,0.933613,1.400419,-1.102857
1,669,0.945758,1.418637,-1.116164
1,670,0.936659,1.404989,-1.142494
1,671,0.902606,1.353909,-1.121938
1,672,0.925246,1.387870,-1.135363
1,673,0.947337,1.421006,-1.108695
1,674,0.936260,1.404390,-1.127149
1,675,0.922831,1.384246,-1.161966
1,676,0.924798,1.387197,-1.175115
1,677,0.926420,1.389631,-1.192583
1,678,0.910005,1.365007,-1.148099
1,679,0.937094,1.405640,-1.113086
1,680,0.920620,1.380930,-1.103446
1,681,0.946387,1.419580,-1.117232
1,682,0.937252,1.405878,-1.128484
1,683,0.930264,1.395397,-1.132990
1,684,0.936002,1.404003,-1.151625
1,685,0.920742,1.381113,-1.143786
1,686,0.936507,1.404761,-1.177561
1,687,0.917599,1.376398,-1.134022
1,688,0.939061,1.408592,-1.106139
1,689,0.936036,1.404054,-1.121661
1,690,0.942615,1.413922,-1.131653
1,691,0.939306,1.408959,-1.106367
1,692,0.919386,1.379079,-1.066783
1,693,0.945917,1.418876,-1.096534
1,694,0.949404,1.424107,-1.101669
1,695,0.923176,1.384764,-1.067432
1,696,0.914245,1.371367,-1.104412
1,697,0.934230,1.401345,-1.104191
