realization,sample,temperature,kin_energy,pot_energy
1,136,0.917584,1.376376,-1.832655
1,137,0.922594,1.383892,-1.838425
1,138,0.931985,1.397977,-1.852596
1,139,0.904733,1.357099,-1.811965
1,140,0.933140,1.399710,-1.856092
1,141,0.898499,1.347748,-1.802875
1,142,0.926043,1.389065,-1.843657
1,143,0.951051,1.426576,-1.880354
1,144,0.932357,1.398535,-1.853341
1,145,0.953684,1.430526,-1.885671
1,146,0.949097,1.423645,-1.877739
1,147,0.919345,1.379018,-1.834124
1,148,0.893266,1.339899,-1.793454
1,149,0.926678,1.390016,-1.844763
1,150,0.906216,1.359324,-1.814838
1,151,0.934773,1.402159,-1.858243
1,152,0.911954,1.367931,-1.824090
1,153,0.944165,1.416247,-1.871210
1,154,0.932860,1.399290,-1.855135
1,155,0.891960,1.337940,-1.793675
1,156,0.947731,1.421597,-1.877166
1,157,0.934967,1.402451,-1.858684
1,158,0.924721,1.387081,-1.844291
1,159,0.919872,1.379808,-1.834786
1,160,0.920060,1.380089,-1.834033
1,161,0.918163,1.377245,-1.830512
1,162,0.893851,1.340777,-1.792647
1,163,0.879566,1.319349,-1.771245
1,164,0.899722,1.349583,-1.801828
1,165,0.862838,1.294258,-1.745207
1,166,0.868927,1.303390,-1.754266
1,167,0.859149,1.288723,-1.740786
1,168,0.907700,1.361551,-1.814818
1,169,0.878369,1.317553,-1.770233
1,170,0.883645,1.325467,-1.777993
1,171,0.847259,1.270889,-1.723538
1,172,0.852014,1.278021,-1.729869
1,173,0.858097,1.287145,-1.740430
1,174,0.864794,1.297191,-1.749398
1,175,0.857987,1.286980,-1.740395
1,176,0.855482,1.283223,-1.736654
1,177,0.867551,1.301326,-1.756662
1,178,0.877117,1.315676,-1.772703
1,179,0.924024,1.386035,-1.844531
1,180,0.944779,1.417169,-1.877536
1,181,0.932745,1.399117,-1.858812
1,182,0.944873,1.417310,-1.876976
1,183,0.945494,1.418242,-1.879126
1,184,0.933967,1.400950,-1.862947
1,185,0.954452,1.431678,-1.893728
1,186,0.968367,1.452550,-1.914482
1,187,0.934848,1.402272,-1.865478
1,188,0.953440,1.430160,-1.892620
1,189,0.947273,1.420910,-1.883564
1,190,0.945444,1.418165,-1.882181
1,191,0.920514,1.380771,-1.843122
1,192,0.925146,1.387719,-1.850240
1,193,0.939401,1.409101,-1.871681
1,194,0.923998,1.385997,-1.848992
1,195,0.949601,1.424401,-1.887299
1,196,0.958022,1.437033,-1.900029
1,197,0.954109,1.431163,-1.894936
1,198,0.914924,1.372386,-1.835467
1,199,0.946802,1.420203,-1.883624
1,200,0.923301,1.384951,-1.848349
1,201,0.914121,1.371182,-1.834089
1,202,0.940926,1.411389,-1.874679
1,203,0.905110,1.357665,-1.820470
1,204,0.929986,1.394979,-1.858170
1,205,0.929671,1.394506,-1.856561
1,206,0.921407,1.382110,-1.845447
1,207,0.941435,1.412152,-1.877194
1,208,0.916526,1.374788,-1.839808
1,209,0.953037,1.429556,-1.896565
1,210,0.955475,1.433213,-1.901096
1,211,0.958548,1.437823,-1.906289
1,212,0.967178,1.450767,-1.921013
1,213,0.973956,1.460934,-1.931550
1,214,1.018460,1.527689,-1.998035
1,215,0.983954,1.475931,-1.943710
1,216,0.951314,1.426971,-1.895504
1,217,0.970782,1.456174,-1.923331
1,218,0.946410,1.419615,-1.884669
1,219,0.950781,1.426172,-1.891004
1,220,0.925168,1.387752,-1.854374
1,221,0.964280,1.446420,-1.912036
1,222,0.996645,1.494968,-1.959983
1,223,0.944842,1.417263,-1.880655
1,224,0.952616,1.428924,-1.893410
1,225,0.965795,1.448692,-1.915498
1,226,0.991154,1.486732,-1.950978
1,227,0.981913,1.472869,-1.937565
1,228,0.966846,1.450270,-1.915442
1,229,0.949626,1.424439,-1.890184
1,230,0.971999,1.457999,-1.925047
1,231,0.990915,1.486373,-1.952068
1,232,0.988893,1.483339,-1.950454
1,233,0.962312,1.443468,-1.911100
1,234,0.982691,1.474036,-1.941051
1,235,0.984978,1.477466,-1.942946
1,236,0.969385,1.454077,-1.919849
1,237,0.994896,1.492344,-1.960117
1,238,0.991404,1.487106,-1.952597
1,239,0.991875,1.487812,-1.953665
1,240,0.997444,1.496166,-1.963516
1,241,0.984303,1.476454,-1.943170
1,242,0.931130,1.396695,-1.859802
1,243,0.944729,1.417094,-1.879551
1,244,0.939757,1.409636,-1.870952
1,245,0.894196,1.341295,-1.800613
1,246,0.898471,1.347707,-1.806606
1,247,0.901479,1.352218,-1.811674
1,248,0.894696,1.342045,-1.801354
1,249,0.896915,1.345372,-1.805001
1,250,0.913771,1.370657,-1.830984
1,251,0.926483,1.389724,-1.851638
1,252,0.917866,1.376800,-1.842173
1,253,0.935277,1.402916,-1.868383
1,254,0.929505,1.394257,-1.859599
1,255,0.989659,1.484489,-1.951904
1,256,0.963415,1.445123,-1.913102
1,257,0.962726,1.444088,-1.912043
1,258,0.946931,1.420396,-1.888885
1,259,1.010086,1.515129,-1.986584
1,260,0.973626,1.460439,-1.929583
1,261,0.964791,1.447186,-1.917430
1,262,0.925099,1.387648,-1.854653
1,263,0.918477,1.377716,-1.845771
1,264,0.994444,1.491666,-1.959225
1,265,0.997436,1.496154,-1.965637
1,266,0.957412,1.436118,-1.903047
1,267,0.964158,1.446238,-1.915158
1,268,1.005984,1.508975,-1.977793
1,269,0.999518,1.499276,-1.967881
1,270,0.992160,1.488240,-1.955441
1,271,1.018806,1.528210,-1.996919
1,272,1.001085,1.501628,-1.971173
1,273,0.974469,1.461704,-1.928957
1,274,1.005988,1.508982,-1.976154
1,275,0.965626,1.448439,-1.916628
1,276,0.976525,1.464788,-1.932963
1,277,0.975933,1.463900,-1.929941
1,278,0.967459,1.451188,-1.917770
1,279,0.978055,1.467083,-1.932954
1,280,0.956693,1.435039,-1.901760
1,281,0.930109,1.395163,-1.860594
1,282,0.932486,1.398729,-1.866337
1,283,0.966631,1.449947,-1.915754
1,284,0.908084,1.362126,-1.828136
1,285,0.933176,1.399763,-1.865157
1,286,0.938733,1.408099,-1.872854
1,287,0.956939,1.435409,-1.899153
1,288,0.935185,1.402778,-1.865197
1,289,0.952970,1.429454,-1.891184
1,290,0.949507,1.424260,-1.883309
1,291,0.929626,1.394439,-1.854012
1,292,0.970666,1.455999,-1.917124
1,293,0.918812,1.378217,-1.838266
1,294,0.926410,1.389615,-1.848811
1,295,0.944656,1.416984,-1.878493
1,296,0.952601,1.428901,-1.891167
1,297,0.964675,1.447013,-1.910148
1,298,0.956209,1.434314,-1.900177
1,299,1.018840,1.528261,-1.995611
1,300,1.013211,1.519816,-1.989104
1,301,0.994084,1.491126,-1.962700
1,302,1.038273,1.557409,-2.030060
1,303,1.002148,1.503222,-1.975172
1,304,1.012015,1.518023,-1.990013
1,305,1.012320,1.518479,-1.991191
1,306,0.969052,1.453578,-1.926887
1,307,1.022630,1.533945,-2.006614
1,308,1.038064,1.557097,-2.029117
1,309,0.991857,1.487785,-1.958662
1,310,1.012694,1.519041,-1.990522
1,311,1.004135,1.506203,-1.978699
1,312,0.940415,1.410622,-1.880227
1,313,1.001396,1.502093,-1.975137
1,314,1.014800,1.522200,-1.993632
1,315,0.994004,1.491006,-1.963458
1,316,1.066344,1.599516,-2.072132
1,317,1.046906,1.570358,-2.045227
1,318,1.051599,1.577398,-2.054703
1,319,1.065958,1.598938,-2.078464
1,320,1.078450,1.617675,-2.096247
1,321,1.088095,1.632142,-2.110026
1,322,1.058301,1.587452,-2.065260
1,323,1.076492,1.614737,-2.092790
1,324,1.091497,1.637245,-2.115805
1,325,1.065956,1.598934,-2.075406
1,326,1.046921,1.570381,-2.044721
1,327,1.083187,1.624780,-2.099202
1,328,1.009503,1.514255,-1.986664
1,329,0.991871,1.487807,-1.958386
1,330,1.033492,1.550237,-2.021570
1,331,1.024362,1.536543,-2.005622
1,332,1.011769,1.517653,-1.987593
1,333,0.993094,1.489640,-1.958042
1,334,0.984591,1.476887,-1.945089
1,335,1.025934,1.538902,-2.006573
1,336,1.094694,1.642041,-2.111022
1,337,1.034131,1.551196,-2.020647
1,338,1.025673,1.538510,-2.007249
1,339,0.956952,1.435427,-1.903772
1,340,1.026917,1.540376,-2.007505
1,341,0.968570,1.452855,-1.920928
1,342,0.997616,1.496425,-1.961541
1,343,0.991870,1.487805,-1.956264
1,344,0.987880,1.481819,-1.949565
1,345,0.944977,1.417465,-1.883709
1,346,0.938745,1.408118,-1.874804
1,347,0.975872,1.463809,-1.930972
1,348,0.955184,1.432776,-1.899765
1,349,0.974931,1.462397,-1.928268
1,350,0.954403,1.431604,-1.897858
1,351,0.995688,1.493532,-1.958807
1,352,0.940858,1.411286,-1.874343
1,353,0.970066,1.455098,-1.919136
1,354,0.920429,1.380644,-1.844077
1,355,0.972695,1.459042,-1.923001
1,356,0.929314,1.393972,-1.856851
1,357,0.942416,1.413625,-1.875030
1,358,0.989338,1.484008,-1.945318
1,359,0.944350,1.416525,-1.877940
1,360,0.944622,1.416933,-1.878906
1,361,0.952512,1.428768,-1.891296
1,362,0.932883,1.399324,-1.861592
1,363,0.958545,1.437817,-1.902007
1,364,0.934405,1.401607,-1.866048
1,365,0.941691,1.412537,-1.876672
1,366,0.998179,1.497268,-1.961359
1,367,0.955353,1.433030,-1.898512
1,368,1.004792,1.507187,-1.973948
1,369,0.988739,1.483109,-1.949214
1,370,0.993001,1.489501,-1.956866
1,371,1.000004,1.500006,-1.966920
1,372,0.937390,1.406085,-1.870530
1,373,0.971836,1.457754,-1.923463
1,374,0.943567,1.415351,-1.879393
1,375,0.923887,1.385831,-1.850478
1,376,0.973119,1.459678,-1.924629
1,377,0.954884,1.432325,-1.896543
1,378,0.975603,1.463404,-1.926953
1,379,0.953911,1.430867,-1.893371
1,380,0.936533,1.404799,-1.866653
1,381,0.946515,1.419772,-1.881487
1,382,0.942672,1.414008,-1.878645
1,383,0.938578,1.407867,-1.870655
1,384,0.944254,1.416382,-1.880230
1,385,0.957989,1.436984,-1.903847
1,386,0.984430,1.476645,-1.945561
1,387,1.022250,1.533374,-2.005142
1,388,1.037718,1.556577,-2.028595
1,389,1.034779,1.552168,-2.024626
1,390,1.043299,1.564949,-2.040374
1,391,1.056546,1.584819,-2.058777
1,392,1.026451,1.539676,-2.013881
1,393,1.015738,1.523607,-1.996555
1,394,1.040009,1.560014,-2.033867
1,395,1.036325,1.554488,-2.028358
1,396,0.968771,1.453156,-1.925917
1,397,0.998153,1.497230,-1.969838
1,398,0.999867,1.499800,-1.971607
1,399,0.957608,1.436412,-1.909524
1,400,0.974860,1.462290,-1.932524
1,401,0.974157,1.461236,-1.930930
1,402,0.939915,1.409872,-1.877192
1,403,0.963879,1.445819,-1.913402
1,404,0.964138,1.446207,-1.913075
1,405,0.961804,1.442706,-1.907293
1,406,0.924436,1.386654,-1.848926
1,407,0.954844,1.432266,-1.894883
1,408,0.945469,1.418203,-1.880296
1,409,0.941423,1.412135,-1.876439
1,410,0.953792,1.430687,-1.894892
1,411,0.940919,1.411379,-1.877153
1,412,0.959762,1.439643,-1.904204
1,413,0.959844,1.439766,-1.906062
1,414,0.952884,1.429325,-1.894896
1,415,0.961283,1.441924,-1.907251
1,416,1.015667,1.523501,-1.990813
1,417,0.982516,1.473775,-1.942474
1,418,1.018834,1.528251,-1.997259
1,419,1.022913,1.534370,-2.003879
1,420,1.010958,1.516437,-1.986207
1,421,0.999637,1.499456,-1.967584
1,422,0.966999,1.450498,-1.917852
1,423,0.990492,1.485738,-1.952276
1,424,0.984571,1.476856,-1.944689
1,425,0.959875,1.439813,-1.905246
1,426,0.952992,1.429489,-1.896304
1,427,0.950111,1.425166,-1.892241
1,428,0.962841,1.444261,-1.912429
1,429,0.986964,1.480446,-1.947094
1,430,0.977964,1.466947,-1.932852
1,431,0.972360,1.458540,-1.924258
1,432,0.988565,1.482847,-1.949056
1,433,0.960072,1.440108,-1.904467
1,434,0.957056,1.435585,-1.899076
1,435,0.946462,1.419694,-1.883006
1,436,0.924492,1.386739,-1.850388
1,437,0.946519,1.419779,-1.884767
1,438,0.946964,1.420446,-1.886111
1,439,0.948927,1.423390,-1.889667
1,440,0.960482,1.440723,-1.908234
1,441,0.985443,1.478164,-1.945774
1,442,0.960164,1.440246,-1.909752
1,443,0.976510,1.464765,-1.936101
1,444,0.967517,1.451276,-1.921737
1,445,0.975888,1.463832,-1.932934
1,446,0.959636,1.439454,-1.909726
1,447,0.974869,1.462304,-1.932280
1,448,0.942049,1.413074,-1.882991
1,449,0.976209,1.464313,-1.936103
1,450,0.945789,1.418684,-1.889191
1,451,0.959665,1.439498,-1.909468
1,452,0.962608,1.443911,-1.915063
1,453,0.934363,1.401544,-1.871490
1,454,0.948390,1.422586,-1.891000
1,455,0.967413,1.451120,-1.920982
1,456,0.911573,1.367359,-1.836163
1,457,0.966567,1.449851,-1.916925
1,458,0.971729,1.457594,-1.923015
1,459,0.951011,1.426517,-1.893090
1,460,0.979183,1.468774,-1.935300
1,461,0.962868,1.444301,-1.909545
1,462,0.952226,1.428339,-1.891325
1,463,0.975538,1.463307,-1.925258
1,464,0.946347,1.419521,-1.879327
1,465,0.928356,1.392534,-1.853395
1,466,0.920288,1.380432,-1.840877
1,467,0.943888,1.415832,-1.877110
1,468,0.915810,1.373716,-1.834100
1,469,0.901974,1.352962,-1.812728
1,470,0.934969,1.402454,-1.859397
1,471,0.877515,1.316273,-1.770886
1,472,0.878381,1.317572,-1.772167
1,473,0.859007,1.288511,-1.742975
1,474,0.833320,1.249980,-1.703291
1,475,0.857070,1.285605,-1.738195
1,476,0.853296,1.279943,-1.732986
1,477,0.901709,1.352563,-1.804957
1,478,0.910628,1.365941,-1.818262
1,479,0.907761,1.361641,-1.815801
1,480,0.907920,1.361880,-1.815542
1,481,0.871305,1.306957,-1.760998
1,482,0.868417,1.302626,-1.755874
1,483,0.871669,1.307504,-1.761148
1,484,0.839770,1.259656,-1.712207
1,485,0.849506,1.274260,-1.726554
1,486,0.810200,1.215301,-1.667247
1,487,0.847734,1.271601,-1.722873
1,488,0.887035,1.330553,-1.781989
1,489,0.861678,1.292517,-1.744347
1,490,0.876822,1.315233,-1.767572
1,491,0.890768,1.336152,-1.789567
1,492,0.830007,1.245011,-1.700286
1,493,0.892118,1.338177,-1.795034
1,494,0.859452,1.289178,-1.744406
1,495,0.871729,1.307594,-1.762944
1,496,0.865463,1.298194,-1.753887
1,497,0.874413,1.311619,-1.766354
1,498,0.887789,1.331683,-1.786174
1,499,0.875813,1.313720,-1.768936
1,500,0.878387,1.317580,-1.772619
1,501,0.913934,1.370902,-1.827277
1,502,0.902555,1.353833,-1.810528
1,503,0.942607,1.413911,-1.871332
1,504,0.952011,1.428016,-1.884689
1,505,0.933838,1.400756,-1.856159
1,506,0.940074,1.410111,-1.867495
1,507,0.912673,1.369009,-1.826897
1,508,0.944815,1.417222,-1.875970
1,509,0.917921,1.376881,-1.834462
1,510,0.892511,1.338766,-1.798018
1,511,0.903579,1.355368,-1.814794
1,512,0.910949,1.366424,-1.823627
1,513,0.955286,1.432930,-1.891296
1,514,0.943775,1.415662,-1.874922
1,515,0.933543,1.400314,-1.858613
1,516,0.934710,1.402065,-1.861230
1,517,0.921959,1.382939,-1.839566
1,518,0.936894,1.405341,-1.863132
1,519,0.940771,1.411157,-1.869982
1,520,0.938813,1.408219,-1.868807
1,521,0.947404,1.421106,-1.883231
1,522,0.904980,1.357470,-1.821589
1,523,0.938324,1.407486,-1.870408
1,524,0.931401,1.397102,-1.860470
1,525,0.941240,1.411860,-1.874318
1,526,0.919952,1.379929,-1.842322
1,527,0.963243,1.444864,-1.908196
1,528,0.948278,1.422417,-1.886567
1,529,0.965454,1.448181,-1.912927
1,530,0.958940,1.438410,-1.902169
1,531,0.943688,1.415532,-1.878681
1,532,0.940842,1.411262,-1.874068
1,533,0.961730,1.442595,-1.907644
1,534,0.922042,1.383064,-1.847557
1,535,0.958060,1.437090,-1.901678
1,536,0.959069,1.438604,-1.904764
1,537,0.933137,1.399706,-1.864174
1,538,0.928550,1.392826,-1.856220
1,539,0.923817,1.385726,-1.849556
1,540,0.931254,1.396880,-1.859102
1,541,0.940082,1.410123,-1.872842
1,542,0.913055,1.369583,-1.831396
1,543,0.938988,1.408483,-1.870850
1,544,0.955858,1.433787,-1.897363
1,545,0.952076,1.428114,-1.891174
1,546,0.967393,1.451090,-1.913883
1,547,0.967707,1.451560,-1.913891
1,548,0.974791,1.462187,-1.924559
1,549,0.954090,1.431136,-1.894588
1,550,0.967350,1.451025,-1.912550
1,551,0.945201,1.417801,-1.878558
1,552,0.931901,1.397851,-1.857532
1,553,0.928681,1.393021,-1.850501
1,554,0.896841,1.345261,-1.804802
1,555,0.926360,1.389539,-1.848677
1,556,0.924030,1.386045,-1.844639
1,557,0.937154,1.405731,-1.863586
1,558,0.965203,1.447804,-1.906684
1,559,0.939336,1.409004,-1.866326
1,560,0.940010,1.410015,-1.868828
1,561,0.927949,1.391923,-1.851905
1,562,0.919745,1.379618,-1.840895
1,563,0.942417,1.413626,-1.873469
1,564,0.937605,1.406408,-1.865840
1,565,0.900439,1.350659,-1.809755
1,566,0.951183,1.426774,-1.887253
1,567,0.909477,1.364216,-1.824050
1,568,0.923509,1.385264,-1.843739
1,569,0.942648,1.413972,-1.872891
1,570,0.944800,1.417200,-1.877997
1,571,0.947095,1.420642,-1.880705
1,572,0.923302,1.384953,-1.844734
1,573,0.935027,1.402540,-1.862284
1,574,0.898329,1.347494,-1.804944
1,575,0.915492,1.373239,-1.831971
1,576,0.921025,1.381538,-1.841031
1,577,0.925993,1.388989,-1.849603
1,578,0.961099,1.441648,-1.903402
1,579,0.957822,1.436733,-1.899310
1,580,0.988302,1.482453,-1.946192
1,581,0.967111,1.450666,-1.916322
1,582,0.991827,1.487741,-1.954025
1,583,1.014196,1.521294,-1.986497
1,584,0.983217,1.474826,-1.941234
1,585,1.004983,1.507475,-1.974806
1,586,1.011516,1.517274,-1.985848
1,587,1.020186,1.530279,-2.000320
1,588,1.007921,1.511881,-1.982434
1,589,1.000749,1.501123,-1.970877
1,590,1.014345,1.521518,-1.989008
1,591,0.953592,1.430388,-1.894622
1,592,0.943328,1.414992,-1.880332
1,593,0.950683,1.426025,-1.889658
1,594,0.930013,1.395020,-1.860364
1,595,0.980240,1.470360,-1.935534
1,596,0.976217,1.464326,-1.930474
1,597,0.989029,1.483543,-1.950557
1,598,0.953508,1.430262,-1.896903
1,599,0.981996,1.472994,-1.939011
1,600,0.986023,1.479034,-1.945065
1,601,0.973199,1.459798,-1.927380
1,602,0.986430,1.479645,-1.948832
1,603,1.005417,1.508126,-1.979014
1,604,0.940062,1.410093,-1.880325
1,605,1.020409,1.530613,-2.001979
1,606,0.981838,1.472758,-1.944648
1,607,1.005329,1.507994,-1.981626
1,608,1.061613,1.592420,-2.068069
1,609,1.033116,1.549674,-2.025400
1,610,1.040820,1.561231,-2.039348
1,611,1.028000,1.542000,-2.021716
1,612,1.035936,1.553904,-2.035222
1,613,1.043427,1.565141,-2.047150
1,614,1.058309,1.587463,-2.072690
1,615,1.056384,1.584575,-2.071944
1,616,1.138181,1.707271,-2.194738
1,617,1.058369,1.587553,-2.075394
1,618,1.074244,1.611365,-2.099705
1,619,1.090135,1.635203,-2.121660
1,620,1.061243,1.591865,-2.076827
1,621,1.042766,1.564148,-2.047182
1,622,1.055862,1.583794,-2.066246
1,623,1.035306,1.552959,-2.033405
1,624,1.043933,1.565899,-2.044181
1,625,1.018373,1.527560,-2.004909
1,626,1.039621,1.559432,-2.034972
1,627,1.001717,1.502575,-1.975333
1,628,0.997083,1.495624,-1.966217
1,629,1.003644,1.505466,-1.976899
1,630,0.995992,1.493989,-1.967731
1,631,1.003355,1.505032,-1.976703
1,632,0.988790,1.483186,-1.953006
1,633,1.009595,1.514393,-1.983670
1,634,0.973783,1.460674,-1.931629
1,635,0.980626,1.470939,-1.940946
1,636,0.972598,1.458897,-1.930733
1,637,0.992664,1.488997,-1.961054
1,638,0.975848,1.463772,-1.937390
1,639,1.001198,1.501797,-1.978363
1,640,1.013147,1.519720,-1.995698
1,641,1.010154,1.515231,-1.992623
1,642,1.027838,1.541758,-2.020141
1,643,1.040479,1.560718,-2.039005
1,644,1.030428,1.545641,-2.022386
1,645,1.054155,1.581233,-2.060578
1,646,1.045117,1.567675,-2.046569
1,647,1.067412,1.601118,-2.080661
1,648,1.052084,1.578126,-2.059426
1,649,1.084808,1.627212,-2.108253
1,650,1.044463,1.566695,-2.046435
1,651,1.050425,1.575637,-2.056908
1,652,1.026063,1.539094,-2.017973
1,653,1.066830,1.600245,-2.080814
1,654,1.045531,1.568296,-2.049079
1,655,1.058703,1.588055,-2.068167
1,656,1.063615,1.595422,-2.077350
1,657,1.044804,1.567206,-2.049551
1,658,1.054277,1.581416,-2.064351
1,659,1.035042,1.552563,-2.033034
1,660,1.097896,1.646843,-2.126727
1,661,1.067248,1.600871,-2.079407
1,662,1.055098,1.582647,-2.059965
1,663,1.045948,1.568922,-2.043896
1,664,1.073896,1.610844,-2.086910
1,665,1.032377,1.548566,-2.023525
1,666,1.043037,1.564555,-2.037791
1,667,1.032840,1.549260,-2.021940
1,668,1.059893,1.589840,-2.063876
1,669,1.010064,1.515097,-1.987659
1,670,1.015529,1.523293,-1.995096
1,671,0.983497,1.475245,-1.946225
1,672,0.984000,1.476001,-1.946525
1,673,0.949814,1.424720,-1.896910
1,674,0.939939,1.409909,-1.880645
1,675,0.962296,1.443444,-1.912707
1,676,0.958505,1.437758,-1.908425
1,677,0.933214,1.399821,-1.868625
1,678,0.968217,1.452326,-1.921260
1,679,0.979227,1.468841,-1.938266
1,680,0.990293,1.485440,-1.955723
1,681,0.977330,1.465996,-1.936594
1,682,0.981145,1.471717,-1.943000
1,683,0.990261,1.485391,-1.955505
1,684,0.968891,1.453336,-1.924027
1,685,0.957425,1.436137,-1.904752
1,686,0.912781,1.369171,-1.838781
1,687,0.959796,1.439694,-1.906926
1,688,0.956764,1.435146,-1.902274
1,689,0.950586,1.425879,-1.892793
1,690,0.940279,1.410418,-1.876987
1,691,0.950413,1.425620,-1.890395
1,692,0.963966,1.445948,-1.908742
1,693,0.931902,1.397853,-1.860322
1,694,0.975831,1.463747,-1.927257
1,695,0.970400,1.455601,-1.918947
1,696,0.959328,1.438991,-1.901336
1,697,0.945770,1.418655,-1.880378
