realization,sample,temperature,kin_energy,pot_energy
1,148,0.823567,1.235351,-1.985262
1,149,0.835885,1.253828,-2.005207
1,150,0.836846,1.255270,-1.999349
1,151,0.850975,1.276462,-2.014696
1,152,0.861656,1.292484,-2.030603
1,153,0.837823,1.256735,-1.993292
1,154,0.834208,1.251312,-1.987076
1,155,0.807296,1.210944,-1.950913
1,156,0.809304,1.213955,-1.954385
1,157,0.808640,1.212960,-1.950438
1,158,0.797774,1.196660,-1.931090
1,159,0.786860,1.180291,-1.918187
1,160,0.804469,1.206704,-1.942985
1,161,0.790441,1.185662,-1.919851
1,162,0.799908,1.199862,-1.936529
1,163,0.768289,1.152434,-1.890571
1,164,0.792965,1.189448,-1.926395
1,165,0.817619,1.226428,-1.962880
1,166,0.830365,1.245547,-1.977135
1,167,0.814920,1.222380,-1.953585
1,168,0.838418,1.257627,-1.985218
1,169,0.826512,1.239769,-1.971361
1,170,0.811770,1.217656,-1.952858
1,171,0.812646,1.218968,-1.955275
1,172,0.790682,1.186023,-1.921943
1,173,0.801887,1.202831,-1.939418
1,174,0.803080,1.204620,-1.943858
1,175,0.810877,1.216315,-1.959319
1,176,0.821523,1.232285,-1.980534
1,177,0.828726,1.243090,-1.992010
1,178,0.827232,1.240848,-1.990204
1,179,0.875953,1.313930,-2.056070
1,180,0.850507,1.275761,-2.013924
1,181,0.841185,1.261778,-2.000884
1,182,0.865832,1.298748,-2.034853
1,183,0.826444,1.239666,-1.971034
1,184,0.846238,1.269357,-1.996296
1,185,0.773776,1.160663,-1.888284
1,186,0.773724,1.160586,-1.882165
1,187,0.753285,1.129927,-1.856797
1,188,0.785541,1.178312,-1.908780
1,189,0.776571,1.164857,-1.889939
1,190,0.785156,1.177735,-1.899401
1,191,0.756264,1.134397,-1.861937
1,192,0.777704,1.166556,-1.896721
1,193,0.762264,1.143397,-1.874311
1,194,0.793884,1.190826,-1.921362
1,195,0.755907,1.133861,-1.864685
1,196,0.781260,1.171890,-1.905685
1,197,0.765611,1.148417,-1.877271
1,198,0.773875,1.160813,-1.890491
1,199,0.768458,1.152688,-1.884336
1,200,0.738020,1.107030,-1.838343
1,201,0.754973,1.132459,-1.868010
1,202,0.807352,1.211028,-1.949329
1,203,0.823883,1.235824,-1.963677
1,204,0.764824,1.147235,-1.880086
1,205,0.780486,1.170728,-1.897601
1,206,0.783422,1.175134,-1.896803
1,207,0.765752,1.148628,-1.876194
1,208,0.761433,1.142149,-1.868190
1,209,0.801379,1.202068,-1.927393
1,210,0.757094,1.135642,-1.862117
1,211,0.774412,1.161618,-1.879563
1,212,0.809616,1.214424,-1.936717
1,213,0.770443,1.155664,-1.874389
1,214,0.797361,1.196042,-1.917122
1,215,0.783072,1.174608,-1.899562
1,216,0.779252,1.168877,-1.894406
1,217,0.773516,1.160273,-1.885237
1,218,0.757201,1.135801,-1.860310
1,219,0.731290,1.096935,-1.816047
1,220,0.777348,1.166022,-1.886656
1,221,0.752178,1.128267,-1.845923
1,222,0.738783,1.108174,-1.825321
1,223,0.710352,1.065529,-1.781892
1,224,0.726897,1.090346,-1.804218
1,225,0.717707,1.076561,-1.789740
1,226,0.721947,1.082920,-1.792914
1,227,0.710918,1.066377,-1.782135
1,228,0.711054,1.066580,-1.787185
1,229,0.688550,1.032824,-1.748338
1,230,0.742345,1.113517,-1.826182
1,231,0.718528,1.077793,-1.792537
1,232,0.747520,1.121280,-1.840729
1,233,0.747875,1.121813,-1.842005
1,234,0.778649,1.167973,-1.886293
1,235,0.767999,1.151999,-1.870053
1,236,0.791057,1.186586,-1.911832
1,237,0.782471,1.173707,-1.901066
1,238,0.768574,1.152861,-1.872844
1,239,0.765440,1.148161,-1.868569
1,240,0.777345,1.166018,-1.878867
1,241,0.770130,1.155195,-1.868262
1,242,0.755671,1.133506,-1.850015
1,243,0.772180,1.158270,-1.874538
1,244,0.775924,1.163886,-1.887288
1,245,0.760965,1.141448,-1.863029
1,246,0.768173,1.152260,-1.877406
1,247,0.769739,1.154608,-1.878695
1,248,0.779510,1.169265,-1.896425
1,249,0.774478,1.161717,-1.896141
1,250,0.780714,1.171070,-1.900551
1,251,0.800485,1.200727,-1.930694
1,252,0.754526,1.131790,-1.860264
1,253,0.756040,1.134060,-1.855931
1,254,0.751131,1.126696,-1.845274
1,255,0.750804,1.126206,-1.843749
1,256,0.758941,1.138411,-1.852424
1,257,0.765441,1.148161,-1.866000
1,258,0.779897,1.169845,-1.886660
1,259,0.787471,1.181206,-1.906296
1,260,0.779657,1.169485,-1.897535
1,261,0.774896,1.162344,-1.884444
1,262,0.766744,1.150116,-1.867848
1,263,0.785118,1.177676,-1.892632
1,264,0.768703,1.153055,-1.865753
1,265,0.779518,1.169277,-1.886054
1,266,0.760209,1.140314,-1.854654
1,267,0.765014,1.147521,-1.859758
1,268,0.761446,1.142169,-1.850589
1,269,0.745700,1.118551,-1.830035
1,270,0.764011,1.146017,-1.865002
1,271,0.751700,1.127549,-1.848546
1,272,0.805574,1.208361,-1.931425
1,273,0.781292,1.171939,-1.894677
1,274,0.813015,1.219523,-1.944336
1,275,0.792807,1.189211,-1.917031
1,276,0.804295,1.206442,-1.923435
1,277,0.761084,1.141625,-1.859825
1,278,0.803588,1.205383,-1.927275
1,279,0.782607,1.173911,-1.903296
1,280,0.764741,1.147112,-1.874078
1,281,0.765920,1.148880,-1.868229
1,282,0.763111,1.144666,-1.863009
1,283,0.765607,1.148410,-1.865422
1,284,0.725869,1.088804,-1.812580
1,285,0.734213,1.101320,-1.822821
1,286,0.750360,1.125541,-1.845134
1,287,0.747031,1.120546,-1.833442
1,288,0.767096,1.150644,-1.873154
1,289,0.787818,1.181728,-1.903509
1,290,0.781139,1.171708,-1.893213
1,291,0.768994,1.153490,-1.882809
1,292,0.801174,1.201761,-1.930419
1,293,0.789239,1.183859,-1.917410
1,294,0.772707,1.159061,-1.894359
1,295,0.787568,1.181352,-1.912731
1,296,0.771041,1.156561,-1.887822
1,297,0.787721,1.181581,-1.911530
1,298,0.796324,1.194485,-1.924343
1,299,0.809375,1.214062,-1.942006
1,300,0.772080,1.158120,-1.886632
1,301,0.793025,1.189538,-1.917342
1,302,0.778061,1.167092,-1.892832
1,303,0.776872,1.165309,-1.892619
1,304,0.797226,1.195840,-1.927259
1,305,0.823428,1.235142,-1.969247
1,306,0.762540,1.143810,-1.867745
1,307,0.807547,1.211321,-1.940153
1,308,0.782532,1.173798,-1.897749
1,309,0.781059,1.171589,-1.895070
1,310,0.747424,1.121135,-1.843517
1,311,0.763736,1.145604,-1.861677
1,312,0.746516,1.119774,-1.830994
1,313,0.715592,1.073388,-1.787387
1,314,0.720844,1.081266,-1.795459
1,315,0.707961,1.061941,-1.775913
1,316,0.753863,1.130795,-1.849080
1,317,0.746200,1.119300,-1.838804
1,318,0.787747,1.181620,-1.898048
1,319,0.749376,1.124064,-1.839235
1,320,0.779825,1.169737,-1.883036
1,321,0.767973,1.151959,-1.869844
1,322,0.730704,1.096056,-1.815469
1,323,0.741603,1.112404,-1.835138
1,324,0.733330,1.099996,-1.822022
1,325,0.773607,1.160410,-1.887504
1,326,0.726636,1.089954,-1.824183
1,327,0.767286,1.150929,-1.885713
1,328,0.778325,1.167487,-1.900115
1,329,0.823570,1.235354,-1.967781
1,330,0.779293,1.168940,-1.905719
1,331,0.810906,1.216360,-1.952717
1,332,0.816065,1.224098,-1.954772
1,333,0.809092,1.213638,-1.943725
1,334,0.771746,1.157619,-1.883945
1,335,0.790634,1.185951,-1.909248
1,336,0.776662,1.164993,-1.893117
1,337,0.758234,1.137352,-1.865579
1,338,0.770435,1.155652,-1.881138
1,339,0.765940,1.148910,-1.875356
1,340,0.803392,1.205088,-1.931620
1,341,0.755160,1.132740,-1.863090
1,342,0.764575,1.146863,-1.877975
1,343,0.781352,1.172029,-1.901361
1,344,0.797252,1.195877,-1.924002
1,345,0.808851,1.213277,-1.934586
1,346,0.789071,1.183606,-1.901582
1,347,0.780119,1.170179,-1.888627
1,348,0.776470,1.164704,-1.889349
1,349,0.748130,1.122196,-1.845591
1,350,0.767647,1.151471,-1.873087
1,351,0.780714,1.171071,-1.883699
1,352,0.759350,1.139025,-1.849064
1,353,0.757615,1.136422,-1.850032
1,354,0.730068,1.095101,-1.813995
1,355,0.759841,1.139762,-1.860221
1,356,0.743692,1.115538,-1.835414
1,357,0.780794,1.171190,-1.891820
1,358,0.766105,1.149157,-1.868897
1,359,0.747431,1.121147,-1.837130
1,360,0.733670,1.100505,-1.814650
1,361,0.753606,1.130408,-1.850175
1,362,0.728028,1.092042,-1.812933
1,363,0.740509,1.110764,-1.828483
1,364,0.725284,1.087927,-1.807101
1,365,0.736190,1.104285,-1.831707
1,366,0.759923,1.139884,-1.865751
1,367,0.760217,1.140325,-1.867109
1,368,0.794114,1.191171,-1.911535
1,369,0.777027,1.165540,-1.888035
1,370,0.770983,1.156475,-1.874525
1,371,0.792332,1.188497,-1.912338
1,372,0.811353,1.217030,-1.940210
1,373,0.783667,1.175500,-1.900586
1,374,0.783733,1.175600,-1.899155
1,375,0.773734,1.160601,-1.889713
1,376,0.761582,1.142372,-1.865077
1,377,0.755659,1.133489,-1.861986
1,378,0.792894,1.189341,-1.913011
1,379,0.798106,1.197159,-1.922127
1,380,0.805589,1.208384,-1.924685
1,381,0.789931,1.184896,-1.902171
1,382,0.774257,1.161385,-1.875176
1,383,0.776668,1.165002,-1.883396
1,384,0.772236,1.158354,-1.879818
1,385,0.745790,1.118686,-1.839446
1,386,0.711429,1.067144,-1.780657
1,387,0.729363,1.094044,-1.809780
1,388,0.734944,1.102416,-1.822306
1,389,0.752009,1.128014,-1.851802
1,390,0.747321,1.120981,-1.839225
1,391,0.751928,1.127892,-1.846544
1,392,0.744317,1.116476,-1.842116
1,393,0.764822,1.147233,-1.872140
1,394,0.704721,1.057081,-1.788513
1,395,0.768485,1.152728,-1.888325
1,396,0.783527,1.175291,-1.909022
1,397,0.801221,1.201832,-1.935687
1,398,0.778607,1.167910,-1.895826
1,399,0.792066,1.188099,-1.916589
1,400,0.797319,1.195978,-1.921889
1,401,0.797933,1.196899,-1.923890
1,402,0.766099,1.149148,-1.875956
1,403,0.779438,1.169157,-1.901020
1,404,0.800994,1.201491,-1.927961
1,405,0.815136,1.222703,-1.946112
1,406,0.796761,1.195142,-1.924320
1,407,0.827941,1.241912,-1.972015
1,408,0.792758,1.189136,-1.911862
1,409,0.807695,1.211543,-1.937312
1,410,0.790312,1.185467,-1.908215
1,411,0.791861,1.187792,-1.905534
1,412,0.785300,1.177951,-1.900810
1,413,0.790648,1.185972,-1.908830
1,414,0.791771,1.187657,-1.907604
1,415,0.802527,1.203791,-1.922593
1,416,0.783305,1.174957,-1.898408
1,417,0.786570,1.179855,-1.910060
1,418,0.822459,1.233688,-1.966443
1,419,0.843612,1.265418,-1.996587
1,420,0.830105,1.245158,-1.973530
1,421,0.818259,1.227388,-1.956206
1,422,0.835595,1.253393,-1.978277
1,423,0.832665,1.248998,-1.977064
1,424,0.806203,1.209304,-1.936449
1,425,0.813366,1.220049,-1.947321
1,426,0.776119,1.164179,-1.879780
1,427,0.800949,1.201424,-1.912382
1,428,0.753205,1.129808,-1.845812
1,429,0.757489,1.136234,-1.854293
1,430,0.757967,1.136950,-1.853962
1,431,0.754055,1.131082,-1.852851
1,432,0.763599,1.145398,-1.861359
1,433,0.766300,1.149450,-1.863975
1,434,0.756136,1.134204,-1.850697
1,435,0.784082,1.176122,-1.899762
1,436,0.774808,1.162212,-1.891688
1,437,0.796745,1.195117,-1.920885
1,438,0.791477,1.187215,-1.911016
1,439,0.799670,1.199505,-1.925399
1,440,0.811951,1.217926,-1.944605
1,441,0.806495,1.209742,-1.933302
1,442,0.819255,1.228882,-1.963767
1,443,0.841022,1.261534,-2.003066
1,444,0.828953,1.243429,-1.980325
1,445,0.838146,1.257219,-1.996069
1,446,0.845829,1.268743,-2.010907
1,447,0.804470,1.206706,-1.949801
1,448,0.826579,1.239868,-1.986098
1,449,0.847502,1.271253,-2.014095
1,450,0.791590,1.187386,-1.932779
1,451,0.784836,1.177253,-1.924731
1,452,0.817188,1.225783,-1.974756
1,453,0.836576,1.254864,-2.001237
1,454,0.811215,1.216822,-1.958730
1,455,0.818264,1.227397,-1.967736
1,456,0.808410,1.212615,-1.956086
1,457,0.807048,1.210571,-1.947143
1,458,0.833415,1.250123,-1.984110
1,459,0.827533,1.241299,-1.974622
1,460,0.801518,1.202278,-1.937523
1,461,0.789535,1.184303,-1.925076
1,462,0.814310,1.221465,-1.953854
1,463,0.786208,1.179311,-1.907670
1,464,0.780914,1.171371,-1.896209
1,465,0.769828,1.154742,-1.882908
1,466,0.771314,1.156972,-1.881393
1,467,0.814889,1.222333,-1.955469
1,468,0.803008,1.204512,-1.930182
1,469,0.788205,1.182307,-1.908961
1,470,0.823037,1.234555,-1.965214
1,471,0.792696,1.189044,-1.925000
1,472,0.782740,1.174111,-1.909838
1,473,0.801063,1.201594,-1.935725
1,474,0.824315,1.236473,-1.972200
1,475,0.813014,1.219521,-1.965737
1,476,0.836715,1.255072,-2.004814
1,477,0.850224,1.275336,-2.016542
1,478,0.846745,1.270117,-2.009022
1,479,0.862099,1.293148,-2.039737
1,480,0.854414,1.281622,-2.026367
1,481,0.844426,1.266639,-2.012232
1,482,0.822142,1.233213,-1.983404
1,483,0.841691,1.262536,-2.013524
1,484,0.840746,1.261119,-2.012665
1,485,0.836101,1.254151,-2.003326
1,486,0.851604,1.277406,-2.022305
1,487,0.813187,1.219780,-1.969899
1,488,0.831070,1.246605,-1.989957
1,489,0.804023,1.206035,-1.948062
1,490,0.796858,1.195287,-1.935677
1,491,0.797188,1.195782,-1.933159
1,492,0.773261,1.159891,-1.895515
1,493,0.772518,1.158777,-1.892674
1,494,0.783784,1.175676,-1.908656
1,495,0.823808,1.235712,-1.971421
1,496,0.789034,1.183551,-1.911300
1,497,0.816379,1.224568,-1.951994
1,498,0.824419,1.236628,-1.970986
1,499,0.792805,1.189208,-1.923958
1,500,0.772749,1.159123,-1.888735
1,501,0.804408,1.206612,-1.931750
1,502,0.808563,1.212844,-1.937665
1,503,0.761764,1.142645,-1.865630
1,504,0.774661,1.161992,-1.888241
1,505,0.772078,1.158117,-1.882122
1,506,0.764900,1.147349,-1.872336
1,507,0.759123,1.138685,-1.859128
1,508,0.778243,1.167364,-1.884552
1,509,0.752312,1.128468,-1.839969
1,510,0.753346,1.130019,-1.846663
1,511,0.754373,1.131560,-1.844395
1,512,0.733691,1.100537,-1.811743
1,513,0.729814,1.094720,-1.815936
1,514,0.738869,1.108303,-1.825456
1,515,0.767034,1.150551,-1.867032
1,516,0.770141,1.155211,-1.875573
1,517,0.776375,1.164563,-1.888940
1,518,0.806920,1.210380,-1.936448
1,519,0.794985,1.192478,-1.921039
1,520,0.802172,1.203258,-1.935038
1,521,0.788491,1.182737,-1.914904
1,522,0.792776,1.189164,-1.922779
1,523,0.779431,1.169146,-1.896632
1,524,0.800388,1.200581,-1.918856
1,525,0.774780,1.162170,-1.874666
1,526,0.806745,1.210117,-1.926610
1,527,0.777897,1.166845,-1.882681
1,528,0.755177,1.132765,-1.855161
1,529,0.767638,1.151457,-1.873017
1,530,0.746822,1.120234,-1.843931
1,531,0.719123,1.078685,-1.799198
1,532,0.749675,1.124512,-1.845855
1,533,0.755825,1.133738,-1.857373
1,534,0.747398,1.121097,-1.839780
1,535,0.751224,1.126836,-1.844984
1,536,0.731140,1.096710,-1.814361
1,537,0.756372,1.134557,-1.851043
1,538,0.745186,1.117779,-1.829702
1,539,0.756576,1.134863,-1.841651
1,540,0.719318,1.078976,-1.791847
1,541,0.738845,1.108267,-1.818175
1,542,0.701234,1.051852,-1.767778
1,543,0.736913,1.105369,-1.817233
1,544,0.717288,1.075932,-1.790214
1,545,0.744338,1.116507,-1.830197
1,546,0.725894,1.088841,-1.794606
1,547,0.723784,1.085677,-1.790362
1,548,0.712264,1.068396,-1.769230
1,549,0.726361,1.089542,-1.789008
1,550,0.690590,1.035885,-1.739619
1,551,0.714569,1.071854,-1.774515
1,552,0.691017,1.036526,-1.736329
1,553,0.714168,1.071253,-1.767777
1,554,0.729851,1.094776,-1.791221
1,555,0.742341,1.113512,-1.812406
1,556,0.722916,1.084375,-1.784377
1,557,0.730704,1.096055,-1.796659
1,558,0.744838,1.117258,-1.817554
1,559,0.703766,1.055649,-1.757466
1,560,0.713845,1.070767,-1.777215
1,561,0.693651,1.040476,-1.741924
1,562,0.712010,1.068014,-1.773286
1,563,0.705015,1.057522,-1.762661
1,564,0.705442,1.058163,-1.763777
1,565,0.732001,1.098002,-1.800945
1,566,0.709035,1.063553,-1.767132
1,567,0.722880,1.084320,-1.785041
1,568,0.709923,1.064884,-1.764412
1,569,0.704884,1.057326,-1.760834
1,570,0.697335,1.046002,-1.751063
1,571,0.704977,1.057465,-1.764504
1,572,0.711791,1.067687,-1.772339
1,573,0.738931,1.108396,-1.814517
1,574,0.718088,1.077132,-1.782377
1,575,0.758643,1.137965,-1.845626
1,576,0.712601,1.068902,-1.775754
1,577,0.727156,1.090734,-1.806141
1,578,0.730156,1.095234,-1.812064
1,579,0.715661,1.073491,-1.788158
1,580,0.721403,1.082104,-1.798021
1,581,0.703022,1.054532,-1.767276
1,582,0.732858,1.099286,-1.814143
1,583,0.735197,1.102795,-1.813711
1,584,0.741004,1.111506,-1.824751
1,585,0.754559,1.131839,-1.843255
1,586,0.757797,1.136695,-1.845835
1,587,0.752514,1.128771,-1.841899
1,588,0.773395,1.160093,-1.875647
1,589,0.757620,1.136430,-1.851961
1,590,0.784087,1.176130,-1.887229
1,591,0.753783,1.130675,-1.841646
1,592,0.750575,1.125863,-1.839885
1,593,0.756558,1.134838,-1.858316
1,594,0.767324,1.150986,-1.870500
1,595,0.743316,1.114974,-1.841695
1,596,0.751076,1.126613,-1.850813
1,597,0.760030,1.140044,-1.865201
1,598,0.758803,1.138204,-1.862790
1,599,0.741115,1.111673,-1.827547
1,600,0.752166,1.128249,-1.842168
1,601,0.757763,1.136644,-1.854455
1,602,0.743222,1.114832,-1.837373
1,603,0.734893,1.102339,-1.819619
1,604,0.753399,1.130098,-1.852890
1,605,0.773487,1.160230,-1.890908
1,606,0.779028,1.168542,-1.898830
1,607,0.777590,1.166385,-1.902687
1,608,0.808779,1.213169,-1.951549
1,609,0.822132,1.233198,-1.980567
1,610,0.792041,1.188061,-1.940382
1,611,0.807481,1.211221,-1.963482
1,612,0.834985,1.252478,-2.006340
1,613,0.846434,1.269651,-2.022624
1,614,0.828702,1.243052,-1.994265
1,615,0.820153,1.230229,-1.980925
1,616,0.812791,1.219187,-1.961235
1,617,0.819149,1.228723,-1.967882
1,618,0.756746,1.135120,-1.874596
1,619,0.827033,1.240550,-1.969073
1,620,0.808014,1.212021,-1.942733
1,621,0.774737,1.162105,-1.885827
1,622,0.787278,1.180918,-1.898009
1,623,0.781137,1.171705,-1.892553
1,624,0.748439,1.122659,-1.843932
1,625,0.732540,1.098810,-1.820545
1,626,0.746528,1.119792,-1.837931
1,627,0.745792,1.118687,-1.833262
1,628,0.717587,1.076380,-1.786202
1,629,0.731110,1.096666,-1.807465
1,630,0.708857,1.063286,-1.773301
1,631,0.745380,1.118070,-1.829017
1,632,0.760013,1.140020,-1.851326
1,633,0.753977,1.130966,-1.845543
1,634,0.766176,1.149264,-1.866053
1,635,0.767380,1.151071,-1.872397
1,636,0.775583,1.163374,-1.887262
1,637,0.806700,1.210050,-1.936487
1,638,0.788783,1.183174,-1.913960
1,639,0.824311,1.236466,-1.971448
1,640,0.815848,1.223772,-1.957933
1,641,0.805587,1.208380,-1.941397
1,642,0.822412,1.233618,-1.966140
1,643,0.822000,1.233000,-1.969722
1,644,0.792770,1.189155,-1.921879
1,645,0.801313,1.201970,-1.930927
1,646,0.781812,1.172719,-1.900540
1,647,0.780363,1.170545,-1.899975
1,648,0.775984,1.163975,-1.887235
1,649,0.765139,1.147709,-1.872409
1,650,0.791984,1.187977,-1.910465
1,651,0.795011,1.192517,-1.913142
1,652,0.772567,1.158850,-1.886095
1,653,0.804917,1.207375,-1.940250
1,654,0.771298,1.156947,-1.893829
1,655,0.769163,1.153744,-1.893687
1,656,0.816281,1.224422,-1.960779
1,657,0.783392,1.175088,-1.906723
1,658,0.795421,1.193131,-1.925263
1,659,0.784341,1.176511,-1.906139
1,660,0.799907,1.199860,-1.933081
1,661,0.782857,1.174286,-1.892588
1,662,0.772340,1.158509,-1.879938
1,663,0.819766,1.229649,-1.955203
1,664,0.811358,1.217037,-1.939021
1,665,0.747449,1.121174,-1.848598
1,666,0.770130,1.155196,-1.880741
1,667,0.742629,1.113943,-1.841309
1,668,0.768295,1.152442,-1.875594
1,669,0.754246,1.131369,-1.851992
1,670,0.782250,1.173375,-1.890479
1,671,0.761362,1.142042,-1.853358
1,672,0.772014,1.158020,-1.868883
1,673,0.755514,1.133272,-1.849226
1,674,0.760333,1.140500,-1.855844
1,675,0.758324,1.137485,-1.854308
1,676,0.773681,1.160522,-1.880581
1,677,0.747865,1.121797,-1.849552
1,678,0.775493,1.163239,-1.884772
1,679,0.717312,1.075967,-1.797618
1,680,0.720117,1.080176,-1.805996
1,681,0.764874,1.147311,-1.869732
1,682,0.737877,1.106815,-1.826405
1,683,0.724990,1.087486,-1.805960
1,684,0.764986,1.147480,-1.869774
1,685,0.768235,1.152353,-1.871501
1,686,0.767911,1.151866,-1.874081
1,687,0.751301,1.126952,-1.845065
1,688,0.772903,1.159355,-1.878403
1,689,0.743597,1.115395,-1.833796
1,690,0.770707,1.156060,-1.873911
1,691,0.741582,1.112372,-1.828239
1,692,0.757715,1.136573,-1.854155
1,693,0.746245,1.119368,-1.841549
1,694,0.760707,1.141061,-1.863952
1,695,0.769960,1.154940,-1.877514
1,696,0.783771,1.175656,-1.902860
1,697,0.762017,1.143025,-1.871449
