realization,sample,temperature,kin_energy,pot_energy
1,229,1.009942,1.514913,-2.038126
1,230,1.008277,1.512416,-2.034523
1,231,0.987970,1.481955,-2.001900
1,232,0.948612,1.422917,-1.940316
1,233,0.980857,1.471285,-1.988715
1,234,0.967278,1.450917,-1.967625
1,235,0.954234,1.431350,-1.948169
1,236,0.969106,1.453658,-1.970144
1,237,0.980679,1.471018,-1.985811
1,238,0.956556,1.434834,-1.949625
1,239,0.996069,1.494103,-2.009874
1,240,0.956988,1.435482,-1.950966
1,241,0.976978,1.465467,-1.981455
1,242,0.981774,1.472662,-1.989104
1,243,0.984437,1.476656,-1.992156
1,244,0.990373,1.485560,-2.000818
1,245,1.028393,1.542590,-2.059374
1,246,1.039085,1.558627,-2.076034
1,247,1.048507,1.572761,-2.090411
1,248,1.031856,1.547784,-2.065121
1,249,1.015082,1.522623,-2.039693
1,250,1.018686,1.528029,-2.044876
1,251,1.013816,1.520724,-2.037920
1,252,1.019857,1.529785,-2.046868
1,253,0.953823,1.430734,-1.947878
1,254,0.999854,1.499780,-2.015573
1,255,0.981943,1.472914,-1.987690
1,256,0.964541,1.446811,-1.961678
1,257,0.974068,1.461102,-1.976246
1,258,0.992873,1.489310,-2.002671
1,259,0.995973,1.493960,-2.007389
1,260,0.975498,1.463248,-1.977563
1,261,0.984829,1.477243,-1.991408
1,262,0.984027,1.476041,-1.990808
1,263,0.968143,1.452214,-1.966621
1,264,0.991971,1.487957,-2.002147
1,265,0.984127,1.476191,-1.988746
1,266,0.953104,1.429656,-1.942681
1,267,0.974621,1.461931,-1.974355
1,268,0.947664,1.421496,-1.934413
1,269,0.944754,1.417131,-1.929880
1,270,0.923443,1.385165,-1.897161
1,271,0.913383,1.370075,-1.882586
1,272,0.975374,1.463061,-1.976328
1,273,0.991688,1.487532,-2.002144
1,274,0.960295,1.440443,-1.954522
1,275,1.011909,1.517864,-2.033163
1,276,0.965006,1.447509,-1.963592
1,277,0.972506,1.458758,-1.974075
1,278,0.980459,1.470689,-1.985146
1,279,0.986567,1.479851,-1.993971
1,280,0.957192,1.435788,-1.950329
1,281,0.964343,1.446514,-1.960895
1,282,0.940641,1.410961,-1.925381
1,283,0.961698,1.442547,-1.957447
1,284,0.993999,1.490998,-2.005232
1,285,0.934245,1.401368,-1.916967
1,286,0.956693,1.435039,-1.949408
1,287,0.962454,1.443682,-1.959089
1,288,0.968424,1.452637,-1.968619
1,289,0.979448,1.469172,-1.984698
1,290,0.957137,1.435705,-1.951765
1,291,0.984543,1.476814,-1.992843
1,292,0.993667,1.490501,-2.005990
1,293,0.999867,1.499801,-2.015758
1,294,1.009827,1.514740,-2.031291
1,295,1.004203,1.506304,-2.022330
1,296,0.987306,1.480959,-1.998919
1,297,1.023691,1.535537,-2.054520
1,298,1.020444,1.530666,-2.050681
1,299,1.047413,1.571120,-2.090561
1,300,1.015815,1.523722,-2.042709
1,301,1.040663,1.560994,-2.081076
1,302,1.040318,1.560476,-2.082201
1,303,1.005645,1.508467,-2.031474
1,304,1.058597,1.587896,-2.109299
1,305,0.989340,1.484010,-2.005678
1,306,1.025655,1.538482,-2.059386
1,307,1.036480,1.554720,-2.074597
1,308,1.040405,1.560607,-2.081285
1,309,1.024096,1.536143,-2.056555
1,310,1.028515,1.542773,-2.062307
1,311,0.985579,1.478369,-1.999117
1,312,1.049939,1.574908,-2.093870
1,313,1.017411,1.526116,-2.045046
1,314,1.018993,1.528489,-2.046740
1,315,1.015876,1.523815,-2.042033
1,316,0.992983,1.489475,-2.007954
1,317,0.988394,1.482590,-2.000954
1,318,0.975122,1.462682,-1.981796
1,319,0.985613,1.478419,-1.997502
1,320,0.945157,1.417735,-1.934847
1,321,1.000150,1.500225,-2.016539
1,322,0.981995,1.472993,-1.990422
1,323,1.000162,1.500243,-2.017651
1,324,0.990525,1.485787,-2.003683
1,325,0.970238,1.455358,-1.972847
1,326,0.986090,1.479136,-1.995668
1,327,0.988777,1.483165,-1.999465
1,328,0.956285,1.434427,-1.949051
1,329,0.960373,1.440560,-1.956541
1,330,0.965722,1.448584,-1.963578
1,331,0.978735,1.468103,-1.983607
1,332,0.979929,1.469894,-1.986532
1,333,0.980204,1.470306,-1.985707
1,334,0.963172,1.444758,-1.961227
1,335,0.961320,1.441981,-1.958205
1,336,0.948788,1.423181,-1.939015
1,337,0.956723,1.435084,-1.951177
1,338,0.967194,1.450791,-1.966410
1,339,0.939586,1.409379,-1.925519
1,340,0.934256,1.401384,-1.917401
1,341,0.964332,1.446499,-1.963234
1,342,0.947434,1.421151,-1.937886
1,343,0.943441,1.415161,-1.932340
1,344,0.947678,1.421516,-1.938857
1,345,0.964142,1.446212,-1.963612
1,346,0.928189,1.392284,-1.908584
1,347,0.956608,1.434911,-1.951018
1,348,0.967124,1.450686,-1.967661
1,349,0.979714,1.469570,-1.986447
1,350,0.986028,1.479042,-1.995578
1,351,0.979791,1.469687,-1.987026
1,352,0.944951,1.417427,-1.936048
1,353,1.009445,1.514167,-2.032678
1,354,1.007835,1.511752,-2.030135
1,355,1.005589,1.508383,-2.026682
1,356,1.026658,1.539986,-2.059415
1,357,0.969654,1.454481,-1.973954
1,358,1.004679,1.507018,-2.027016
1,359,0.961774,1.442661,-1.963018
1,360,0.972687,1.459031,-1.979617
1,361,0.954302,1.431453,-1.949330
1,362,0.965113,1.447669,-1.965589
1,363,0.942804,1.414207,-1.930979
1,364,0.975719,1.463579,-1.979300
1,365,0.956823,1.435235,-1.951387
1,366,0.974668,1.462002,-1.976942
1,367,0.947141,1.420712,-1.934289
1,368,0.989084,1.483626,-1.998102
1,369,0.996184,1.494276,-2.007734
1,370,0.940676,1.411014,-1.923685
1,371,0.937302,1.405953,-1.919535
1,372,0.931244,1.396866,-1.910398
1,373,0.937959,1.406938,-1.921337
1,374,0.953793,1.430689,-1.944347
1,375,0.957893,1.436839,-1.950756
1,376,0.942203,1.413304,-1.926941
1,377,0.951779,1.427668,-1.941266
1,378,0.971800,1.457701,-1.972123
1,379,0.973141,1.459711,-1.974598
1,380,0.919094,1.378642,-1.892659
1,381,0.927228,1.390842,-1.906094
1,382,0.955583,1.433374,-1.949402
1,383,0.972733,1.459100,-1.975913
1,384,0.951128,1.426692,-1.944730
1,385,0.932314,1.398471,-1.915478
1,386,0.960477,1.440715,-1.957403
1,387,1.000297,1.500445,-2.016532
1,388,0.942246,1.413370,-1.929819
1,389,0.970790,1.456186,-1.971683
1,390,0.940832,1.411248,-1.924782
1,391,0.954527,1.431791,-1.945668
1,392,0.951493,1.427239,-1.940258
1,393,0.931548,1.397322,-1.911418
1,394,1.003551,1.505327,-2.019074
1,395,0.971858,1.457787,-1.970869
1,396,0.962241,1.443361,-1.956129
1,397,1.000237,1.500356,-2.015135
1,398,1.004508,1.506762,-2.021026
1,399,0.981803,1.472704,-1.986010
1,400,0.979659,1.469489,-1.982407
1,401,0.988921,1.483381,-1.997730
1,402,0.987267,1.480900,-1.995032
1,403,0.983911,1.475866,-1.989325
1,404,0.990522,1.485783,-1.999849
1,405,0.933857,1.400786,-1.913378
1,406,0.937286,1.405928,-1.917732
1,407,0.920830,1.381245,-1.893812
1,408,0.961018,1.441527,-1.953571
1,409,0.885313,1.327970,-1.840961
1,410,0.987784,1.481675,-1.995105
1,411,0.898999,1.348498,-1.860531
1,412,0.937168,1.405752,-1.918007
1,413,0.948692,1.423038,-1.934522
1,414,0.922337,1.383505,-1.896795
1,415,0.911411,1.367117,-1.881375
1,416,0.910752,1.366127,-1.879728
1,417,0.930994,1.396491,-1.910008
1,418,0.927384,1.391076,-1.905321
1,419,0.938525,1.407787,-1.921879
1,420,0.969974,1.454960,-1.970206
1,421,0.947263,1.420895,-1.936498
1,422,0.918645,1.377968,-1.894058
1,423,0.941158,1.411737,-1.927918
1,424,0.947117,1.420675,-1.936028
1,425,0.958730,1.438095,-1.954775
1,426,0.927656,1.391484,-1.907379
1,427,0.983951,1.475926,-1.991830
1,428,0.993858,1.490787,-2.007473
1,429,0.964478,1.446716,-1.964719
1,430,1.032127,1.548190,-2.067364
1,431,1.027078,1.540617,-2.059282
1,432,1.002067,1.503101,-2.023496
1,433,0.981561,1.472341,-1.992472
1,434,0.993875,1.490813,-2.010616
1,435,0.996715,1.495072,-2.015171
1,436,1.008922,1.513383,-2.034784
1,437,1.009795,1.514692,-2.036383
1,438,1.031720,1.547580,-2.067446
1,439,1.005772,1.508659,-2.027970
1,440,1.009719,1.514579,-2.035635
1,441,0.990601,1.485901,-2.005715
1,442,1.022235,1.533352,-2.054347
1,443,1.035195,1.552792,-2.073827
1,444,1.005267,1.507901,-2.028228
1,445,1.036817,1.555225,-2.076231
1,446,0.991990,1.487985,-2.007824
1,447,1.029767,1.544650,-2.065164
1,448,1.003852,1.505778,-2.024544
1,449,0.999318,1.498977,-2.016120
1,450,0.984585,1.476877,-1.992276
1,451,1.000118,1.500177,-2.014282
1,452,0.987581,1.481371,-1.995567
1,453,0.969045,1.453568,-1.967268
1,454,0.967113,1.450669,-1.964284
1,455,0.948456,1.422685,-1.934955
1,456,0.954932,1.432398,-1.945524
1,457,0.905039,1.357558,-1.868802
1,458,0.914013,1.371020,-1.882202
1,459,0.910762,1.366144,-1.877439
1,460,0.918963,1.378444,-1.890419
1,461,0.890178,1.335266,-1.847870
1,462,0.899145,1.348718,-1.861898
1,463,0.907595,1.361392,-1.875186
1,464,0.940315,1.410473,-1.925246
1,465,0.941806,1.412709,-1.929104
1,466,0.956934,1.435401,-1.951615
1,467,0.991249,1.486874,-2.004277
1,468,0.989441,1.484162,-2.000938
1,469,0.959194,1.438791,-1.957352
1,470,0.978023,1.467035,-1.985550
1,471,0.963045,1.444567,-1.962800
1,472,0.980312,1.470468,-1.988170
1,473,0.988850,1.483275,-2.002450
1,474,1.009829,1.514744,-2.033977
1,475,0.992335,1.488503,-2.008994
1,476,1.030981,1.546472,-2.067706
1,477,1.038400,1.557600,-2.080843
1,478,1.035718,1.553577,-2.077986
1,479,1.031427,1.547140,-2.072132
1,480,1.040843,1.561265,-2.086669
1,481,1.007645,1.511468,-2.036041
1,482,1.021813,1.532720,-2.058364
1,483,1.009054,1.513581,-2.039394
1,484,1.022528,1.533792,-2.059199
1,485,1.044794,1.567192,-2.091945
1,486,1.013970,1.520955,-2.044973
1,487,1.020297,1.530446,-2.055179
1,488,1.025926,1.538889,-2.064272
1,489,1.067686,1.601529,-2.126524
1,490,1.055724,1.583587,-2.108434
1,491,1.050116,1.575174,-2.098728
1,492,1.037813,1.556720,-2.078178
1,493,1.039735,1.559602,-2.080850
1,494,1.066121,1.599181,-2.119643
1,495,1.061425,1.592138,-2.112054
1,496,1.005874,1.508812,-2.027448
1,497,1.061218,1.591827,-2.110968
1,498,1.008160,1.512241,-2.032159
1,499,1.009690,1.514535,-2.033867
1,500,1.038436,1.557654,-2.078615
1,501,1.032190,1.548285,-2.069661
1,502,1.073939,1.610908,-2.132337
1,503,1.023934,1.535901,-2.057065
1,504,1.056228,1.584341,-2.105869
1,505,1.019870,1.529805,-2.050846
1,506,1.043785,1.565677,-2.088329
1,507,1.048741,1.573111,-2.096317
1,508,1.044060,1.566090,-2.089161
1,509,1.013486,1.520229,-2.044039
1,510,1.035931,1.553897,-2.078642
1,511,1.007722,1.511582,-2.034373
1,512,1.022870,1.534305,-2.058305
1,513,1.004849,1.507273,-2.031064
1,514,1.039484,1.559226,-2.083406
1,515,0.985294,1.477941,-2.002443
1,516,0.993729,1.490593,-2.015728
1,517,1.004444,1.506666,-2.030598
1,518,0.991378,1.487067,-2.010476
1,519,1.006739,1.510108,-2.032715
1,520,1.019690,1.529535,-2.050285
1,521,0.990756,1.486134,-2.007019
1,522,0.988020,1.482030,-2.002247
1,523,0.985287,1.477931,-1.996718
1,524,0.995931,1.493897,-2.013506
1,525,0.994821,1.492231,-2.010814
1,526,0.961416,1.442124,-1.960691
1,527,1.011243,1.516864,-2.035566
1,528,0.931411,1.397116,-1.913997
1,529,0.978536,1.467803,-1.985028
1,530,0.944373,1.416559,-1.932779
1,531,0.956929,1.435394,-1.950368
1,532,0.911906,1.367858,-1.882233
1,533,0.952664,1.428996,-1.944228
1,534,0.943942,1.415914,-1.932040
1,535,0.966543,1.449814,-1.965534
1,536,1.006571,1.509857,-2.026138
1,537,1.004613,1.506920,-2.023973
1,538,0.978065,1.467098,-1.985816
1,539,0.994966,1.492449,-2.010135
1,540,1.021783,1.532674,-2.051943
1,541,1.010475,1.515713,-2.035018
1,542,1.027879,1.541819,-2.062122
1,543,1.014185,1.521278,-2.042168
1,544,1.047189,1.570783,-2.090046
1,545,1.017514,1.526271,-2.045636
1,546,1.013861,1.520792,-2.039535
1,547,0.964630,1.446945,-1.966290
1,548,0.986619,1.479929,-1.998930
1,549,0.961825,1.442738,-1.963266
1,550,0.974539,1.461809,-1.982135
1,551,0.972029,1.458044,-1.977784
1,552,0.999234,1.498851,-2.019530
1,553,0.988570,1.482855,-2.003516
1,554,0.981756,1.472633,-1.995023
1,555,1.034997,1.552495,-2.074434
1,556,0.983365,1.475047,-1.997812
1,557,1.025074,1.537611,-2.060658
1,558,1.038625,1.557938,-2.080111
1,559,1.061236,1.591854,-2.114324
1,560,1.010828,1.516243,-2.039273
1,561,0.984191,1.476286,-1.998375
1,562,1.015998,1.523997,-2.045757
1,563,0.979620,1.469430,-1.989131
1,564,0.954897,1.432345,-1.951312
1,565,0.944541,1.416812,-1.933850
1,566,0.926070,1.389105,-1.906039
1,567,0.950475,1.425712,-1.942696
1,568,0.936073,1.404110,-1.920416
1,569,0.910892,1.366339,-1.882450
1,570,0.908893,1.363339,-1.878545
1,571,0.922330,1.383495,-1.898713
1,572,0.920096,1.380144,-1.896410
1,573,0.879494,1.319241,-1.835449
1,574,0.933167,1.399751,-1.915372
1,575,0.910957,1.366436,-1.879802
1,576,0.935691,1.403537,-1.917524
1,577,0.957947,1.436921,-1.950462
1,578,0.949429,1.424144,-1.937169
1,579,0.922741,1.384112,-1.896528
1,580,0.965493,1.448239,-1.958860
1,581,0.946643,1.419965,-1.931024
1,582,0.916739,1.375108,-1.885748
1,583,0.914887,1.372331,-1.883732
1,584,0.925568,1.388353,-1.898843
1,585,0.910389,1.365584,-1.875405
1,586,0.888443,1.332665,-1.841228
1,587,0.905822,1.358732,-1.866870
1,588,0.879794,1.319691,-1.827074
1,589,0.838904,1.258357,-1.764163
1,590,0.873870,1.310804,-1.817606
1,591,0.868833,1.303249,-1.810807
1,592,0.904121,1.356181,-1.864574
1,593,0.937013,1.405519,-1.915118
1,594,0.952337,1.428506,-1.937993
1,595,0.970050,1.455075,-1.965507
1,596,0.968764,1.453146,-1.964294
1,597,0.948289,1.422433,-1.934582
1,598,0.923535,1.385303,-1.898614
1,599,0.924633,1.386949,-1.898281
1,600,0.918478,1.377717,-1.888747
1,601,0.940098,1.410147,-1.921920
1,602,0.929010,1.393515,-1.904337
1,603,0.906288,1.359432,-1.869859
1,604,0.933737,1.400605,-1.911003
1,605,0.888176,1.332265,-1.843054
1,606,0.907202,1.360803,-1.871509
1,607,0.895319,1.342979,-1.854517
1,608,0.906368,1.359552,-1.871197
1,609,0.903898,1.355847,-1.867039
1,610,0.884987,1.327480,-1.838947
1,611,0.931389,1.397083,-1.909246
1,612,0.925539,1.388309,-1.900836
1,613,0.939393,1.409089,-1.922619
1,614,0.988753,1.483130,-1.996328
1,615,0.961983,1.442974,-1.955799
1,616,0.982134,1.473200,-1.985446
1,617,0.943079,1.414619,-1.927036
1,618,1.016277,1.524415,-2.038132
1,619,0.959390,1.439085,-1.952126
1,620,0.969485,1.454227,-1.968261
1,621,0.960590,1.440885,-1.953304
1,622,0.946915,1.420373,-1.931807
1,623,0.940578,1.410867,-1.922862
1,624,0.982437,1.473656,-1.985958
1,625,0.952267,1.428400,-1.941207
1,626,0.961086,1.441629,-1.954431
1,627,0.963523,1.445285,-1.959974
1,628,1.005996,1.508993,-2.025266
1,629,0.989559,1.484338,-2.002878
1,630,0.976208,1.464311,-1.983818
1,631,1.009216,1.513823,-2.032710
1,632,1.005012,1.507518,-2.025675
1,633,1.006759,1.510139,-2.029263
1,634,1.021153,1.531730,-2.051180
1,635,1.015396,1.523094,-2.043588
1,636,0.991714,1.487571,-2.006795
1,637,1.004252,1.506378,-2.027346
1,638,1.010605,1.515907,-2.037393
1,639,0.977698,1.466547,-1.987914
1,640,0.979098,1.468647,-1.987884
1,641,0.966663,1.449995,-1.966439
1,642,0.960543,1.440814,-1.957419
1,643,0.957322,1.435983,-1.952168
1,644,0.932350,1.398525,-1.914876
1,645,0.967286,1.450929,-1.966839
1,646,0.891193,1.336789,-1.850257
1,647,0.926482,1.389724,-1.903023
1,648,0.935395,1.403093,-1.915432
1,649,0.907038,1.360557,-1.871893
1,650,0.924347,1.386521,-1.898168
1,651,0.963895,1.445842,-1.957445
1,652,0.890591,1.335886,-1.847009
1,653,0.933922,1.400883,-1.912770
1,654,0.917397,1.376095,-1.888405
1,655,0.952768,1.429152,-1.941288
1,656,0.927873,1.391809,-1.905088
1,657,0.932921,1.399381,-1.913023
1,658,0.917839,1.376758,-1.890592
1,659,0.933585,1.400377,-1.913669
1,660,0.937162,1.405742,-1.918888
1,661,0.871453,1.307180,-1.819190
1,662,0.931611,1.397416,-1.910465
1,663,0.903136,1.354705,-1.867780
1,664,0.933114,1.399671,-1.913252
1,665,0.937612,1.406418,-1.918647
1,666,0.915971,1.373957,-1.884950
1,667,0.887410,1.331115,-1.840992
1,668,0.913058,1.369588,-1.880752
1,669,0.905041,1.357561,-1.868620
1,670,0.887382,1.331073,-1.841744
1,671,0.928559,1.392838,-1.905178
1,672,0.893703,1.340554,-1.852989
1,673,0.913873,1.370809,-1.884316
1,674,0.918773,1.378159,-1.891538
1,675,0.980558,1.470837,-1.984736
1,676,0.931727,1.397591,-1.909745
1,677,0.975396,1.463094,-1.975273
1,678,0.922312,1.383469,-1.895943
1,679,0.940454,1.410680,-1.923634
1,680,0.900550,1.350824,-1.863637
1,681,0.894809,1.342214,-1.854816
1,682,0.898574,1.347861,-1.859203
1,683,0.854869,1.282303,-1.792737
1,684,0.894118,1.341177,-1.852858
1,685,0.898919,1.348378,-1.859747
1,686,0.889888,1.334831,-1.846809
1,687,0.901645,1.352467,-1.865216
1,688,0.931398,1.397096,-1.909390
1,689,0.918160,1.377240,-1.890688
1,690,0.932151,1.398227,-1.911471
1,691,0.952429,1.428644,-1.940401
1,692,0.936011,1.404017,-1.916139
1,693,0.911422,1.367133,-1.879067
1,694,0.926422,1.389633,-1.902281
1,695,0.903582,1.355373,-1.867714
1,696,0.947646,1.421469,-1.933717
1,697,0.884060,1.326090,-1.838384
